step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-267.844140238558964	-276.894983619010304	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983284907504212	0	1	4	2	1	3	2	3	4	3	1	3	3	3	5	4	4	2	7	6	5	11	4	4	5	5	6	6	2	7	6	8	8	7	6	10	4	2	5	5	10	7	10	9	8	9	13	7	6	10	8	8	12	7	8	12	11	9	13	8	11	6	3	12	8	3	10	8	7	10	10	8	7	11	14	11	13	14	16	11	14	15	14	19	13	0	1	4	1	1	7	5	29	29	1	1	4	38	2	6	12	10	1	23	18	13	46	66	4	17	10	10	10	11	25	39	19	15	23	10	39	6	11	6	3	46	35	12	68	69	35	32	14	16	28	27	31	67	40	3	71	36	30	50	8	43	16	11	67	31	5	72	34	35	20	45	39	6	68	56	32	53	47	47	17	57	59	57	79	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-244.731799160433525	-253.782642540884865	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983901348069117	0	2	6	1	2	2	1	4	5	4	1	4	3	4	3	4	6	3	8	6	5	13	6	5	6	4	5	5	5	7	5	8	8	4	7	10	3	6	8	6	9	9	4	8	7	9	9	8	6	10	9	8	11	5	8	13	11	9	16	6	10	6	7	11	6	8	8	6	5	11	11	9	11	11	13	12	13	13	14	15	16	15	17	19	20	0	1	21	1	4	1	1	6	15	2	1	18	7	37	7	7	5	1	30	54	26	64	21	26	69	13	18	10	26	23	26	21	40	1	54	30	1	54	25	31	20	69	18	25	12	52	13	35	9	48	23	49	3	7	20	70	46	32	82	10	35	28	29	51	28	49	54	16	13	45	72	68	45	63	36	51	57	52	64	56	76	22	80	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-267.967476195866254	-277.018319576317595	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996134513562511	-1	2	6	1	2	2	1	3	4	6	2	3	2	1	5	4	4	4	8	4	5	13	6	6	6	6	4	6	5	7	5	3	5	7	6	11	7	5	7	7	9	4	7	6	8	8	12	8	4	9	4	4	10	4	7	11	12	8	15	7	9	8	6	11	6	9	9	6	11	7	9	11	10	11	13	12	13	12	18	15	15	11	18	18	15	0	14	29	1	7	7	1	11	8	29	14	1	14	1	27	5	12	1	17	1	17	61	17	12	17	49	5	9	9	6	17	2	9	31	31	71	35	49	27	25	60	7	38	21	26	35	69	39	11	60	13	7	34	6	26	68	63	10	77	28	60	34	17	33	54	43	19	49	50	3	48	35	71	61	50	53	36	53	81	69	64	61	57	47	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-234.537398973860803	-243.588242354312143	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995865963702502	-1	0	4	2	2	2	1	5	4	6	3	1	4	2	4	3	7	5	7	6	5	13	5	5	5	6	5	6	6	8	6	8	6	7	8	10	7	7	5	6	7	8	9	8	4	9	5	8	8	11	8	9	9	7	8	9	11	8	15	7	11	9	8	12	7	10	9	9	7	10	10	11	10	12	13	11	13	15	17	13	15	14	18	21	16	0	1	6	1	2	12	1	4	11	45	6	2	6	7	5	12	13	11	24	3	16	70	16	16	13	27	11	23	45	28	3	16	39	29	26	32	23	40	3	3	39	54	10	26	5	65	9	20	69	63	17	26	19	13	29	55	70	24	82	9	17	41	31	63	21	56	60	41	45	68	60	67	68	19	50	58	57	61	81	76	82	52	85	83	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-262.776938115313499	-271.827781495764839	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990797202994222	-1	1	4	2	2	2	2	4	4	6	3	2	4	4	4	3	7	5	7	6	2	12	6	5	3	6	5	0	5	8	6	8	8	7	2	10	4	7	6	4	10	8	9	7	7	5	9	6	8	9	7	9	9	7	7	13	8	4	6	7	10	9	8	10	8	10	10	9	9	6	11	10	11	11	12	13	8	13	18	14	15	16	16	20	21	0	1	11	28	1	1	1	12	28	13	4	1	5	12	12	5	8	9	29	46	2	41	4	25	12	40	12	1	5	48	35	26	31	46	1	33	4	2	9	4	37	29	30	24	58	5	57	58	34	23	24	77	38	29	20	77	29	6	14	24	17	45	38	32	23	68	55	46	63	46	65	44	61	33	41	77	58	22	81	75	76	76	81	79	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-260.394214695977041	-269.445058076428381	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999574941010403	-1	2	3	1	1	2	2	5	5	5	0	3	4	1	4	1	6	4	7	5	4	10	5	6	6	6	6	5	3	7	3	7	6	6	6	9	6	6	7	7	8	5	10	10	6	8	11	7	9	11	7	8	12	6	8	10	9	9	13	9	8	8	6	8	6	10	9	8	10	12	10	12	11	9	13	9	11	13	10	11	12	16	17	19	16	0	11	1	1	1	11	16	16	15	31	1	16	5	1	6	1	15	29	35	6	7	20	29	13	12	18	7	5	5	8	14	34	12	9	3	64	18	14	37	34	34	31	48	61	21	65	41	45	34	43	45	33	44	9	23	68	46	21	43	46	34	3	21	45	31	58	26	24	67	60	46	46	36	48	44	61	58	44	64	74	67	70	59	83	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-253.016301087191721	-262.067144467643061	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992436073733741	-1	2	6	1	1	3	3	5	3	2	2	2	4	3	4	2	3	3	6	5	5	12	5	5	5	4	1	5	6	6	6	6	4	7	4	9	7	7	8	7	10	8	10	8	7	9	12	6	8	9	9	9	9	8	9	13	10	9	13	7	9	9	8	10	8	5	10	10	8	12	10	10	7	12	14	11	14	10	18	10	16	15	18	20	20	0	27	25	1	1	2	4	18	1	27	1	1	4	2	14	5	10	27	9	2	35	71	9	15	6	12	1	13	17	20	21	8	16	8	17	40	48	19	28	30	54	35	63	6	35	60	76	21	60	30	69	45	19	38	34	68	46	44	63	66	42	63	8	55	18	7	36	39	8	78	58	36	24	68	74	55	56	25	46	69	77	74	75	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-238.348374944989700	-247.399218325441041	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983380754676462	0	1	3	1	3	1	3	4	4	5	3	3	3	2	4	4	5	5	7	7	5	12	5	5	4	5	5	6	5	2	6	7	6	5	7	8	6	8	6	6	9	5	9	9	9	9	13	7	7	10	8	8	11	7	8	13	12	8	14	9	10	7	6	9	8	7	7	9	10	10	11	11	11	10	13	13	12	11	18	14	16	12	15	18	20	0	1	6	1	2	1	1	1	30	12	2	4	4	4	4	5	7	25	17	10	12	69	8	25	7	5	13	34	12	1	7	29	23	8	37	26	15	63	25	42	23	7	20	28	48	38	78	26	16	46	19	23	49	40	42	57	64	18	75	20	40	23	7	36	48	8	15	52	38	52	41	50	41	67	77	73	65	74	75	72	56	44	44	80	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-249.147291086885900	-258.198134467337240	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963059068553883	0	3	4	2	3	3	3	5	5	6	3	1	4	2	2	4	6	5	3	7	4	14	6	6	5	5	2	5	6	6	5	4	8	7	7	10	7	7	7	7	9	6	9	10	8	7	3	8	9	10	9	8	9	8	8	13	12	10	16	8	9	8	9	11	7	10	9	7	11	12	12	11	10	8	13	11	13	15	12	14	16	15	17	18	21	0	4	2	1	27	12	4	14	11	25	27	1	15	12	1	14	3	4	15	26	14	70	26	3	2	47	1	21	26	3	12	27	28	8	26	53	18	8	31	24	24	18	35	20	30	47	1	34	34	35	23	10	40	17	6	67	62	45	57	40	52	38	39	20	31	39	55	17	52	58	50	73	51	9	74	30	79	80	20	58	22	56	79	59	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-258.105396474390432	-267.156239854841772	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.957168259506024	0	3	5	1	1	2	2	4	5	6	2	4	4	3	5	3	2	4	7	4	4	13	6	6	6	6	4	5	2	7	4	7	8	6	5	11	6	6	8	8	9	6	4	9	8	6	10	7	9	10	8	9	7	7	8	12	8	10	15	3	9	9	7	7	9	10	10	7	11	12	9	4	10	11	12	13	11	13	16	14	16	13	14	19	18	0	17	12	1	1	1	1	6	8	16	4	29	7	7	16	5	5	17	2	17	60	36	8	72	72	14	2	2	5	3	16	15	10	14	6	41	20	43	63	53	48	21	11	33	24	8	52	28	24	42	25	26	21	46	42	49	10	71	82	7	68	30	3	46	19	39	39	35	34	66	37	2	34	62	40	74	66	67	44	48	75	36	51	79	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-257.460362133712295	-266.511205514163635	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996071566119774	0	3	6	1	3	3	2	5	5	5	2	3	3	2	5	4	6	4	7	7	3	12	4	6	3	6	6	4	5	7	6	6	8	5	5	11	4	7	6	4	8	8	8	6	4	7	13	9	8	11	9	8	7	8	8	10	12	9	12	9	10	9	7	9	7	6	9	8	11	9	8	10	10	2	13	11	11	10	18	13	15	15	14	21	19	0	1	25	1	74	14	1	25	25	21	4	74	1	1	74	5	18	7	45	9	1	61	4	28	11	9	16	13	7	15	14	29	53	5	16	68	14	37	15	11	31	27	20	28	5	27	78	49	10	70	20	39	18	9	20	51	78	68	76	27	62	68	31	63	7	10	68	45	62	54	40	20	52	1	76	67	64	55	75	61	68	80	70	85	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-255.655413631609235	-264.706257012060576	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.943683311128702	-1	1	3	1	3	3	2	3	4	6	2	4	3	1	5	3	7	4	7	6	5	14	1	5	4	4	6	5	6	4	5	6	5	6	6	7	6	6	8	5	5	8	8	6	8	8	12	8	8	10	5	4	11	6	9	13	11	9	12	8	8	8	8	12	5	10	10	9	8	12	11	8	10	7	11	9	12	15	17	14	12	15	17	21	16	0	1	23	1	2	4	14	23	16	51	2	4	4	1	16	4	29	3	29	65	4	47	1	13	16	23	12	30	12	16	9	18	18	6	30	24	6	9	41	5	25	24	40	25	35	26	67	35	15	10	6	5	73	51	29	77	58	49	50	5	20	30	31	71	8	63	49	19	15	63	45	38	49	33	49	19	72	22	22	75	75	56	85	79	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-251.138989635489679	-260.189833015941019	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998469523733321	-1	1	3	2	2	2	3	5	5	5	2	3	3	4	5	3	7	4	8	6	4	13	4	6	5	4	4	5	4	7	5	7	5	2	8	10	7	7	7	6	10	6	9	7	6	9	12	7	9	9	8	8	12	8	9	13	8	10	14	8	8	6	9	11	8	9	6	9	10	9	11	11	10	11	13	13	11	12	15	11	16	16	18	20	16	0	1	1	2	1	2	6	7	18	7	2	4	4	13	7	34	18	11	42	26	16	53	13	3	12	7	34	13	3	10	27	11	11	1	14	66	28	33	15	31	49	8	19	27	25	51	62	11	33	48	24	28	77	39	37	17	32	55	53	45	44	18	37	43	33	28	15	48	65	16	65	41	57	50	64	43	70	65	56	41	69	79	59	76	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-248.856580875057318	-257.907424255508658	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993088049072096	-1	3	5	2	2	2	1	4	4	6	1	4	4	2	2	3	6	4	7	5	4	12	5	6	6	3	4	5	5	7	5	7	7	7	7	9	7	7	5	5	8	8	9	9	9	5	12	8	6	10	8	9	10	8	6	13	10	6	12	7	10	8	5	9	7	10	8	10	10	11	10	12	9	11	12	13	12	14	13	14	15	15	18	20	11	0	14	21	1	7	1	1	6	7	28	1	7	16	11	11	14	28	14	24	8	11	68	26	31	12	4	2	7	2	49	6	20	49	40	29	25	27	29	8	2	49	30	34	54	34	16	24	33	4	55	20	48	42	19	6	70	19	63	60	23	42	28	16	60	46	73	16	32	51	69	41	69	60	44	52	22	70	77	57	61	47	79	85	83	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-271.019581162943211	-280.070424543394552	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999889886856150	-1	2	5	2	1	3	1	3	4	6	3	4	4	2	5	4	6	4	7	7	5	12	6	3	3	6	5	6	4	7	4	8	7	6	8	11	6	5	8	5	8	2	8	7	7	9	8	5	5	6	7	8	9	8	8	11	10	9	13	8	11	9	7	8	9	7	9	8	10	8	9	11	10	7	9	10	13	13	16	13	12	15	18	20	18	0	5	14	5	1	7	1	2	24	15	14	6	11	7	14	25	12	42	34	21	8	69	24	2	7	40	25	13	24	37	2	34	15	16	66	71	13	4	29	18	28	7	44	23	4	34	3	8	8	13	48	50	52	66	48	41	13	52	66	30	69	55	34	17	17	26	19	37	20	23	37	8	63	50	47	71	69	71	72	57	37	56	79	79	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-251.510650679170681	-260.561494059622021	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991826260432745	-1	3	4	2	1	2	2	1	4	5	3	2	4	1	3	3	5	5	6	7	4	10	5	5	6	5	6	6	5	8	7	7	7	7	8	9	5	7	8	5	9	8	10	8	5	4	12	8	9	10	8	6	11	6	8	12	11	10	14	8	9	7	8	9	7	6	10	10	6	11	11	10	10	11	14	11	14	12	16	15	13	12	17	20	19	0	8	12	1	1	8	5	1	11	15	14	14	6	1	7	7	16	16	15	24	6	63	13	9	23	15	26	2	3	33	18	17	17	23	37	42	13	17	23	3	33	17	18	54	7	14	42	28	63	62	38	46	50	11	17	68	36	38	71	32	63	23	23	46	27	11	55	30	10	64	30	5	66	42	22	51	71	57	82	77	72	58	80	43	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-254.503954402680336	-263.554797783131676	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971843573892573	0	1	6	1	2	1	2	5	5	6	3	2	3	4	5	3	7	5	7	7	4	14	5	6	6	6	4	4	5	7	6	7	7	4	7	11	6	7	7	6	8	9	8	3	7	8	11	5	9	7	8	9	11	7	9	13	8	7	11	8	11	8	5	10	9	9	9	10	10	12	12	8	11	11	13	11	12	14	17	9	14	14	18	19	18	0	1	11	1	4	1	4	27	21	28	5	6	1	4	16	5	6	13	63	9	12	31	13	21	21	9	2	16	21	27	15	34	18	6	11	57	15	23	9	29	20	58	32	4	18	20	46	21	25	31	35	58	72	4	72	52	24	11	42	54	72	29	12	55	32	45	20	67	51	69	59	29	54	64	72	64	37	53	78	57	47	70	22	83	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-260.812386665662643	-269.863230046113983	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987567832485227	0	2	6	1	3	2	1	4	4	4	1	3	4	4	5	4	6	4	8	5	5	13	4	4	5	5	5	5	5	6	7	8	3	6	7	11	2	6	6	8	10	5	6	8	7	7	9	8	6	10	6	6	8	4	8	13	9	5	14	8	10	8	8	10	9	8	8	9	9	11	11	8	11	11	14	11	14	12	16	15	16	14	13	16	18	0	11	13	1	37	4	1	5	12	37	1	4	33	4	2	37	8	2	45	37	12	73	5	5	33	24	16	16	9	28	21	43	1	10	6	69	7	20	18	49	31	14	16	5	43	51	15	42	54	45	54	27	20	1	52	70	31	5	56	30	65	51	54	29	40	12	26	30	67	17	53	17	69	3	44	65	83	64	82	56	83	72	64	82	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-261.269399996201798	-270.320243376653139	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970298754982209	-1	0	5	2	3	2	2	4	4	3	1	4	4	4	5	4	7	4	8	3	4	6	5	6	6	5	2	4	5	6	7	8	6	5	6	11	6	8	5	8	9	7	10	9	8	6	12	8	8	8	6	8	12	6	9	12	10	10	14	9	9	8	9	8	6	10	7	10	11	12	10	9	7	9	12	12	11	13	18	12	14	16	15	19	17	0	1	27	11	11	2	2	1	10	7	2	27	6	11	27	10	33	4	37	11	6	12	13	34	23	12	2	10	20	14	14	73	28	21	26	31	16	25	5	33	32	9	19	73	26	29	58	5	26	65	4	42	71	3	42	41	32	55	77	30	19	54	25	46	8	42	5	72	41	43	55	21	33	18	60	74	50	70	38	41	55	81	76	85	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-262.478836710651592	-271.529680091102932	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995733888984149	-3	0	6	0	2	3	2	5	4	-1	2	4	4	2	4	2	6	4	7	5	5	10	6	5	5	1	5	5	5	8	6	6	7	6	8	9	6	7	6	8	9	8	7	9	7	8	13	7	8	10	6	8	11	7	7	12	8	10	15	1	11	7	6	11	8	9	10	9	10	11	11	12	9	9	13	12	12	13	18	13	15	16	16	14	13	0	10	24	10	26	4	4	6	60	1	4	5	7	4	6	4	20	60	17	6	11	46	25	11	5	2	6	13	18	8	18	15	37	8	45	49	12	34	18	51	40	24	29	27	12	20	58	63	27	21	13	38	34	31	27	40	23	46	58	1	49	37	21	35	33	21	42	21	52	44	50	27	19	23	26	22	74	67	83	71	80	50	76	76	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-242.839205777923098	-251.890049158374438	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991882680829540	-1	2	4	1	2	1	2	4	2	5	3	3	4	4	4	4	6	5	8	6	3	13	6	5	6	4	5	4	5	8	5	8	7	6	6	9	7	5	7	7	8	8	8	7	8	7	13	8	9	10	7	8	9	6	8	12	11	10	13	8	10	9	7	12	8	8	8	6	10	11	11	11	8	11	12	10	12	9	17	12	13	12	17	20	20	0	6	2	1	6	1	4	5	6	26	9	2	21	9	2	7	29	8	63	14	6	75	24	5	21	12	5	11	13	51	14	34	34	7	3	40	35	8	10	7	8	23	40	68	25	16	45	44	65	30	8	54	46	8	44	58	17	48	62	2	36	23	11	61	44	35	15	27	46	32	53	36	17	61	30	66	69	20	59	69	74	45	22	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
