step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
49000	-633.280802949230861	-640.136290900190261	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506640793015537	1	3	4	5	6	8	8	7	9	9	12	10	10	10	9	11	13	12	11	12	12	12	12	14	16	12	14	17	14	16	14	14	17	13	15	16	15	15	14	17	17	16	17	16	15	17	18	15	17	16	17	17	16	17	17	18	15	18	18	19	18	16	15	20	16	18	19	18	20	19	21	20	20	20	20	20	19	21	21	21	21	21	20	19	20	22	20	23	22	22	23	23	23	24	24	24	25	22	24	25	25	26	25	24	26	27	27	28	0	1	2	2	3	4	4	5	8	6	8	8	5	5	8	3	8	15	6	7	12	19	13	19	24	4	20	24	21	31	12	14	45	13	34	11	12	6	4	38	31	29	63	39	34	27	29	14	14	27	36	27	37	37	44	65	34	27	37	25	21	12	31	51	0	9	19	17	58	44	60	41	37	55	56	60	63	83	70	49	37	68	84	44	68	54	41	47	47	78	98	79	86	85	87	82	53	37	80	89	92	97	88	85	98	89	99	100	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	2	3	2	2	2	1	1	1	2	1	4	1	1	1	1	2	2	2	2	1	3	2	4	5	1	1	1	1	1	1	2	2	2	4	2	1	2	1	1	1	2	2	2	2	1	3	2	1	2	1	3	3	2	1	2	1	2	3	2	2	1	2	1	1	2	2	3	1	2	1	2	2	3	2	1	1	1	1	2	2	2	3	3	2	2	2	1	1	1	2	2	2	1
49500	-599.709845474596023	-606.565333425555423	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611701966552738	-1	3	3	6	5	7	8	8	9	9	11	10	11	8	7	11	14	12	12	12	12	13	12	14	14	13	13	17	14	16	14	14	16	16	15	14	15	15	16	16	17	17	17	16	15	16	18	17	18	16	18	16	15	16	18	19	18	18	19	19	15	17	17	18	15	17	20	17	20	18	19	20	19	20	18	21	18	19	21	22	21	20	20	22	21	22	22	21	22	22	23	23	23	24	24	26	24	22	24	26	25	25	24	26	25	27	27	29	0	1	1	5	1	4	6	4	1	4	10	8	14	2	4	14	12	15	13	11	12	8	10	23	23	16	10	19	16	31	12	26	38	35	26	27	29	25	9	22	22	61	21	31	13	36	31	26	35	27	50	36	31	37	30	65	34	36	68	66	29	61	31	27	0	25	39	54	68	30	66	47	37	55	65	71	43	70	70	76	68	30	78	78	54	69	72	41	47	78	85	79	85	85	88	85	59	73	60	89	92	88	72	73	98	89	80	106	1	1	3	1	3	1	1	1	4	2	1	1	1	2	1	2	2	2	1	1	1	3	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	3	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	2	2	3	1	2	2	1	2	2	4	2	2	2	2
50000	-572.253790239703449	-579.109278190662849	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681694712331016	0	2	5	4	7	7	6	8	8	10	10	11	12	10	9	13	14	12	13	12	12	12	12	14	15	13	13	18	14	15	13	14	16	14	15	16	15	15	15	16	18	15	15	16	15	18	17	17	17	16	18	17	17	17	17	19	18	18	19	20	19	19	18	20	17	18	20	19	21	18	20	19	19	21	19	21	20	19	21	22	21	22	20	21	21	21	22	22	23	21	25	23	24	24	25	26	23	22	24	25	25	26	24	23	25	27	28	28	0	1	1	2	2	4	4	7	5	6	8	6	14	9	6	14	22	10	6	11	12	12	9	16	16	5	20	26	21	31	12	23	5	13	14	27	31	14	19	35	21	29	22	12	23	50	29	34	34	27	36	27	37	37	31	65	49	27	37	13	47	47	47	51	0	48	40	37	73	44	35	47	37	70	65	38	43	55	70	71	54	59	78	78	73	59	72	72	77	44	98	70	82	85	88	85	59	47	80	89	92	88	41	85	98	89	99	100	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	3	1	3	1	1	1	1	5	2	3	2	1	3	1	1	2	1	2	3	1	1	2	1	2	2	1	2	1	1	2	1	1	2	2	4	1	1	1	2	1	1	2	2	1	1	3	2	2	2	1	3	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	2	2	3	2	2	1	1	2	3	1	2	2	2	1
50500	-598.673586308175231	-605.529074259134632	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644754838748869	0	3	4	6	6	5	7	8	10	9	10	10	11	10	9	12	14	11	13	13	12	12	12	14	16	12	13	17	14	14	13	13	17	16	15	14	15	14	15	16	16	16	14	16	16	16	18	17	17	16	16	17	17	17	17	19	17	18	18	18	17	18	17	18	17	18	20	19	20	19	21	21	18	20	20	18	20	19	22	20	22	20	21	21	21	23	19	22	23	22	25	21	22	24	24	26	26	24	24	26	24	25	24	25	25	28	29	29	0	1	2	6	3	2	4	4	5	6	8	8	5	10	4	5	22	15	13	11	12	12	14	10	38	14	11	31	21	31	12	14	45	35	13	27	12	16	20	39	22	20	21	30	24	27	41	25	35	27	36	27	37	37	30	65	35	27	37	25	29	42	43	51	0	16	39	37	73	55	25	87	31	44	65	38	63	55	74	76	82	54	78	78	73	69	31	62	77	78	98	70	59	85	88	73	69	89	80	89	79	77	72	85	85	100	60	100	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	3	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	2	1	1	3	2	1	2	1	1	2	1	1	2	1	2	2	2	1	1	2	1	3	2	2	2	2	1	1	1	2	1	1	1	2	2	4	1	2	2	1	1	2	2	1	4	3	1	2	1	1	2	1	2	2	2	5	2
51000	-586.118320399601544	-592.973808350560944	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636624805757431	0	3	4	6	6	8	6	8	9	9	12	11	11	10	8	10	14	11	12	13	13	12	12	13	16	12	13	16	14	14	14	13	16	14	15	15	15	15	14	17	18	16	16	15	15	17	18	17	18	17	17	16	14	16	17	18	17	19	17	20	18	18	18	19	16	18	20	18	19	17	18	20	19	21	19	19	18	20	20	21	21	20	19	22	22	22	20	23	22	22	24	22	23	24	24	25	25	22	25	25	26	26	23	24	25	28	29	29	0	1	2	2	1	7	3	4	7	4	10	8	16	1	4	9	22	15	10	11	12	12	13	13	38	14	11	39	22	22	22	14	13	26	26	27	53	13	11	39	42	12	29	30	13	36	29	34	32	27	27	27	22	53	44	65	26	36	53	48	29	42	43	51	0	25	28	37	54	30	38	41	54	55	56	66	43	83	70	25	68	68	70	78	73	69	41	72	43	78	98	79	82	82	72	93	54	68	80	89	79	88	72	81	91	100	80	100	1	2	1	1	3	1	1	1	1	1	1	2	1	5	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	3	1	1	2	2	2	1	2	1	2	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	2	1	2	1	2	1	1	2	2	1	1	2	3	1	1	1	1	2	2	1	3	2	2	2	3	2	2	1	1	2	4	2
51500	-641.360353830779218	-648.215841781738618	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596987895061057	0	3	5	6	6	8	7	8	9	9	11	11	10	9	8	11	14	11	12	10	13	13	13	12	15	13	14	17	14	15	13	13	17	15	15	16	15	15	15	16	17	16	16	14	16	17	18	17	17	16	18	18	17	17	17	18	17	17	17	19	18	18	18	19	16	18	20	18	20	18	20	19	20	18	18	19	20	20	20	21	21	22	19	22	20	22	21	22	22	22	25	24	22	24	25	26	25	23	24	25	25	27	24	25	25	28	28	28	0	1	2	3	2	2	3	4	6	4	20	8	9	5	4	3	12	15	7	8	12	16	9	13	24	9	11	39	21	23	12	24	45	26	26	27	22	9	18	19	29	29	17	12	25	12	21	34	34	38	58	36	37	37	44	65	16	27	31	38	42	42	43	27	0	13	28	37	54	55	52	41	37	55	65	38	43	70	70	57	73	73	55	78	30	53	41	41	47	78	86	84	37	54	93	85	86	57	80	89	79	47	41	69	98	100	60	100	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	4	2	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	3	2	2	1	1	2	1	1	3	3	1	1	1	1	2	1	2	2	2	3	2	2	2	1	2	1	3	1	5	2	2	1	1	1	2	2	1	2	1	2	1	2	2	1	1	1	2	3	3	2	3	3	2	2	1	3	5	2	3	2	3	1	1	2	4	4	2	1	2	3	2
52000	-598.753249158889162	-605.608737109848562	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667355001666094	0	2	5	6	7	5	6	8	9	9	11	9	11	10	9	13	13	10	11	13	11	11	12	12	15	13	14	17	14	16	13	14	16	16	14	15	15	14	15	17	18	16	17	15	16	17	18	18	17	16	17	18	17	17	18	18	17	17	18	19	18	18	18	19	15	18	20	18	20	18	20	21	19	19	20	21	19	19	22	19	22	21	20	21	20	22	20	22	23	22	24	24	23	25	25	26	24	21	23	25	26	27	24	26	26	25	29	28	0	1	1	6	6	2	6	4	5	4	10	8	14	5	6	14	22	15	7	11	12	12	9	19	38	13	11	24	21	8	14	24	24	35	26	27	31	24	23	30	29	29	29	31	26	36	29	34	26	27	27	27	37	37	44	65	35	36	37	45	42	31	43	51	0	25	40	54	68	30	25	63	54	44	65	60	63	55	84	28	68	68	78	78	37	69	41	61	47	78	73	79	54	81	47	82	59	69	60	63	92	103	88	94	98	89	99	106	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	3	1	5	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	1	2	2	2	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	2	3	1	1	1	1	1	2	2	1	2	2	1	1	2	3	1	3	1	2	2	3	3	2	1	2	3	1	2	2	1	2	1	3	2
52500	-607.959652937943133	-614.815140888902533	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671703087812644	0	3	5	5	7	7	6	8	10	8	11	9	11	10	9	12	14	11	12	11	12	13	12	12	15	13	13	17	14	15	13	12	14	15	15	15	14	16	15	17	17	17	15	15	15	18	16	18	16	16	17	17	15	17	16	19	17	18	19	18	19	18	17	20	17	17	21	18	19	18	20	19	19	21	19	20	17	19	20	21	21	21	21	21	20	22	21	21	23	22	24	23	23	25	23	26	25	23	24	24	26	26	24	26	25	26	28	29	0	1	2	2	3	4	4	4	3	7	6	8	14	8	10	13	19	15	10	8	12	7	9	13	9	5	20	39	21	21	12	9	13	32	26	27	12	11	19	39	29	29	29	22	24	36	29	49	13	36	36	27	31	22	44	65	35	27	54	38	42	47	43	51	0	38	40	54	54	55	66	41	54	55	65	60	25	70	22	60	68	69	78	78	54	69	42	41	77	78	86	79	53	82	72	94	86	87	80	63	92	95	87	93	98	89	99	106	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	2	2	2	4	1	1	2	2	1	1	1	3	2	2	2	2	2	1	2	2	1	1	3	2	1	1	2	1	1	1	1	1	1	2	1	3	1	2	1	2	1	1	1	1	1	2	1	1	3	1	2	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	3	2	3	2	1	1	4	3	2	1	2	1	2	3	1	2	2	2	2	1	3	1
53000	-634.283509303120695	-641.138997254080095	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532218548950617	0	4	4	5	6	8	7	8	8	8	12	10	11	10	10	11	14	12	13	12	12	12	12	14	14	13	13	17	14	14	13	14	16	14	15	15	14	16	12	16	17	16	15	16	15	18	18	18	17	15	18	17	16	16	16	18	16	17	18	19	17	18	18	20	14	17	20	19	21	19	21	20	20	20	20	19	20	18	20	22	22	21	20	22	22	22	21	22	23	22	24	23	23	24	24	24	25	23	23	25	25	25	23	25	25	28	29	29	0	1	1	2	3	4	4	7	3	7	9	6	2	5	10	2	11	15	10	13	12	14	6	11	14	13	20	23	21	16	21	26	23	5	5	27	12	25	10	23	29	29	31	31	14	50	29	35	34	27	11	27	31	31	30	65	34	36	53	66	43	42	43	58	0	25	19	31	37	44	66	41	54	55	65	66	63	55	70	35	73	54	78	78	73	59	41	87	68	78	86	70	82	85	29	68	69	73	57	89	92	72	87	94	98	100	99	100	1	2	2	1	1	2	1	1	2	1	2	1	3	2	1	4	1	2	2	1	1	1	2	1	3	1	1	2	1	2	1	1	2	3	4	1	3	1	2	2	1	1	1	2	3	1	2	2	2	1	3	2	2	2	1	2	1	1	1	1	2	1	2	1	1	2	4	4	3	2	2	2	2	3	2	1	1	1	1	3	1	2	1	2	1	2	3	1	2	2	1	2	1	2	4	1	2	2	3	1	1	2	2	1	2	2	2	2
53500	-596.486684780807423	-603.342172731766823	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577794252686508	0	3	4	7	7	6	7	9	9	9	10	10	11	9	9	13	13	11	12	12	13	13	13	13	15	14	13	18	14	15	14	14	17	15	15	16	15	16	16	17	17	16	16	16	15	17	18	18	17	16	16	17	17	17	17	19	17	18	18	19	17	17	18	19	17	18	19	18	20	19	21	21	19	20	19	18	19	19	21	20	21	21	20	22	21	22	20	22	23	22	23	24	23	23	25	25	25	23	25	25	26	25	21	26	26	27	27	29	0	1	2	2	3	3	6	7	5	6	4	6	5	1	7	5	12	15	4	11	12	12	9	8	16	12	11	10	21	21	12	13	26	16	26	27	31	25	7	24	29	29	29	30	9	20	29	25	24	27	27	27	31	37	44	65	34	31	12	66	31	42	43	51	0	13	40	54	73	55	38	47	37	55	65	26	43	55	70	24	59	68	78	78	73	69	41	87	77	78	82	90	54	68	88	94	86	54	39	89	92	88	41	94	98	100	60	89	1	2	1	3	1	1	1	1	1	1	1	2	1	4	1	2	1	1	3	1	1	2	2	2	1	2	2	4	1	1	2	2	1	1	1	2	1	1	4	2	2	1	1	1	3	3	2	1	2	2	1	2	2	1	1	2	1	2	5	1	2	1	2	2	1	3	1	1	1	1	3	2	2	2	1	2	2	1	1	4	2	2	1	2	1	1	1	1	2	2	1	1	2	3	2	1	1	3	5	1	1	2	1	2	2	1	4	4
54000	-614.090105688170866	-620.945593639130266	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586455114386198	-2	1	3	5	7	7	8	8	8	9	11	10	12	10	9	13	13	12	13	12	12	12	12	12	15	13	13	16	14	14	14	14	16	15	15	15	15	16	15	15	18	16	16	16	14	18	19	18	17	16	18	18	15	17	16	18	17	18	19	20	18	18	18	20	15	18	20	19	19	18	21	19	19	20	19	20	20	17	21	21	20	21	19	22	21	22	22	22	22	22	24	23	24	24	24	25	26	23	24	24	25	26	25	25	25	27	28	28	0	1	2	3	3	4	4	4	5	6	10	6	14	5	5	9	22	15	7	11	12	4	9	9	13	13	11	23	21	22	21	23	19	26	26	27	22	16	10	14	29	29	30	30	5	50	29	57	34	27	27	27	8	37	30	65	26	20	53	66	42	42	43	50	0	22	28	37	54	78	38	29	37	55	65	39	43	55	55	60	37	54	70	70	81	69	72	41	43	78	98	79	73	85	47	85	73	54	80	89	92	47	29	85	98	100	71	89	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	3	2	2	2	1	1	2	1	1	1	1	1	1	2	1	2	2	3	1	2	1	1	1	2	1	2	1	1	2	2	3	3	1	1	2	2	3	2	1	1	1	2	3	1	2	2	2	1	1	3	2	2	1	2	2	2	1	3	1	2	2	1	2	1	2	3	2	2	2	1	1	4	2	2	2	3	3	2	1	1	2	5	1	1	2	3	4
54500	-589.157541919000778	-596.013029869960178	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630372577659350	0	3	4	6	6	8	7	8	9	9	11	9	11	9	10	12	13	11	12	13	12	11	12	13	16	13	13	16	14	16	14	14	16	14	15	15	16	15	14	16	17	15	14	16	15	18	18	17	16	16	17	18	17	16	17	19	17	18	19	20	19	19	17	19	16	17	19	18	20	18	20	21	19	21	19	19	19	20	22	21	20	20	19	22	22	22	21	22	23	21	22	24	23	24	24	26	25	23	24	25	26	25	25	25	25	27	29	29	0	1	2	3	1	7	4	4	4	4	9	8	4	2	10	14	22	15	10	11	22	12	14	16	38	13	11	39	21	31	12	14	45	26	34	27	22	24	10	6	42	21	21	31	16	36	29	34	35	27	36	36	54	21	31	65	26	20	68	76	42	41	43	51	0	24	19	54	68	55	38	62	68	55	65	66	43	83	55	33	37	54	70	78	54	69	43	72	41	78	82	79	73	85	77	82	54	91	45	89	92	61	77	85	91	89	71	106	1	1	1	1	3	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	3	2	2	1	1	2	2	2	2	1	1	1	2	1	2	1	2	3	4	1	1	2	2	2	1	1	1	3	1	1	1	2	1	1	2	2	1	4	1	2	2	1	2	1	1	2	2	4	1	3	1	1	1	2	2	2	4	4	1	4	1	1	2	3	2	2	2	3	2
55000	-567.443918938212278	-574.299406889171678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621062804298536	1	3	5	6	4	8	7	9	8	8	11	11	11	10	9	12	13	11	12	12	12	13	12	13	15	13	13	18	15	15	14	14	15	16	15	16	15	16	16	17	17	17	16	17	14	18	18	18	17	17	16	17	16	17	17	19	17	18	19	18	19	18	18	20	17	18	20	17	20	18	22	19	20	20	20	21	20	19	21	21	21	20	21	21	21	23	20	22	22	22	25	23	23	25	24	26	25	23	25	25	25	25	22	24	24	27	28	29	0	1	2	2	2	7	5	4	2	4	8	8	9	9	10	2	12	15	10	11	12	21	14	13	23	14	11	16	21	12	22	26	19	35	26	27	22	14	19	26	43	29	29	30	19	52	29	34	35	27	27	11	37	37	30	65	34	36	52	38	42	42	43	51	0	38	40	31	37	55	66	41	68	70	65	60	43	70	70	66	68	54	78	70	37	37	47	47	77	78	86	79	30	69	87	104	85	73	66	77	92	87	72	85	98	100	71	100	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	5	1	1	2	1	1	1	1	1	2	2	1	3	1	3	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	4	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	2	1	2	1	2	2	2	2	1	2	3	4	1	2	1	2	1	1	4	2	2	1	3	2	3	2	1	2	2	2	1	2	3	2
55500	-594.991464052778497	-601.846952003737897	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612446300503025	0	2	4	6	6	4	8	8	8	9	11	10	10	8	10	12	14	12	12	12	13	13	12	13	15	10	13	16	15	15	14	13	16	15	15	16	15	16	15	15	17	17	16	16	15	17	19	17	17	17	17	17	16	18	17	19	16	19	18	19	19	19	17	20	15	18	21	19	21	18	20	19	20	20	19	21	20	19	20	19	22	21	21	22	21	22	21	20	22	22	24	22	23	24	23	25	25	23	24	25	25	25	25	26	26	27	28	29	0	1	2	1	3	2	4	6	3	8	8	6	14	3	5	14	22	15	10	6	12	12	13	13	23	5	11	20	22	22	12	26	13	26	24	27	21	25	19	10	22	29	31	30	16	36	29	32	57	27	27	27	37	37	44	65	34	36	37	34	42	42	43	36	0	38	28	37	59	55	14	22	37	55	65	38	63	70	70	38	68	37	78	78	54	69	41	41	43	78	98	79	73	85	88	85	86	69	71	89	92	89	87	94	98	100	99	100	1	1	1	3	1	1	1	2	2	1	1	3	1	2	2	2	1	1	2	3	2	2	1	1	1	2	1	2	1	1	2	2	3	3	2	2	1	1	2	2	2	1	1	1	2	1	2	2	1	2	2	2	1	2	1	3	1	2	2	1	2	1	1	2	1	1	2	2	2	1	4	4	2	1	2	2	2	1	1	1	1	2	1	2	2	1	2	2	3	2	1	1	1	1	2	2	1	1	2	2	1	1	3	1	1	1	2	2
56000	-612.943696934031209	-619.799184884990609	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495322387329430	0	2	4	6	6	8	7	9	9	8	8	10	11	8	9	13	13	11	12	12	12	13	13	14	15	13	13	17	15	15	13	14	16	15	14	15	15	14	15	16	17	16	15	14	15	16	18	18	17	16	18	17	17	18	18	19	17	18	17	19	19	18	17	19	15	18	21	19	20	17	22	20	19	21	19	20	18	19	21	21	21	21	20	22	21	22	20	22	21	21	23	23	22	24	23	24	26	24	24	26	26	24	24	24	26	28	28	28	0	1	2	3	2	4	4	5	14	4	5	8	8	2	10	14	8	10	5	11	12	12	13	9	16	13	11	19	21	21	12	19	45	26	26	27	22	13	10	13	29	22	21	22	38	27	29	40	35	27	52	20	37	37	44	65	26	36	37	25	31	42	43	51	0	25	39	37	68	44	48	41	31	70	65	16	43	55	70	66	68	54	78	78	68	69	30	29	43	78	69	79	54	73	77	85	37	91	80	102	92	29	88	82	98	100	99	89	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	3	2	2	2	1	3	1	1	2	2	2	2	2	1	1	1	1	1	1	2	3	2	1	2	1	1	1	1	2	1	1	2	1	3	2	2	2	2	3	2	1	2	2	1	1	1	1	2	3	2	1	1	2	2	3	2	2	3	2	1	3	1	1	2	1	2	1	1	2	4	4	2	2	1	2	3	3	1	4	1	2	1	1	4	2	2	2	2	2	4
56500	-565.030029346479978	-571.885517297439378	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653000185021693	0	3	4	7	7	6	8	8	9	10	10	11	9	10	9	11	14	12	12	12	13	13	12	13	13	13	14	17	15	15	14	13	17	15	14	15	15	14	15	16	17	16	15	16	15	17	19	17	18	16	15	16	16	17	18	18	18	18	18	19	18	18	18	19	17	18	19	19	21	17	22	19	17	21	19	21	19	19	21	21	22	20	20	22	21	23	21	21	22	22	25	24	23	24	23	26	25	23	24	24	26	26	24	24	25	28	28	28	0	1	2	6	3	3	6	6	3	7	8	8	3	8	4	5	12	15	10	11	12	11	16	14	9	16	11	10	31	17	22	9	45	35	16	27	12	26	16	22	29	12	21	30	25	27	29	34	34	27	27	27	12	37	44	65	34	36	37	66	29	29	43	51	0	38	39	54	68	44	66	41	42	55	65	60	43	70	70	38	73	54	78	78	54	69	41	41	72	78	98	79	69	54	88	104	69	85	71	89	92	87	95	85	98	89	71	100	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	2	1	1	1	1	1	2	3	2	2	2	1	1	1	2	1	1	2	1	2	1	2	1	1	3	1	1	2	1	2	1	2	1	1	2	2	1	1	1	1	2	2	1	2	2	2	2	1	2	2	1	1	1	2	2	1	1	1	1	2	1	2	3	2	2	1	2	2	1	2	2	2	2	2	1	1	3	1	1	2	1	2	1	1	2	1	2	2	3	3	2
