step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
14500	-774.851791877527376	-773.385834038398116	-1.465957839129230	0.000122557256299	0.000039366430529	0.321208484244960	0.666207032483716	-3	9	17	19	31	25	25	32	28	31	33	36	43	36	41	44	38	39	39	35	43	40	42	46	49	45	43	52	51	48	49	53	60	50	52	49	57	51	53	53	44	50	57	46	60	43	56	57	58	64	66	57	54	65	57	58	60	60	66	66	65	61	60	64	61	60	63	65	67	71	67	68	71	63	75	69	72	75	70	74	68	66	87	79	73	77	80	77	83	84	91	88	94	96	102	0	1	2	0	6	4	4	9	6	7	7	8	22	8	10	11	7	11	14	11	14	20	18	21	41	17	19	18	26	17	12	34	52	26	46	24	30	17	30	42	22	44	39	18	25	15	40	29	30	26	42	39	42	58	42	40	25	35	55	0	37	28	48	47	55	29	66	33	48	60	57	65	48	41	81	74	68	64	48	68	48	38	89	88	76	39	48	80	73	86	79	0	86	90	94	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	2	3	2	1	1	1	3	2	1	2	1	3	1	2	1	1
15000	-835.690485727922578	-834.085803421556307	-1.604682306366319	0.000117444677774	0.000027952956860	0.238009566632172	0.522960748770806	0	5	16	19	25	24	23	30	28	33	29	37	44	39	43	45	37	38	35	42	41	45	42	47	48	47	48	44	50	48	48	55	58	51	56	53	51	49	57	51	57	58	56	59	61	57	57	50	55	61	61	49	52	67	65	58	63	56	59	65	64	65	59	63	66	64	66	63	69	67	70	64	70	74	73	71	69	77	69	77	65	76	80	82	72	82	81	78	84	84	89	86	90	95	105	0	1	2	0	4	4	4	6	6	7	7	19	10	19	10	18	11	11	8	7	19	11	11	19	18	17	19	4	4	20	10	26	23	26	23	24	16	16	4	17	20	37	53	42	58	13	30	16	28	31	41	23	18	72	59	40	52	38	37	0	47	29	25	63	49	48	35	42	41	60	48	52	66	41	68	62	45	73	57	68	52	39	75	75	66	82	88	63	59	66	82	0	82	90	93	1	1	3	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	3	2	1	2	2	2	4	4	1	4	1	3	1	2	1	2	1	5	2	4	1	1	1	2	2	2	1	2	2	1	2	2	1	1	2	2	1	1	1	1	2	2	1	2	2	1	1	1	1	2	2	1	2	1	1	2	2	2	2	3	4	1	2	1	1	1	3	3	4	2	1	3	2	2
15500	-815.311094375999915	-813.827051571209722	-1.484042804790214	0.000091565745249	0.000028051625044	0.306355012645584	0.659933062012713	1	5	17	17	30	23	25	35	30	33	35	32	35	36	42	40	40	41	40	36	38	44	45	42	49	45	46	53	48	47	49	54	63	54	51	46	50	53	57	53	57	58	55	59	62	57	56	54	51	62	65	61	58	64	56	55	63	62	64	62	64	65	61	64	67	64	66	63	71	65	68	64	67	69	63	69	65	74	74	77	73	74	85	83	80	81	78	81	78	81	87	89	90	104	103	0	1	1	0	4	4	4	9	6	7	7	7	4	12	7	11	11	11	14	9	6	18	18	21	18	16	9	15	17	11	11	26	52	26	30	24	30	37	29	37	22	40	13	40	31	35	40	31	16	32	44	49	30	46	31	49	35	41	44	0	25	66	43	47	72	38	43	53	76	60	62	44	18	16	48	48	75	63	73	75	52	76	81	87	80	79	68	78	76	79	90	0	91	86	91	1	1	3	1	1	2	1	1	2	1	2	1	3	1	3	2	2	1	1	1	2	1	2	1	2	1	2	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	4	1	2	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	3	1	1	1	1	3	2	1	1	1	1	1	5	2	1	2	1	2	1	1	1	1	1	1	1	1	4	1	2	1	1	1	2	4	3
16000	-825.754286229514605	-824.349852895048457	-1.404433334466094	0.000127811649901	0.000050346637154	0.393912739510312	0.588007645548326	2	6	15	20	31	22	24	33	31	32	33	39	44	35	47	40	39	40	40	40	39	41	45	43	46	45	45	50	52	48	52	52	59	49	47	51	50	55	54	54	51	58	48	62	53	57	55	57	57	61	67	53	61	67	64	54	60	59	61	63	66	65	62	64	67	61	66	64	69	69	67	64	72	74	68	70	76	68	75	78	67	65	87	81	76	78	81	82	85	85	89	89	86	96	107	0	1	2	0	4	4	4	6	6	7	4	8	11	8	10	5	11	7	14	7	14	11	22	21	4	17	10	13	23	11	17	26	52	26	18	21	13	16	28	37	16	22	16	40	13	20	30	40	37	32	55	23	30	25	30	30	22	35	15	0	44	31	16	47	72	45	66	33	48	60	66	40	76	49	64	48	78	37	69	68	66	33	77	73	48	79	63	11	80	79	90	0	86	93	90	1	1	1	1	2	1	1	1	1	2	3	1	3	1	2	2	1	3	1	3	1	2	1	1	3	1	1	1	2	2	2	2	2	1	2	2	1	3	1	1	2	3	1	2	1	2	2	1	2	1	1	1	2	4	3	1	2	2	2	1	1	2	4	1	1	1	1	1	2	1	1	1	1	3	1	2	2	2	1	2	1	1	2	2	3	1	2	9	2	2	1	1	2	2	4
16500	-817.848549260496156	-816.395768279384924	-1.452780981111195	0.000117615279747	0.000039207875494	0.333356988808540	0.648986433552525	-2	5	11	20	29	24	28	32	30	32	32	34	40	37	40	46	34	40	35	33	40	44	42	46	45	41	49	49	48	48	49	53	59	50	54	47	52	51	49	50	47	62	48	63	57	58	55	59	56	60	64	56	59	62	59	62	63	61	63	63	67	64	63	65	61	63	68	64	66	73	64	69	70	74	73	69	76	78	67	73	66	71	86	77	77	79	81	77	85	82	89	87	86	105	104	0	1	2	0	4	4	4	6	6	7	7	9	20	19	8	7	11	6	8	8	14	9	11	21	11	17	16	18	22	22	18	26	41	26	16	6	30	30	25	30	16	55	11	30	25	28	30	25	23	34	37	25	37	18	37	30	48	46	55	0	42	52	48	39	55	45	16	49	66	60	28	65	38	33	68	7	73	63	57	68	71	66	42	44	82	76	63	80	78	73	93	0	90	86	86	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	3	1	1	1	1	1	3	1	1	2	1	1	2	2	1	1	2	2	2	1	4	1	1	1	1	1	1	1	2	2	1	1	2	3	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	2	1	3	3	2	4	1	2	1	2	1	1	4	2	1	2	4	1	1	2	1	1	1	4	4
17000	-779.574883529654699	-777.863661551361815	-1.711221978292887	0.000126005349113	0.000025214443197	0.200106133383279	0.722736633619662	2	9	14	15	32	23	22	32	26	34	34	38	43	39	38	45	40	39	41	41	39	47	37	44	47	41	50	47	49	46	46	52	60	49	53	48	54	54	57	50	56	57	56	55	53	58	58	50	56	59	61	60	60	66	65	61	63	61	64	64	62	66	63	65	61	64	59	66	72	70	61	68	73	70	71	70	72	78	74	78	67	70	88	76	79	83	78	81	79	86	91	87	88	104	100	0	1	2	0	7	4	4	9	4	7	7	8	18	10	11	11	11	11	11	23	8	13	11	19	16	10	14	20	23	15	11	34	38	26	22	24	40	16	16	30	13	30	25	40	16	35	44	14	40	34	40	38	37	41	38	49	38	39	44	0	37	71	52	39	47	29	11	59	57	60	38	65	63	58	67	66	72	63	48	33	66	67	84	63	82	80	75	84	63	79	93	0	86	90	93	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	2	1	1	2	4	3	1	2	2	3	2	1	1	1	2	3	1	1	1	3	2
17500	-852.468033250456529	-850.890091122068043	-1.577942128388479	0.000131577737052	0.000032897794033	0.250025534489074	0.542791823361818	1	7	15	18	31	22	23	30	27	30	30	37	41	39	46	45	38	41	33	40	40	47	41	47	43	46	45	50	52	50	47	55	55	47	54	49	56	48	55	50	51	55	53	63	59	56	58	57	52	51	65	54	57	62	64	61	57	58	58	54	59	61	60	62	65	64	61	63	66	71	68	64	65	71	72	67	72	75	70	70	72	74	84	80	74	70	77	81	88	85	88	89	91	108	106	0	1	2	0	9	4	4	6	6	7	7	8	10	19	10	17	11	11	8	12	11	11	7	21	18	11	13	20	38	26	11	50	25	17	31	24	38	13	25	23	22	49	31	42	25	41	25	29	30	34	31	25	25	46	35	49	29	22	13	0	30	52	35	15	33	67	16	39	57	60	16	16	63	54	80	48	48	38	57	68	76	76	87	39	48	22	64	77	68	79	90	0	91	91	82	1	1	2	1	1	1	1	1	1	2	2	1	1	2	4	1	1	2	1	1	2	1	3	1	1	3	1	1	1	1	4	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	3	1	1	1	3	2	3	2	2	2	1	2	2	1	1	1	1	1	2	1	3	1	2	2	2	2	1	2	1	2	2	5	2	1	1	1	1	5	2	4	2	2	4	2	1	1	1	3	7
18000	-815.074346043806486	-813.605832843265262	-1.468513200541205	0.000126468550082	0.000040342457677	0.318992015413580	0.563340361835911	1	6	17	15	25	21	26	36	29	33	31	32	44	38	43	41	39	41	35	40	40	48	42	45	45	46	42	49	52	47	53	57	57	51	56	48	54	53	56	54	59	55	55	61	62	56	54	54	57	63	61	50	61	65	58	58	59	62	64	62	65	65	60	62	63	65	67	65	65	73	62	69	68	74	72	72	72	76	70	78	69	70	89	76	75	78	76	78	82	80	90	90	93	107	100	0	1	2	0	4	4	6	19	6	7	7	6	23	19	20	11	11	11	9	9	19	17	11	19	23	16	19	17	4	23	52	26	30	17	22	24	30	25	16	30	42	16	52	16	31	22	30	26	30	34	47	25	49	42	47	40	25	39	55	0	49	57	43	52	40	39	42	55	48	60	42	44	63	44	65	66	81	71	39	68	31	66	87	63	73	79	68	63	88	81	86	0	69	95	86	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	2	1	1	2	2	6	1	1	2	2	2	2	1	2	1	3	2	1	3	1	4	2	1	2	1	1	2	1	1	1	1	1	1	3	2	1	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	2	3	2	3	2	2	3	2	2	3	4	1	2	4	1	2	2	4
18500	-864.546336854741185	-862.928025824708698	-1.618311030032509	0.000130741120018	0.000030377800749	0.232350776442913	0.607926376944631	1	9	16	14	28	25	23	28	28	34	29	34	42	38	43	42	37	39	42	33	40	46	41	42	44	44	49	49	52	47	49	53	60	52	51	48	56	50	55	52	55	59	56	60	54	58	53	54	51	62	65	59	62	66	66	58	59	59	64	59	63	60	62	63	64	63	64	64	73	71	66	66	71	75	73	67	74	77	71	78	67	77	85	79	69	76	77	83	86	84	89	80	95	107	102	0	1	2	0	6	4	4	4	7	7	4	6	20	12	10	9	11	11	12	11	6	18	10	8	16	18	21	13	16	18	11	8	39	26	22	24	47	8	25	23	22	30	38	38	18	35	30	25	16	34	53	25	38	13	64	43	28	13	33	0	40	16	52	25	44	47	38	38	76	60	43	65	63	40	68	57	52	54	76	68	57	62	87	68	45	38	29	58	73	87	69	0	85	95	93	1	1	1	1	1	3	1	3	1	2	2	2	2	2	2	1	1	2	2	1	5	1	1	1	1	1	1	1	4	1	3	4	1	1	2	2	1	3	2	2	2	2	2	2	2	2	1	1	2	2	1	2	3	4	1	1	2	3	1	1	2	2	1	2	1	2	2	2	1	2	1	1	2	2	2	2	2	1	1	1	1	3	1	2	2	4	4	4	2	2	2	1	5	1	1
19000	-873.130436840960556	-871.587005542245493	-1.543431298715091	0.000116650320474	0.000031227063062	0.267698047768738	0.515271955102268	0	9	15	13	19	25	28	31	31	32	34	36	44	39	43	44	39	41	36	41	44	46	43	42	46	47	47	51	48	45	46	54	62	50	55	50	53	56	55	47	55	55	55	49	55	56	54	56	53	59	64	60	62	67	65	60	61	63	64	55	66	58	61	59	66	66	66	63	70	67	68	69	71	67	73	68	67	73	70	80	74	61	76	73	75	82	79	81	86	82	90	90	96	108	103	0	1	2	0	4	4	6	7	4	6	4	8	11	19	18	11	9	5	8	11	19	18	9	8	17	17	18	17	24	9	6	28	39	31	22	14	44	19	25	13	22	44	28	40	16	22	11	29	30	34	42	11	16	41	23	44	13	22	64	0	64	48	13	25	59	48	56	64	71	60	62	65	42	35	16	33	39	63	47	71	52	23	64	55	31	57	53	78	78	85	69	0	52	91	90	1	1	1	1	1	1	1	1	5	1	3	2	2	1	1	2	1	5	2	2	2	1	2	1	1	2	2	2	1	2	4	1	1	1	2	2	1	3	1	1	2	2	1	1	2	1	3	1	1	2	1	4	3	3	4	3	3	4	1	1	2	1	2	2	1	2	1	1	1	2	2	1	2	2	3	1	2	2	1	2	2	3	3	1	4	3	2	1	3	1	3	1	5	5	4
19500	-850.400059977203227	-848.849968553779263	-1.550091423423936	0.000132458396317	0.000034978032127	0.264068062874099	0.511031726539633	2	7	16	14	31	27	25	36	29	30	34	37	42	37	39	45	39	40	34	40	45	46	42	46	46	48	47	48	52	45	47	57	57	53	53	48	53	54	59	53	58	50	53	58	55	56	58	55	51	63	64	55	60	65	65	57	62	64	63	64	64	66	61	63	63	61	57	67	70	73	62	69	71	74	73	70	68	75	73	75	70	70	83	76	73	78	74	79	86	77	83	74	90	107	105	0	1	2	0	6	4	4	5	4	6	7	7	7	19	10	23	9	6	7	9	14	20	20	12	11	30	19	16	18	11	17	26	16	23	7	21	42	27	45	42	22	16	31	40	31	22	42	29	17	26	43	29	42	35	42	49	13	13	40	0	44	71	29	39	47	30	25	16	71	60	39	65	17	20	73	48	52	61	48	45	29	16	82	73	76	57	7	74	63	54	79	0	68	86	90	1	1	1	1	1	2	1	1	3	1	1	3	1	1	1	1	2	2	1	2	2	1	1	1	2	1	3	1	2	1	1	3	4	3	4	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	3	2	1	3	3	2	1	2	1	1	1	1	2	1	4	1	1	1	1	4	4	1	2	2	2	2	2	2	4	2	1	1	4	8	1	3	2	2	1	2	5	4
20000	-816.603326971727824	-815.025800895592056	-1.577526076135797	0.000116779075583	0.000029220814651	0.250223034436139	0.598585042292398	2	6	14	16	26	23	25	32	26	33	35	37	39	34	42	40	38	43	40	39	43	44	44	45	49	44	44	52	51	48	48	58	61	51	56	50	56	50	57	52	51	61	46	59	57	58	54	53	56	64	67	58	51	62	62	61	62	61	66	64	66	59	63	62	58	59	67	66	71	69	69	69	66	76	76	68	63	77	72	77	71	74	79	75	76	79	74	80	84	80	86	88	95	108	95	0	1	2	0	4	4	4	9	6	7	7	14	10	8	11	6	11	16	14	11	19	13	16	21	13	17	14	25	31	43	11	34	52	17	22	24	30	27	25	30	22	47	16	40	25	11	30	29	16	34	55	19	16	41	25	30	38	31	35	0	44	38	49	39	40	48	13	64	57	60	76	40	63	82	68	48	55	73	42	68	23	18	39	58	64	79	46	87	82	79	86	0	91	86	90	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	3	1	1	1	3	1	1	3	2	1	1	1	1	1	2	2	2	1	2	5	1	1	3	2	1	2	2	3	3	2	2	4	2	1	2	2	1	2	2	1	4	1	2	1	1	3	1	1	2	2	1	2	2	1	4	5	4	3	1	1	2	1	2	1	1	1	2	5	1
20500	-828.777305197568012	-827.190558264038714	-1.586746933529257	0.000125411015967	0.000030841709804	0.245925045464935	0.573031715000324	2	9	12	18	27	26	25	31	26	32	34	33	42	36	42	42	36	38	39	43	43	44	37	45	45	45	49	53	47	50	53	56	61	51	51	50	57	53	54	48	51	57	55	60	62	57	58	56	55	60	66	58	61	58	62	62	60	54	66	60	64	62	59	60	64	65	66	65	72	67	65	69	70	74	74	68	69	73	74	78	72	76	86	78	67	80	76	82	85	79	91	88	83	107	101	0	1	2	0	4	4	4	6	4	6	7	4	4	8	9	7	11	5	14	18	9	18	9	13	18	17	13	35	9	23	6	26	52	26	22	13	40	21	15	25	22	40	11	40	18	22	9	38	40	26	25	39	31	41	42	58	58	12	55	0	45	38	39	39	15	45	25	39	58	60	62	55	31	67	73	66	55	59	69	75	64	76	88	78	31	79	52	78	25	48	93	0	90	91	91	1	2	1	1	2	2	1	1	2	1	1	3	5	1	3	3	1	2	1	1	3	1	2	1	2	1	2	1	4	2	3	1	1	2	2	1	2	2	2	1	2	2	2	1	4	3	4	1	2	3	2	1	1	1	1	1	1	4	1	1	1	1	1	1	4	1	4	2	3	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	4	1	2	2	7	3	2	1	1	3	2
21000	-785.983477589713175	-784.454258043793857	-1.529219545919286	0.000138609339708	0.000038235162305	0.275848383559997	0.703179022329881	3	7	15	16	29	23	25	32	28	28	35	34	45	30	43	41	39	39	34	38	44	45	43	40	47	48	46	47	53	50	51	52	57	48	51	48	56	53	56	48	57	55	56	60	59	56	56	56	58	60	60	57	58	58	60	61	60	63	62	64	65	64	62	53	65	64	68	68	67	67	62	70	68	71	76	73	67	74	71	77	72	68	87	74	72	77	79	78	85	84	88	82	94	108	99	0	1	2	0	6	4	4	7	4	7	5	14	18	7	11	20	11	14	14	7	24	20	18	19	18	17	8	20	27	26	11	26	64	11	22	21	42	18	13	8	35	40	25	30	31	35	30	64	30	26	64	25	38	22	52	26	64	46	64	0	44	29	39	40	42	71	38	65	66	60	48	55	63	33	39	66	33	82	57	68	82	69	89	39	82	84	78	66	80	69	79	0	91	93	93	1	1	1	1	1	2	2	2	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	2	1	2	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	1	1	1	3	1	1	1	1	2	3	2	1	1	2	1
21500	-782.713296360619097	-781.246490059029043	-1.466806301590013	0.000113506526304	0.000036375196026	0.320467881546953	0.588455140801314	0	8	16	19	27	22	24	28	30	30	36	35	43	34	42	46	40	37	39	38	40	46	41	44	46	43	50	51	47	52	46	56	57	52	44	49	51	52	55	49	59	58	53	61	60	56	56	53	55	65	58	60	63	60	66	62	58	64	65	64	63	59	61	60	66	67	65	64	67	70	69	64	70	76	72	67	71	74	74	77	69	75	82	77	77	83	76	83	83	84	91	90	97	104	106	0	1	2	0	4	4	4	6	6	7	7	8	11	8	10	23	18	7	11	7	8	35	20	21	11	11	14	23	20	40	11	34	34	26	20	21	18	25	25	25	13	30	18	30	31	35	40	29	16	34	37	31	39	35	61	49	48	22	44	0	43	28	39	39	72	48	49	33	58	60	62	30	63	46	64	48	39	63	76	68	48	52	84	78	28	43	73	84	87	79	90	0	91	90	91	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	1	1	2	1	3	2	2	1	2	1	1	2	1	2	2	1	2	1	3	2	3	2	2	1	2	1	1	3	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	3	3	2	2	2	1	2	3	2	1	1	2	6	1	2	1	3	1	1	1	3	2
22000	-841.904002193151769	-840.450450720846220	-1.453551472305579	0.000111605755333	0.000037121268686	0.332610702518281	0.574371463397111	-1	6	13	17	30	21	28	33	29	31	37	34	44	35	40	36	41	40	40	41	40	47	44	45	46	47	46	48	49	49	49	56	62	48	56	49	55	42	52	51	58	59	55	56	56	58	54	55	48	62	64	60	62	64	63	59	63	58	60	61	67	53	57	53	64	64	64	64	70	66	67	71	67	73	74	65	71	80	72	77	71	75	88	78	79	74	71	77	87	83	86	81	97	110	99	0	1	2	0	7	4	6	6	6	9	5	6	11	9	10	8	11	11	14	16	14	23	6	21	18	17	14	16	11	18	7	26	44	13	13	14	40	16	8	25	22	44	39	47	30	38	28	29	18	23	25	31	42	58	40	49	35	31	64	0	44	18	47	18	47	29	56	47	76	60	31	62	44	46	39	48	63	77	57	52	73	69	80	87	82	79	73	39	77	79	86	0	86	91	91	1	2	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	2	2	3	2	1	2	1	3	2	2	1	3	1	2	1	1	1	2	3	1	1	2	5	3	2	1	1	2	3	1	1	2	1	2	2	1	3	2	2	1	1	1	2	3	4	2	2	2	2	3	2	2	4	1	1	2	1	1	1	1	4	3	2	2	1	3	2	2
22500	-756.101445493981714	-754.513414368720987	-1.588031125260768	0.000099419352608	0.000024391472669	0.245339282837524	0.686474416416497	-4	5	16	18	27	22	26	31	27	33	35	35	41	39	45	43	41	40	37	37	44	44	33	45	45	45	45	49	49	49	50	53	60	48	52	48	58	47	54	51	55	58	57	58	57	57	56	55	54	54	63	59	62	58	64	61	62	65	66	63	66	58	62	61	66	60	65	66	63	71	69	69	69	72	70	70	68	77	71	79	70	70	83	76	81	82	80	76	81	86	85	88	94	108	100	0	1	2	0	4	4	4	6	6	7	9	8	20	19	10	18	23	23	8	7	11	20	7	19	16	17	14	18	38	25	38	34	25	26	22	24	40	25	29	30	22	30	31	40	18	35	31	29	40	34	44	25	37	35	44	49	29	13	55	0	37	48	42	42	37	29	42	45	33	60	62	65	33	13	68	29	43	63	58	59	57	77	80	45	82	79	33	44	39	86	86	0	86	95	86	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	3	1	1	2	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	4	1	2	2	2	1	3	2	1	1	2	2	1	1	2	4	1	1	1	2	1	3
23000	-816.280281338095620	-814.870631320633720	-1.409650017461907	0.000112082952502	0.000043213589383	0.385550062867292	0.560171243199571	1	8	13	17	28	20	21	33	29	31	35	36	42	35	45	43	40	39	33	36	40	45	38	44	46	44	41	50	48	52	53	54	58	48	52	47	53	57	57	48	58	59	56	63	60	58	56	57	57	62	66	56	59	64	67	58	59	60	59	66	62	62	61	48	66	64	65	65	71	71	68	69	68	71	68	65	72	76	72	81	70	68	89	80	76	82	80	75	80	83	86	88	83	106	103	0	1	2	0	4	4	4	10	6	7	7	8	20	19	10	11	11	7	9	10	9	18	10	14	23	17	9	17	16	40	23	26	25	26	20	21	11	64	25	16	22	40	35	49	23	11	16	13	30	47	47	23	35	22	44	37	48	38	30	0	37	29	33	25	52	41	52	53	52	60	47	45	33	41	76	53	64	63	73	43	66	42	84	78	57	85	63	73	78	86	69	0	69	95	86	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	3	1	1	2	1	1	2	1	1	2	2	2	1	3	2	1	1	3	1	3	2	2	1	2	2	1	2	3	3	3	3	2	2	2	3	2	3	1	2	1	1	2	1	2	2	1	1	1	2	2	1	2	1	3	2	2	2	1	1	3	2	1	4	1	1	2	1	3	1	3	1	1	1	3	1	3	1	3
23500	-788.491261288292435	-787.021345159725570	-1.469916128566904	0.000123797812655	0.000039342047401	0.317792750594616	0.738605115539711	0	4	17	21	30	27	26	32	24	33	33	31	42	39	44	43	38	39	36	32	39	44	43	45	48	45	43	43	54	49	53	53	62	50	56	51	48	51	56	54	58	58	57	61	61	53	58	57	57	64	64	60	60	62	62	61	61	64	63	59	64	64	61	63	61	63	69	65	73	69	59	65	70	72	73	69	74	76	74	69	69	73	81	79	66	73	70	78	86	85	90	86	90	109	103	0	1	2	0	4	9	4	9	4	7	7	6	10	19	10	18	11	20	8	7	20	13	4	21	16	17	14	20	16	37	16	26	52	26	31	21	23	18	25	16	35	37	31	42	39	22	30	32	37	34	37	35	25	31	40	49	29	46	43	0	30	71	39	39	47	48	53	25	57	60	38	65	63	53	80	68	81	63	57	33	68	76	84	78	39	81	38	73	83	86	90	0	81	91	93	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	2	1	2	2	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	3	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	2	1	3	2	2	2	1	1	4	3	2
