step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
51000	-494.672767581701180	-492.973382879165626	-1.699384702535550	0.000100730257241	0.000020519305360	0.203705479582243	0.330215987502150	0	1	3	3	9	9	7	7	8	8	12	9	11	12	12	13	14	15	16	15	15	16	17	16	17	17	18	17	18	18	19	18	20	19	20	21	19	19	21	20	21	19	19	21	19	21	22	21	19	21	22	22	23	22	21	23	22	24	22	23	23	25	23	25	25	24	27	26	29	28	27	28	31	31	30	29	31	32	32	36	32	32	33	34	33	32	33	35	33	35	35	37	37	38	38	38	39	41	44	42	44	47	46	48	50	0	1	2	2	10	7	3	2	8	8	13	2	5	12	10	15	11	16	8	5	14	12	18	17	13	1	9	1	11	13	18	22	26	28	30	14	16	23	19	19	21	26	18	25	13	30	29	31	26	26	34	46	47	37	14	31	33	53	31	22	40	61	50	34	61	15	46	54	71	48	60	27	76	54	72	66	38	60	23	56	70	67	86	46	67	22	70	86	75	44	48	40	91	89	74	91	75	94	81	90	87	103	98	102	80	1	1	1	1	1	1	1	3	1	1	1	4	1	2	2	1	1	1	4	3	1	4	1	1	2	8	5	7	2	3	3	1	1	1	1	5	3	1	2	2	4	1	2	2	4	2	3	1	1	2	2	1	1	2	4	2	1	1	2	4	1	1	1	3	1	5	3	3	1	3	2	4	1	5	1	2	6	5	6	6	2	3	1	6	2	8	2	1	2	8	9	7	2	2	4	2	5	2	6	3	7	1	3	1	7
51500	-464.339914139630764	-462.514992423103763	-1.824921716526993	0.000068892561275	0.000011772572372	0.170883070013607	0.447681271874422	0	1	4	3	9	9	9	6	7	9	10	8	12	11	12	14	15	14	16	15	16	16	16	17	16	18	17	17	18	18	19	18	18	20	19	22	18	19	20	19	21	18	19	20	20	21	20	20	20	21	22	21	22	22	21	23	22	23	23	23	21	24	24	26	26	25	27	26	28	29	28	28	30	30	29	30	32	32	30	36	33	33	31	34	32	31	34	35	32	35	35	37	36	39	39	38	39	41	43	43	43	45	47	48	49	0	1	1	1	3	12	9	4	4	8	4	8	8	7	10	12	13	14	14	13	14	18	20	19	18	27	20	8	22	16	24	6	19	32	33	5	20	24	33	33	7	25	15	29	16	38	22	32	26	35	45	17	33	24	32	34	19	19	28	46	24	40	28	32	30	58	58	40	36	34	68	68	38	71	39	54	70	74	63	56	53	54	73	66	67	46	74	75	72	76	73	64	91	96	80	71	62	72	88	90	85	101	99	101	97	1	1	2	1	4	1	1	1	2	2	4	1	3	1	2	2	1	2	3	2	3	1	1	1	1	1	1	5	1	2	1	4	1	1	1	6	1	1	1	1	5	1	2	1	4	1	3	1	1	1	1	3	2	2	2	2	3	3	2	1	2	3	3	4	4	1	2	3	3	4	1	1	5	2	4	3	1	1	3	5	5	6	1	4	2	5	2	3	2	3	1	6	1	1	2	3	9	6	3	4	6	1	2	2	4
52000	-580.774228194829789	-579.246933707878725	-1.527294486951081	0.000059473883017	0.000016474139023	0.276997871798746	0.323262027625099	0	1	2	3	8	10	9	8	5	7	12	9	10	12	11	13	15	13	17	14	17	15	16	16	15	18	16	17	18	20	17	19	20	20	18	19	18	19	21	21	21	20	20	19	20	21	22	21	20	21	22	21	22	22	21	23	23	22	24	23	21	25	25	25	26	25	27	24	29	27	27	28	30	30	29	29	32	31	28	35	31	34	34	34	34	34	34	36	34	34	35	37	35	39	38	38	40	39	44	44	44	47	47	49	48	0	1	1	1	10	8	5	3	4	3	13	4	3	7	2	4	3	13	17	5	22	16	8	17	16	16	15	20	27	23	15	25	10	38	21	17	15	28	38	19	38	20	44	12	22	37	38	28	10	17	30	33	21	55	32	7	38	41	58	53	35	45	47	52	26	40	40	29	54	17	6	35	28	58	46	67	73	33	30	42	66	77	43	47	66	58	59	77	79	73	48	83	69	82	84	72	84	92	78	75	81	101	92	96	100	1	1	1	1	1	1	1	3	1	2	1	4	4	1	3	6	7	1	1	3	1	1	3	1	1	1	2	2	1	2	3	2	8	1	1	2	3	1	1	2	1	4	1	5	2	2	2	2	7	2	1	1	3	1	1	7	2	1	1	1	1	1	1	2	3	1	2	3	3	6	6	6	8	3	4	1	1	4	4	5	3	1	8	5	4	6	4	1	3	2	9	2	4	3	2	4	3	1	6	7	10	1	5	5	3
52500	-504.531805600160283	-502.913221424371727	-1.618584175788579	0.000063223689296	0.000014683087369	0.232240281012101	0.434192096746761	-1	1	1	6	9	9	8	7	9	8	12	10	12	11	12	14	15	13	17	15	16	15	14	16	16	17	18	16	17	20	18	19	17	19	20	21	18	19	20	21	22	19	20	20	19	21	22	21	19	21	22	22	20	22	21	23	22	23	22	23	20	22	22	26	26	22	27	23	29	29	27	28	30	29	28	29	31	32	31	35	31	34	32	33	33	34	33	35	34	35	34	36	36	39	39	36	40	41	42	43	44	46	45	49	50	0	1	1	3	10	2	4	4	4	4	14	7	9	6	6	6	18	8	10	13	23	14	15	20	23	20	18	14	21	27	17	25	5	29	37	61	10	29	31	17	48	33	37	37	8	34	53	44	16	35	42	29	49	43	28	25	25	26	29	55	21	39	53	36	44	38	18	50	21	16	54	64	37	75	71	71	70	54	67	86	20	78	72	27	73	77	74	82	78	78	28	57	56	87	90	84	48	86	84	97	88	97	101	102	100	1	1	1	3	1	3	1	1	1	1	1	1	2	2	2	2	1	3	4	2	1	2	1	1	1	1	2	2	1	1	3	1	4	1	1	1	4	1	1	3	1	1	1	1	7	1	1	1	2	1	1	3	1	1	2	3	4	2	2	1	2	1	1	2	4	1	6	1	7	7	2	1	6	1	1	1	1	5	2	1	9	2	2	7	2	1	1	1	1	1	11	7	6	3	2	1	8	4	5	2	4	3	1	2	5
53000	-535.297221979709434	-533.701327824282657	-1.595894155426760	0.000095888398440	0.000023187538639	0.241817978152048	0.372960444523720	0	1	2	5	8	9	9	8	9	9	12	10	11	11	12	13	14	15	15	15	15	15	16	17	16	14	17	16	17	19	19	19	20	20	17	19	19	19	21	21	21	19	20	20	19	19	22	20	20	21	21	20	22	22	21	23	21	22	23	23	22	25	23	25	25	24	27	25	27	29	28	27	30	29	29	29	31	32	32	35	32	34	32	33	34	33	33	35	33	35	35	37	35	38	37	37	40	42	41	44	43	46	47	49	50	0	1	2	2	4	5	5	3	1	5	6	1	7	7	6	12	11	10	7	9	10	11	18	7	6	6	21	5	11	1	19	24	21	28	11	27	16	22	17	31	35	28	42	19	24	21	35	28	30	24	38	11	29	27	42	27	25	51	33	33	52	39	35	35	61	53	31	34	53	56	27	38	62	66	53	72	76	71	49	78	38	81	59	54	54	62	48	63	60	49	74	89	76	80	77	80	95	86	64	96	75	55	101	91	78	1	1	1	2	1	1	1	4	4	1	2	4	1	1	2	1	1	2	4	2	3	1	1	5	2	2	1	4	3	7	2	1	2	2	4	1	3	2	4	1	2	1	1	3	1	1	2	2	1	4	1	4	3	3	1	3	2	1	2	2	1	2	3	3	2	1	4	3	2	3	6	3	3	3	4	1	1	2	7	1	8	1	4	6	8	5	6	6	5	7	3	2	3	2	3	1	1	3	9	2	5	11	3	7	8
53500	-513.946333263040742	-512.096295303301872	-1.850037959738865	0.000081139608351	0.000013426595844	0.165475236044081	0.475916847659561	0	2	3	5	8	10	8	7	8	8	11	10	11	12	11	13	15	14	17	13	16	15	16	16	17	18	18	17	18	19	18	18	19	20	19	22	19	20	21	21	21	18	20	21	20	21	21	21	20	21	22	22	22	23	21	22	22	22	22	23	23	22	23	24	26	24	26	24	29	29	26	27	30	29	29	30	30	31	31	36	32	33	32	32	31	34	32	35	31	35	35	37	37	39	38	38	41	40	43	42	45	46	46	48	49	0	1	2	3	8	7	8	3	4	4	5	9	6	10	1	15	20	9	24	13	22	16	22	6	14	17	23	7	18	23	23	19	27	27	28	46	20	19	45	29	28	23	37	24	12	7	32	29	26	30	49	46	43	49	30	23	44	50	42	25	30	27	34	59	51	59	46	51	38	44	63	60	67	41	61	65	69	69	70	87	89	79	48	65	41	62	75	78	63	75	41	78	90	93	85	87	88	82	77	95	91	73	94	96	96	1	1	1	1	1	1	1	2	1	1	1	2	1	2	4	1	1	4	1	1	1	1	1	4	3	2	1	3	2	2	1	1	1	1	1	1	3	2	1	2	2	1	1	3	3	6	2	2	1	1	1	1	1	1	1	3	1	1	2	2	2	1	2	1	1	2	3	1	6	4	3	2	2	3	4	1	1	1	1	2	1	1	4	3	4	7	1	2	3	3	8	4	1	1	4	2	3	4	7	2	4	7	3	5	4
54000	-543.007005208662463	-541.539468463248227	-1.467536745414245	0.000082475735912	0.000026378546705	0.319834026499285	0.337999469523632	0	1	3	5	8	10	9	7	8	9	10	9	12	12	13	14	14	15	17	16	17	15	16	17	16	18	19	18	18	19	19	18	20	19	19	22	18	19	19	21	21	17	21	19	20	21	21	20	20	21	21	22	21	22	19	22	22	23	23	24	23	25	24	24	26	23	27	25	27	29	28	28	29	30	28	29	32	30	30	35	32	33	30	33	33	33	33	35	33	36	36	35	36	39	39	38	39	40	42	43	44	46	44	48	48	0	1	2	2	2	9	3	3	4	4	9	8	4	12	1	7	9	9	14	12	18	8	17	18	17	15	20	9	16	13	21	20	6	19	28	49	10	22	19	25	31	22	42	24	32	31	31	37	34	30	25	55	12	33	11	26	35	27	52	41	47	45	52	49	36	49	63	41	61	75	65	49	67	31	67	64	67	76	24	5	56	42	47	50	75	58	70	83	78	86	55	78	84	92	41	87	55	90	57	94	97	80	84	98	97	1	1	1	3	4	1	3	2	2	3	1	1	4	1	5	2	3	3	2	3	1	4	1	2	1	3	2	5	2	4	1	1	5	1	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	5	1	4	3	2	3	1	2	1	3	1	2	2	1	2	2	3	1	1	4	1	4	1	2	2	1	6	12	5	7	4	7	3	5	2	3	3	2	9	2	1	2	6	2	8	2	9	3	4	6	7	4	3
54500	-532.209357949295168	-530.735767937602077	-1.473590011693093	0.000080457149784	0.000025320601982	0.314709159471604	0.321386114422957	-2	0	3	5	9	7	8	7	8	8	12	9	11	10	11	13	14	15	17	16	17	15	13	16	17	18	19	17	16	19	19	19	21	20	19	22	17	19	20	21	21	19	20	20	20	22	22	20	19	21	22	21	21	22	22	22	22	23	23	23	23	23	25	25	25	24	27	25	28	27	29	28	29	30	28	29	32	32	31	35	33	34	34	33	33	31	32	35	33	35	34	36	35	38	39	38	40	41	43	43	44	47	46	48	49	0	1	2	2	1	3	1	3	4	4	14	8	12	7	14	11	7	4	22	13	17	12	9	7	7	10	21	5	23	4	29	21	26	25	24	5	10	24	16	21	20	24	38	27	19	34	32	49	37	24	19	12	1	53	40	31	53	57	23	42	33	34	57	36	20	57	65	40	39	35	59	56	26	46	30	64	86	69	56	74	76	85	55	73	41	23	25	19	58	62	6	91	82	66	67	42	89	93	78	94	83	87	72	92	95	1	1	2	3	4	1	5	2	2	2	1	1	1	1	1	1	3	5	1	2	2	4	2	4	4	5	1	4	1	6	1	2	2	1	1	8	4	2	3	1	2	2	1	1	2	1	1	1	1	3	2	6	11	1	1	2	1	1	5	2	1	2	1	2	4	1	1	1	4	4	6	3	5	4	5	2	1	2	5	2	2	1	6	2	4	7	6	9	5	8	13	1	1	6	5	11	3	2	5	2	4	6	8	6	6
55000	-586.134201441923892	-584.520166017377505	-1.614035424546400	0.000076251065073	0.000017849994014	0.234095012274208	0.292117242167565	0	2	4	4	9	10	6	8	9	8	12	8	11	9	11	13	15	14	16	15	17	15	15	16	16	16	18	17	18	20	19	17	21	19	20	22	18	19	19	20	20	17	21	20	19	21	22	20	21	22	21	21	23	22	20	23	22	22	23	23	22	25	24	24	25	22	26	26	28	28	28	27	30	30	29	28	31	31	31	34	33	33	33	32	33	33	33	36	33	35	34	35	36	38	40	38	40	41	42	43	43	46	45	48	49	0	1	1	2	8	4	1	3	3	7	5	7	5	3	2	7	16	5	16	13	26	11	13	22	4	9	26	14	8	6	18	20	37	16	38	5	32	21	42	23	15	23	45	29	29	19	49	34	41	15	45	20	26	17	23	12	23	44	21	40	35	33	57	52	46	27	55	56	49	36	62	34	63	72	19	53	69	65	41	46	48	33	53	54	73	4	39	84	77	28	10	75	53	85	73	44	63	86	94	30	13	101	13	99	78	1	1	2	2	1	4	3	2	4	1	2	1	1	3	3	3	1	4	2	1	1	2	2	1	6	3	1	5	4	4	3	1	2	2	1	4	1	1	2	3	6	1	1	1	1	3	1	1	1	6	1	3	4	4	3	8	4	1	4	1	1	2	1	1	2	2	3	2	3	2	2	3	3	2	5	2	1	3	4	6	6	5	5	5	2	18	6	2	1	7	13	2	7	3	5	8	7	3	2	11	16	1	13	3	9
55500	-523.101447667833554	-521.637069834593490	-1.464377833240066	0.000088729654922	0.000028624208947	0.322600250977788	0.346021285263773	-2	1	4	4	9	10	8	8	8	8	11	9	10	11	11	14	13	14	17	14	15	15	16	17	16	17	18	16	17	18	18	19	21	20	19	20	18	19	21	20	22	19	20	20	20	22	23	20	19	22	21	21	22	22	19	24	22	23	23	24	22	24	25	25	25	25	26	26	29	27	26	28	30	30	28	29	31	30	31	34	32	33	32	33	31	33	32	36	33	34	36	35	34	39	39	38	40	41	43	44	44	46	45	49	49	0	1	2	2	1	8	2	4	4	4	5	4	7	8	7	14	2	12	25	14	6	15	4	16	17	21	26	7	3	23	18	3	26	24	15	4	28	37	38	26	45	17	31	21	17	23	34	17	27	36	29	27	19	40	11	38	34	39	49	40	48	36	26	44	62	51	53	51	5	41	61	67	69	49	68	41	69	50	2	85	85	26	37	85	54	10	73	78	71	69	47	83	74	48	84	37	94	67	90	97	97	96	14	101	59	1	2	1	1	5	1	3	2	2	2	1	2	1	2	2	1	7	2	1	2	3	2	6	2	2	1	1	6	6	1	2	8	2	1	4	8	1	1	1	2	1	3	1	4	4	4	2	4	1	2	2	2	2	1	4	3	1	1	2	2	1	2	3	3	1	2	3	1	9	3	1	1	1	6	1	2	1	4	16	3	1	8	8	1	5	15	1	3	3	1	7	2	3	6	2	9	1	5	4	2	2	3	18	3	11
56000	-561.274185841400936	-559.814532616343172	-1.459653225057794	0.000075117529479	0.000024553188737	0.326863634984932	0.301779565124596	-1	2	4	6	7	10	8	8	9	9	11	9	11	10	13	14	14	14	16	16	16	15	16	14	16	18	19	18	17	19	18	18	21	20	19	21	18	19	21	18	21	20	20	20	20	20	22	21	20	19	20	20	23	22	20	22	22	24	24	24	23	24	25	26	25	24	25	25	29	29	27	26	30	30	29	30	31	31	30	36	33	33	32	34	33	32	33	34	34	36	35	36	36	37	40	36	39	41	44	42	45	47	47	48	48	0	1	1	2	3	4	4	2	7	5	2	5	12	3	10	9	11	6	17	24	18	24	11	14	7	20	10	9	18	6	23	16	35	40	22	44	4	18	23	16	12	37	13	24	40	35	15	27	15	22	31	35	37	37	37	26	44	45	34	47	45	57	53	68	28	57	49	52	71	23	56	55	16	71	26	64	62	68	6	63	55	77	70	71	71	31	44	70	66	68	53	77	89	59	76	71	86	82	88	87	88	101	42	98	93	1	2	3	2	1	2	1	3	1	1	4	2	1	4	2	1	1	2	1	1	1	1	3	2	4	1	5	3	1	5	2	2	1	1	2	1	7	2	2	2	8	1	4	3	1	1	5	1	4	2	1	1	3	1	1	2	2	3	2	1	1	1	1	1	5	1	2	3	1	8	1	4	9	1	6	3	3	2	10	9	7	1	1	3	3	7	6	4	5	4	6	2	1	6	4	5	4	5	7	6	4	1	13	3	7
56500	-509.146581294409145	-507.153218016945516	-1.993363277463614	0.000088750947856	0.000012396283457	0.139674941584533	0.425816613816186	-1	1	4	5	8	9	9	7	7	9	11	9	11	11	13	13	15	14	16	12	16	12	17	16	16	18	18	17	16	19	18	19	20	18	18	20	18	18	21	20	22	20	20	19	21	21	23	21	21	22	21	21	22	23	21	23	22	23	23	24	22	23	25	25	25	23	26	24	29	28	29	28	30	29	28	29	31	31	31	35	32	33	34	33	34	32	32	35	32	36	35	36	36	40	38	39	41	42	43	42	44	47	46	46	48	0	1	2	1	8	2	3	1	4	8	6	8	4	6	4	20	15	14	20	4	20	10	29	15	14	22	29	5	12	29	25	34	35	24	25	27	28	19	44	22	16	29	32	29	24	31	46	36	17	38	23	23	44	57	19	46	19	50	37	46	26	55	59	56	59	40	40	25	39	19	60	33	70	65	49	64	75	76	60	70	78	74	73	44	87	75	73	78	72	85	32	46	79	93	90	89	80	86	46	92	81	100	89	81	80	1	1	1	4	1	4	2	4	1	1	1	1	3	1	4	1	2	1	2	5	2	1	1	1	3	4	1	3	4	1	1	1	1	1	2	1	1	1	1	3	5	2	1	1	3	1	1	1	3	1	2	2	2	1	2	1	3	1	2	1	3	1	1	1	1	2	3	3	4	6	2	4	1	3	4	1	1	1	4	2	1	2	3	6	1	3	1	2	2	1	7	8	3	2	1	4	4	5	13	3	6	3	5	7	7
57000	-547.226094562909566	-545.817346346115301	-1.408748216794312	0.000100040588981	0.000038710704318	0.386949984122149	0.350129989398964	0	1	4	5	8	8	7	6	9	9	11	9	12	11	12	14	15	13	17	15	17	16	15	17	16	18	18	17	18	19	19	16	21	19	18	21	18	18	20	21	21	20	21	20	20	21	23	20	21	21	21	21	23	21	22	21	22	22	23	23	22	25	24	23	25	25	25	25	27	29	29	29	31	30	29	29	31	31	31	33	32	33	33	33	33	33	33	34	33	35	35	36	36	39	39	39	40	40	43	43	43	46	46	48	50	0	1	2	2	3	2	3	3	7	5	6	3	7	12	6	15	14	6	8	6	15	10	13	9	10	14	20	4	32	22	24	13	42	22	15	23	21	25	27	35	12	19	34	9	38	38	44	35	25	30	44	21	50	35	35	42	27	41	32	41	45	35	49	18	59	64	59	57	68	50	57	68	70	72	63	47	76	66	64	60	42	57	76	78	73	48	78	84	71	23	29	34	72	85	93	68	64	95	9	89	73	91	53	95	104	1	1	1	2	2	4	1	1	1	1	1	2	3	1	1	1	2	2	8	5	3	3	2	4	3	4	2	7	1	1	1	2	1	1	3	3	1	1	1	1	5	1	1	7	2	2	2	2	2	2	1	2	1	2	2	1	2	1	2	1	1	3	1	5	1	1	1	1	1	5	4	2	1	1	2	3	1	3	5	3	5	7	2	1	1	6	2	1	2	12	10	8	3	4	1	5	7	1	19	5	5	5	10	5	1
57500	-552.292496904644963	-550.847290728075791	-1.445206176569150	0.000113210076096	0.000038600222411	0.340961014623876	0.392739449706623	-1	2	4	6	9	9	9	8	8	8	10	10	12	12	12	13	14	13	16	15	16	14	16	16	15	17	17	17	17	18	17	18	20	19	19	21	18	20	19	21	22	20	21	21	18	22	21	20	18	21	22	22	23	22	21	23	23	23	21	24	22	24	25	25	25	24	24	25	28	27	27	29	29	29	29	29	32	31	30	35	32	32	33	33	33	33	33	34	34	35	36	35	37	39	39	37	39	40	43	42	42	46	45	49	49	0	1	2	2	8	4	10	3	3	2	8	8	5	11	6	5	5	7	13	6	16	11	22	11	7	12	21	2	22	24	25	24	20	20	17	45	16	16	18	35	45	45	32	32	23	48	21	8	18	30	32	31	41	23	32	40	52	42	23	25	50	19	51	61	30	43	57	58	42	44	63	52	63	45	56	50	41	70	59	17	75	70	78	69	21	42	62	77	43	42	59	83	83	80	87	30	84	97	40	69	77	94	88	101	102	1	2	1	2	1	2	1	3	2	3	1	1	2	1	2	2	3	2	1	4	2	2	1	4	3	2	1	5	2	1	1	1	3	2	3	1	2	4	4	1	2	1	2	2	2	1	3	5	3	2	2	2	1	3	1	1	1	2	2	4	1	4	1	1	4	1	1	1	3	2	1	3	1	5	2	3	5	2	2	10	2	3	1	2	10	9	4	2	7	6	7	1	2	2	2	9	2	1	14	7	3	3	4	2	2
58000	-504.343744329595665	-502.835742418060761	-1.508001911534925	0.000079663963660	0.000023038203298	0.289192280163974	0.398714960489472	-2	2	3	5	7	8	8	7	8	9	10	9	9	12	12	13	14	13	16	16	16	14	17	16	16	17	17	18	16	19	19	18	21	19	19	21	18	19	21	19	20	18	20	18	20	21	23	21	20	20	22	21	23	23	22	24	23	23	23	24	22	25	23	25	24	22	27	25	29	28	29	28	28	30	29	29	31	31	31	35	31	33	33	33	34	34	32	35	33	34	34	36	37	40	40	38	39	40	43	42	45	46	46	48	50	0	1	1	2	3	4	8	3	5	9	1	1	4	5	12	12	6	12	12	8	15	14	24	22	16	24	20	6	12	8	29	29	41	28	12	12	24	32	27	17	19	22	40	11	22	17	39	30	38	37	33	34	66	52	22	52	20	28	31	51	18	65	24	58	61	50	60	23	63	56	54	19	45	69	55	67	75	58	57	35	47	77	73	62	68	89	70	82	79	84	60	86	88	93	89	64	83	88	96	79	99	95	99	103	103	1	3	3	1	2	2	1	2	1	1	7	6	1	3	1	2	2	1	3	6	2	1	1	1	1	1	1	3	3	7	2	1	1	1	5	5	1	1	2	2	2	2	1	4	3	4	1	1	1	1	1	1	1	1	4	1	3	3	1	1	4	1	4	2	1	1	1	3	4	2	3	5	5	1	3	2	1	4	4	6	3	1	3	3	4	1	2	1	1	1	7	1	1	2	4	7	2	2	2	6	1	2	2	1	2
58500	-515.142071216316140	-513.662653286487966	-1.479417929828162	0.000082317295089	0.000025516563223	0.309978154592402	0.422575886857871	0	2	3	4	8	10	8	8	8	7	12	9	10	11	13	13	14	14	16	16	16	16	16	17	16	17	18	18	18	18	17	18	20	20	20	21	18	19	20	19	20	19	20	20	20	21	22	18	20	21	20	22	21	22	21	23	23	23	24	24	23	24	23	25	25	25	26	25	29	27	29	27	29	28	29	29	31	31	31	35	32	33	33	34	33	34	33	35	34	33	35	34	36	39	39	39	41	41	43	43	43	46	46	48	49	0	1	1	2	4	3	1	10	4	3	6	8	5	8	8	9	14	2	11	13	6	13	5	8	13	10	21	16	17	31	20	25	17	42	18	17	20	27	31	25	30	20	17	29	30	28	49	23	26	31	24	32	42	38	12	48	44	39	47	36	50	32	33	51	56	57	64	61	43	8	46	55	64	61	44	65	64	31	66	82	73	79	73	78	77	44	75	79	83	34	66	82	92	93	93	77	95	41	70	79	97	97	97	100	100	1	1	1	1	3	3	4	1	1	2	1	1	1	1	3	4	2	5	3	2	3	2	4	3	3	4	1	3	2	1	1	1	3	1	3	3	1	1	1	1	1	1	3	1	1	2	1	1	2	2	1	2	1	2	5	3	1	1	1	1	1	3	1	2	1	1	1	1	3	9	3	3	1	4	4	2	3	9	3	1	1	1	1	2	1	5	1	2	1	8	5	1	2	1	2	3	1	10	9	7	1	2	2	2	3
59000	-463.691670813598762	-462.253805387959119	-1.437865425639621	0.000059529563077	0.000020766299077	0.348840105717751	0.433456961353755	0	2	3	6	8	7	8	4	8	8	12	10	9	10	12	12	13	14	16	15	16	16	15	17	16	18	18	17	18	18	18	18	21	19	19	20	18	19	21	21	22	20	20	20	20	21	20	20	19	21	22	19	23	23	22	24	23	22	23	21	22	24	24	25	25	25	26	26	28	28	27	29	30	30	29	28	30	31	31	35	32	33	33	33	34	33	32	34	33	35	35	36	37	37	40	38	40	41	44	43	45	46	46	47	50	0	1	2	1	2	2	2	3	2	4	10	10	7	13	12	14	16	10	15	4	18	7	16	14	16	12	23	23	20	4	16	16	36	20	32	13	12	24	35	35	22	31	32	12	37	45	20	5	27	38	52	6	51	42	25	18	33	36	43	35	43	52	57	38	53	54	62	66	71	21	22	54	76	76	64	36	70	77	65	86	74	77	69	78	83	79	79	82	79	13	79	90	76	91	89	82	85	59	98	84	74	101	99	99	99	1	1	1	3	4	3	2	1	3	1	3	1	1	1	1	1	1	2	2	3	1	4	1	3	2	4	2	2	2	6	3	2	1	2	1	4	3	1	1	1	2	1	1	6	1	1	2	7	1	1	1	6	1	2	3	6	1	1	2	1	1	2	1	3	1	2	1	1	1	7	6	3	1	1	2	5	1	1	3	1	1	2	4	1	1	1	1	1	1	10	3	1	5	1	3	2	2	9	2	6	7	1	1	1	2
