step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
50500	-628.331206637088712	-626.731637809598851	-1.599568827489906	0.000080183664307	0.000019260889779	0.240209648000929	0.690628783720068	0	1	2	2	4	4	5	5	6	6	8	7	8	8	10	10	10	9	11	12	13	12	13	14	14	12	12	14	13	15	14	15	15	14	13	18	14	16	17	17	16	14	16	19	19	19	18	18	19	17	19	18	19	20	21	20	22	20	20	19	21	16	21	21	23	21	23	24	22	21	22	22	23	25	23	24	23	24	23	24	27	26	25	23	24	25	27	25	27	28	29	26	27	28	28	28	27	27	28	30	28	31	28	31	31	33	37	38	40	39	41	0	1	1	1	4	4	3	3	7	6	7	8	9	7	12	12	12	11	12	14	7	15	11	29	23	14	13	22	19	20	22	26	20	13	22	43	29	25	34	29	13	29	42	27	62	37	25	25	39	43	43	43	39	62	49	49	39	48	50	43	41	37	44	44	49	60	48	47	59	41	54	63	63	58	63	63	63	59	44	58	74	79	41	70	84	84	72	80	70	80	67	85	85	86	88	83	88	79	79	90	74	57	74	98	87	105	106	107	110	108	110	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	3	1	3	1	1	3	2	1	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	3	2	2	2	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	3	3	1	2	1	1	1	2	1	1	1	2	3	2	1	2	3	1	1	1	3	1	3	2	3	1	2	2	2	1	1	2	2	1	2	4	1	2	2	2	2	1	1	1	2
51000	-669.379183823897847	-667.745855865465956	-1.633327958431896	0.000097854179331	0.000022157675267	0.226435655772691	0.558692099177536	-1	1	2	2	5	3	5	4	6	6	7	8	7	8	9	10	10	10	11	12	13	10	13	13	12	13	11	14	12	15	13	14	15	15	15	17	16	16	16	16	16	13	17	19	19	18	17	18	19	17	17	18	19	19	21	19	21	19	21	19	21	18	21	21	22	21	23	24	23	23	22	23	23	23	23	25	23	23	21	24	26	26	25	24	25	25	27	26	28	28	30	27	27	27	29	29	27	26	29	30	28	31	30	30	30	33	37	36	38	40	40	0	1	1	2	2	4	3	3	8	6	7	3	8	11	12	13	15	14	15	18	27	13	18	19	18	3	9	31	12	18	22	20	20	11	31	42	27	20	27	29	27	29	42	39	24	24	25	20	41	29	40	36	39	40	49	21	21	47	50	36	44	19	56	44	53	60	58	58	59	79	62	63	41	58	34	72	57	59	44	48	68	79	77	53	79	84	76	74	85	74	74	85	70	84	68	83	80	84	85	74	81	87	80	89	76	72	108	106	108	109	108	1	1	1	1	2	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	5	2	1	2	2	2	1	2	4	1	2	3	3	2	2	2	1	2	2	4	2	2	3	1	3	1	1	2	1	1	3	2	1	2	1	1	2	1	1	2	2	1	2	1	1	2	1	5	2	4	1	1	1	1	3	1	3	1	2	2	1	1	2	1	2	2	1	1	2	2	3	2	2	3	4	1	2	3	1	2	4	1	1	1	1	2
51500	-673.578060904000949	-672.000893320567684	-1.577167583433212	0.000094004512706	0.000023538117851	0.250393488280142	0.570720343666892	-1	2	3	2	5	3	5	5	6	6	9	6	7	9	9	10	10	11	10	12	12	12	13	12	13	12	14	13	13	15	14	14	13	13	14	17	16	16	18	16	16	14	17	18	19	18	19	17	20	18	18	18	18	21	20	19	21	18	20	19	20	19	22	22	22	20	23	24	22	23	22	21	22	25	23	26	23	24	22	23	26	27	26	24	25	25	27	25	27	27	29	26	27	28	28	30	27	26	29	26	29	30	29	30	30	33	37	38	38	41	40	0	1	2	1	2	4	3	3	8	6	7	8	8	9	12	12	12	14	15	18	11	16	18	19	14	14	15	22	24	14	15	26	14	9	22	42	24	26	21	15	21	24	40	34	37	37	48	20	13	29	43	43	21	45	56	44	41	38	50	36	39	40	39	44	56	36	33	58	59	79	49	49	41	58	44	72	55	69	61	58	80	85	77	61	79	79	72	68	84	58	100	85	79	86	80	73	88	85	84	74	74	87	88	98	76	105	105	102	87	111	108	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	2	1	1	3	2	1	3	3	1	1	2	2	4	3	2	1	1	3	1	1	2	3	5	3	1	1	2	1	1	1	2	1	1	1	1	3	2	2	2	2	4	3	2	1	1	1	3	3	2	3	2	1	1	2	1	1	2	1	2	1	2	1	1	4	2	1	2	2	3	4	1	1	3	1	2	2	2	2	2	2	3	4	4	1	1
52000	-670.647739727067574	-668.813228323741328	-1.834511403326282	0.000092246458825	0.000015569432225	0.168780812001201	0.505415440369727	-1	1	2	1	3	4	4	4	5	6	8	8	7	8	8	10	9	10	11	12	12	12	14	12	13	13	13	14	12	16	14	14	15	14	14	18	15	16	15	15	15	14	16	16	20	19	18	18	17	17	18	18	17	21	19	20	20	20	21	20	21	18	20	21	22	20	21	24	23	23	22	22	23	25	22	24	22	23	22	24	26	25	25	23	25	24	28	27	27	28	29	24	26	28	28	29	27	27	29	29	27	32	30	30	30	31	37	38	40	39	41	0	1	2	1	4	4	3	3	8	6	3	8	8	7	9	17	12	14	12	14	13	15	20	19	14	14	13	15	19	14	16	20	20	9	22	43	24	26	8	29	9	29	40	41	62	37	41	33	21	40	43	43	21	62	49	49	27	48	50	43	41	37	53	41	56	43	47	67	50	79	54	63	63	80	63	63	41	59	57	58	68	57	39	77	84	79	73	80	79	68	88	79	84	86	97	83	74	61	93	68	68	73	95	98	87	87	102	105	110	107	110	1	1	1	1	1	2	1	1	1	1	3	2	2	2	2	1	1	1	1	2	2	2	1	1	2	2	3	3	1	3	1	1	2	6	1	1	2	2	7	2	4	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	3	1	2	2	3	2	1	3	1	2	1	2	3	1	1	1	2	1	1	4	4	1	1	2	1	3	4	1	2	1	3	2	2	2	1	1	2	2	1	2	1	3	2	2	1	6	1	2	1	1	2	4	1	1	1
52500	-623.666311387842711	-622.228027856942049	-1.438283530900676	0.000073199339667	0.000025500934280	0.348376561803021	0.651850281750903	0	2	2	2	4	3	5	4	6	6	8	7	8	8	9	10	10	11	11	13	13	11	13	13	13	12	12	13	14	16	15	13	15	13	15	15	17	17	18	16	15	16	17	17	19	18	18	18	18	18	19	18	19	21	20	21	21	19	20	21	21	20	20	21	23	18	21	24	23	23	22	22	21	24	22	25	23	22	21	23	26	26	25	24	26	24	28	25	27	26	28	26	27	28	28	28	28	28	29	30	28	32	28	31	30	33	37	38	40	39	41	0	1	1	1	4	4	3	3	8	6	7	9	8	9	12	15	12	14	16	14	3	16	18	19	26	18	13	22	21	18	28	14	26	27	28	29	24	25	27	29	27	36	36	27	24	24	25	26	44	29	43	43	41	46	49	21	63	38	50	66	53	45	44	63	55	43	58	38	59	61	54	73	63	67	73	73	73	59	44	58	74	70	77	39	84	79	56	80	85	58	81	79	85	84	88	63	88	84	93	91	81	96	88	98	96	87	105	102	108	107	110	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	3	5	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	3	2	2	1	1	2	2	2	3	3	1	2	1	1	1	2	1	3	1	1	1	2	2	1	1	1	2	1	1	3	2	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	2	3	1	1	4	1	3	1	2	2	3	2	2	1	1	1	2	2	2	1	2	3	2	1	1	1
53000	-646.630323060379169	-645.088209264219245	-1.542113796159923	0.000080539572626	0.000021619229063	0.268429895487384	0.659779901423664	0	1	2	2	4	3	5	3	5	6	8	8	8	8	9	11	10	9	10	12	12	12	13	13	13	14	14	13	14	15	14	14	13	15	14	18	15	16	16	17	16	16	17	17	19	19	18	17	18	17	19	19	19	21	21	17	20	19	19	21	20	20	22	21	23	20	22	25	23	22	22	20	22	24	24	23	24	24	22	24	26	25	26	23	25	24	27	26	27	27	27	25	27	28	27	30	27	27	27	29	29	31	29	31	31	31	36	37	39	40	40	0	1	2	2	4	4	3	3	8	7	7	9	9	7	12	15	13	14	15	18	13	16	18	19	20	25	9	22	19	18	22	20	18	13	22	42	24	25	16	29	21	29	29	21	40	29	38	20	56	29	43	29	30	45	49	34	41	30	50	52	53	24	72	53	57	42	58	80	59	61	45	56	72	58	39	44	63	69	53	58	74	70	77	79	57	70	63	80	85	68	88	79	86	85	58	83	88	85	85	91	91	87	95	98	87	87	102	107	108	109	109	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	4	1	2	3	1	1	3	3	2	1	1	1	2	2	2	2	1	3	1	2	1	3	1	1	1	3	2	1	2	1	2	3	1	1	1	3	2	1	1	1	2	1	3	1	2	1	1	2	4	3	1	1	1	2	1	1	2	1	3	1	2	1	1	1	1	1	2	1	3	3	1	2	1	1	1	2	2	2	2	2	2	1	1	1	1
53500	-677.296661583682635	-675.361492113871350	-1.935169469811230	0.000106210558864	0.000015850807624	0.149239471046047	0.559705096179243	-1	2	2	2	4	3	5	4	6	6	9	7	6	8	8	10	9	10	10	11	12	11	13	13	12	13	14	15	14	15	13	14	15	16	14	17	17	17	17	16	16	15	17	19	18	19	18	16	19	17	18	18	19	20	20	17	21	19	21	21	20	17	20	21	22	19	23	23	21	21	23	23	22	23	23	26	22	24	22	22	27	26	26	24	24	24	28	25	27	27	30	26	27	29	27	28	28	28	28	29	28	31	29	31	30	32	37	38	38	40	40	0	1	1	1	3	3	3	3	8	4	3	3	8	7	12	15	12	7	15	14	12	15	18	19	18	20	21	22	19	18	19	18	20	28	12	42	24	26	27	24	27	29	42	16	62	37	26	25	56	40	43	42	27	62	56	34	53	38	50	66	27	24	39	44	39	51	80	58	50	39	62	63	39	58	39	73	63	59	61	58	80	61	77	79	79	70	72	80	70	74	100	84	27	86	47	72	88	86	82	97	74	87	74	98	76	76	102	107	107	109	109	1	1	1	1	1	1	2	1	1	2	2	3	2	2	1	2	1	3	1	1	2	2	2	1	1	1	2	3	2	2	1	2	2	1	3	1	2	2	2	1	2	1	1	4	1	1	3	2	1	1	1	1	2	2	2	1	1	1	2	1	3	2	1	1	2	1	1	2	2	3	3	2	3	2	2	2	1	1	1	2	2	3	2	2	1	2	2	2	3	2	1	1	5	3	4	2	2	2	1	1	3	1	3	1	2	3	2	1	1	2	1
54000	-655.180284128222638	-653.588889208149340	-1.591394920073259	0.000103882965531	0.000025328671129	0.243819292215750	0.642637420681070	0	2	2	2	4	3	6	4	6	6	7	8	6	9	10	9	10	10	9	11	13	11	13	13	14	13	11	12	14	14	15	14	16	16	14	18	16	16	18	15	14	15	18	18	18	18	19	16	20	18	18	19	19	20	20	20	22	19	21	19	20	18	21	20	23	20	22	25	22	23	22	23	22	23	22	26	24	24	21	25	27	25	26	24	25	24	27	25	27	27	29	26	25	28	25	30	28	28	27	27	27	31	29	32	32	32	37	39	38	41	41	0	1	1	1	4	4	3	3	8	6	3	13	8	11	12	9	16	14	12	18	27	16	18	19	20	20	11	22	16	18	28	26	26	21	22	29	29	25	21	24	27	24	29	41	16	37	38	25	34	29	24	36	34	46	21	41	55	48	50	42	34	29	49	44	55	60	58	58	59	61	54	63	63	58	64	73	73	69	39	58	88	86	77	79	79	53	57	67	70	95	100	79	79	86	67	83	88	89	84	68	80	87	90	98	102	73	105	107	107	109	109	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	2	2	1	2	2	2	2	1	1	2	1	2	1	1	2	3	2	2	1	2	2	2	1	1	1	3	2	1	1	1	2	2	2	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	2	3	2	2	2	1	1	2	2	3	1	3	2	1	1	1	2	1	2	2	1	3	2	1	1	2	2
54500	-632.264885411161686	-630.828295702833316	-1.436589708328368	0.000080371287006	0.000028151341002	0.350266146671123	0.699390370325851	-1	1	2	2	4	3	5	4	5	4	8	6	8	8	9	8	11	10	10	12	12	12	12	12	12	13	13	15	13	16	14	14	16	16	15	17	16	17	17	16	14	14	17	18	18	16	18	17	20	18	17	18	19	21	21	17	18	20	21	20	20	20	20	21	23	20	21	24	23	21	22	21	23	25	22	26	22	23	22	23	27	27	25	23	25	24	26	26	27	27	29	27	27	29	25	30	27	27	28	29	29	32	30	30	30	32	37	39	38	41	41	0	1	1	2	4	4	3	2	8	3	3	8	9	7	12	12	15	14	12	18	15	15	14	19	18	20	15	31	19	18	22	20	26	27	22	29	24	25	41	24	13	29	42	41	37	24	48	33	57	40	29	51	39	62	49	27	34	30	50	43	53	45	34	44	55	29	47	58	59	44	37	63	72	58	63	73	44	59	70	67	74	79	77	79	84	79	73	95	85	68	90	79	79	93	80	83	88	85	85	74	68	105	88	93	83	105	105	107	107	108	109	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	2	1	2	1	2	1	1	1	2	1	2	3	1	1	2	2	1	2	2	2	2	2	2	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	3	2	2	2	2	3	1	1	2	1	2	2	1	1	1	1	3	2	1	2	1	2	1	1	2	1	3	2	1	1	2	1	1	2	1	2	1	2	2	2	1	2	1	1	1	2
55000	-624.965538846449476	-623.172892419357026	-1.792646427092404	0.000092924239058	0.000016570752103	0.178325400032041	0.690586305067379	0	1	2	2	4	3	5	5	6	6	8	7	8	8	9	10	10	11	9	12	12	12	13	13	14	14	13	14	13	13	13	15	14	15	14	18	16	16	15	16	15	15	17	18	20	19	18	17	18	18	16	18	19	20	20	20	21	19	21	20	20	19	22	22	22	20	22	23	22	22	22	22	22	24	23	25	23	23	21	23	26	26	27	25	25	24	27	26	27	28	29	26	28	27	29	28	27	27	27	29	28	31	30	31	31	32	37	39	39	41	41	0	1	1	2	4	4	3	3	7	5	7	8	9	9	12	15	15	14	12	18	13	15	18	19	20	20	13	15	19	11	22	23	20	16	22	51	29	20	21	29	27	29	29	39	29	24	33	25	41	29	29	51	44	62	49	49	53	48	50	36	44	37	79	41	56	62	58	58	50	61	62	44	61	58	79	63	53	59	34	58	74	84	77	70	70	79	84	80	84	74	80	85	85	79	97	83	88	84	84	81	80	87	97	89	87	102	105	107	107	109	109	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	2	2	3	2	1	1	2	2	1	1	1	3	1	1	1	1	2	2	2	2	2	2	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	3	1	2	1	2	2	1	3	2	1	1	2	2	2	2	2	1	1	2	3	1	2	3	1	1	1	1	1	2	3	2	1	2	2	1	3	1	1	1	2
55500	-695.594469968806038	-693.959747735289056	-1.634722233516966	0.000089297684845	0.000020172560619	0.225902392141776	0.508710653903265	0	1	2	2	3	3	5	4	6	5	8	7	7	8	9	11	11	9	11	12	12	13	13	12	12	14	13	11	13	16	14	15	16	16	13	16	16	15	17	16	15	15	17	19	19	18	18	18	18	18	19	19	18	21	20	19	22	20	20	20	20	19	20	20	22	21	22	25	22	22	22	22	23	25	23	25	23	22	23	24	26	25	27	23	26	25	26	26	26	27	28	27	27	29	28	30	28	26	29	29	28	31	29	31	31	32	36	39	38	41	40	0	1	2	1	4	4	3	3	8	6	9	9	8	7	12	15	12	13	15	18	13	16	18	19	14	25	9	15	24	20	28	18	18	32	19	42	24	20	27	29	8	29	37	34	29	24	38	25	39	40	43	43	21	62	49	49	13	47	50	51	49	46	53	27	55	60	48	80	59	53	45	63	63	47	63	72	53	59	64	67	47	70	77	34	73	79	64	68	82	68	68	79	79	85	88	83	88	84	98	91	80	73	80	98	87	102	76	105	107	109	109	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	1	2	1	1	2	3	1	2	1	2	1	3	1	1	2	1	4	3	1	1	1	2	2	2	2	6	1	1	1	3	4	2	3	1	1	2	1	3	2	1	1	6	2	1	1	1	1	1	5	1	1	2	1	2	2	1	2	2	4	2	2	2	1	2	1	3	1	2	2	1	1	3	1	1	2	1	2	3	2	2	1	2	1	1	1	2	4	3	2	2	1	5	4	1	2	2
56000	-666.344827614892552	-664.788153529597366	-1.556674085295150	0.000092719997908	0.000024161872923	0.260589662077323	0.579867890107244	0	1	2	2	4	4	5	4	6	6	8	8	7	9	10	11	11	10	10	11	13	12	14	13	13	14	11	14	14	15	15	15	15	15	14	18	16	17	18	16	15	15	17	18	18	18	18	18	17	16	19	19	20	17	21	20	20	20	21	20	21	20	20	21	22	19	22	23	20	23	21	21	22	25	23	25	22	24	20	25	24	27	26	24	26	25	27	26	27	25	30	26	28	28	26	29	27	27	28	28	29	31	29	31	30	32	37	38	38	40	41	0	1	2	1	4	4	3	3	8	6	7	8	7	7	12	12	12	14	12	14	11	12	18	19	20	20	9	22	24	26	28	26	20	21	16	42	24	20	34	29	9	24	40	16	24	24	25	33	34	29	43	43	44	24	49	49	39	47	50	66	63	54	44	49	44	43	58	67	36	61	62	44	72	58	63	63	39	59	21	47	47	85	77	70	79	84	63	58	85	68	100	84	70	70	74	83	68	79	79	68	80	105	74	89	87	102	105	105	107	109	109	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	2	1	2	4	1	1	1	1	1	2	2	2	2	2	2	2	1	5	1	1	4	2	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	2	1	2	2	2	2	2	3	4	3	1	2	1	3	1	4	3	1	1	1	1	3	4	1	1	3	4	3	1	2	1	2	2	1	1	3	4	1	2	2
56500	-656.094107438561423	-654.359446745427249	-1.734660693134206	0.000093470067960	0.000018070876004	0.193333292662401	0.566091124573471	0	1	2	2	3	4	4	4	7	7	7	6	6	9	8	10	10	11	10	10	11	12	13	11	14	13	13	14	13	15	14	14	15	14	14	17	16	17	17	16	15	15	17	17	19	19	19	19	19	18	18	19	20	21	18	20	21	19	21	21	20	20	21	22	22	18	22	24	23	23	23	22	22	24	22	25	23	24	22	25	27	25	26	25	25	24	27	26	27	27	27	26	27	28	29	29	28	27	28	28	28	32	29	32	30	32	37	37	39	41	41	0	1	1	2	4	4	3	3	13	6	7	8	8	9	12	15	15	14	12	11	9	15	14	19	20	20	8	22	24	14	12	14	18	21	22	40	24	33	9	29	21	29	40	41	37	37	33	26	55	29	43	36	55	62	27	49	44	25	50	66	41	45	53	53	56	43	58	58	50	79	45	63	21	58	39	72	57	69	61	58	48	70	77	79	57	79	77	68	84	74	80	84	86	86	88	83	88	84	85	67	58	76	74	70	87	87	76	105	107	109	109	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	3	1	1	2	3	2	3	2	1	1	2	2	6	2	2	1	1	1	2	1	2	3	1	3	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	1	1	3	2	1	2	1	5	3	2	2	1	1	1	3	4	1	2	1	2	1	2	1	1	2	1	1	2	2	2	1	2	1	1	3	4	3	3	3	1	2	6	3	1	2	1
57000	-655.275458812956003	-653.606481539753077	-1.668977273202888	0.000084971884550	0.000018147238150	0.213567561158608	0.588814094475460	0	1	2	2	3	4	5	5	4	6	7	7	8	8	9	11	11	10	11	12	11	13	13	13	13	10	12	13	13	16	14	14	15	15	14	16	16	16	18	17	16	15	16	18	16	18	16	19	18	17	19	19	19	21	20	21	21	20	20	21	21	19	22	22	22	20	23	24	23	22	21	22	21	25	23	26	23	21	22	22	26	26	27	24	25	24	27	25	26	26	28	24	27	28	29	28	27	26	28	27	28	32	30	30	30	33	36	37	39	41	40	0	1	1	1	4	4	3	9	3	4	7	8	8	7	13	12	12	14	15	18	8	16	18	19	20	14	13	15	15	26	15	20	20	27	22	24	24	25	34	36	34	29	29	41	24	45	20	25	41	29	43	43	41	62	49	49	34	38	50	66	44	37	73	57	49	40	58	80	59	39	45	73	39	68	63	63	53	59	41	58	67	84	77	61	70	70	73	67	85	68	100	70	82	85	74	83	88	84	89	81	58	87	95	98	87	87	102	105	108	102	109	1	1	1	1	1	2	2	1	1	3	1	1	2	2	1	2	1	1	1	1	3	1	2	2	1	1	2	1	2	3	3	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	2	3	1	2	2	1	2	1	1	2	2	2	2	1	2	2	1	1	2	2	2	1	2	2	3	1	1	1	1	2	2	1	3	1	1	2	3	2	2	1	4	1	1	1	1	2	1	2	2	1	2	1	1	1	4	2	1	2	2	2	2	3	1	4	1
57500	-683.983616219722990	-682.504853384526768	-1.478762835196207	0.000074496038007	0.000023131059078	0.310500527238003	0.486069652031270	-1	0	2	2	4	3	5	4	6	6	8	7	8	8	9	11	11	9	10	12	13	12	13	13	12	13	12	13	13	15	15	14	16	15	14	17	16	17	16	16	15	15	18	17	17	17	18	18	18	17	19	19	18	20	21	20	21	20	22	21	20	19	21	21	22	21	22	25	21	22	23	23	22	25	23	26	23	24	22	23	27	26	26	24	25	24	27	26	27	27	28	26	28	28	27	29	27	27	28	29	27	31	29	30	31	32	35	39	39	38	40	0	1	2	1	1	4	5	3	8	5	7	8	9	9	12	12	13	14	12	18	27	15	14	16	14	14	13	12	19	18	22	20	26	13	22	37	24	14	9	29	21	29	36	21	37	29	25	33	41	29	29	36	7	62	41	41	27	38	50	43	41	45	44	34	55	43	58	33	50	44	54	57	61	80	44	72	63	59	53	38	74	84	34	79	79	39	72	58	70	80	81	79	79	86	80	63	58	84	89	91	68	87	80	89	87	87	106	106	110	105	109	1	1	1	1	3	1	1	1	1	2	1	2	2	1	1	2	2	1	2	2	1	2	2	1	2	3	2	3	2	3	1	1	2	4	1	1	2	4	6	1	2	1	1	2	1	2	3	1	2	2	3	1	6	1	3	2	4	3	3	2	2	1	2	4	1	1	2	4	2	2	2	1	2	1	3	2	1	1	2	3	1	1	5	2	2	4	2	3	2	2	1	2	3	1	2	3	3	2	1	1	1	2	2	1	2	3	1	4	1	3	1
58000	-680.117337733464069	-678.359140765866528	-1.758196967597486	0.000099245326971	0.000018555191579	0.186962874178951	0.579042542179554	0	2	2	2	4	3	5	4	7	6	7	7	8	7	9	9	11	10	10	11	12	13	13	13	13	13	11	13	13	15	14	15	15	16	15	18	17	16	17	16	16	15	17	19	19	18	17	17	19	17	19	19	18	20	20	18	21	20	21	20	21	17	22	22	23	18	22	24	22	21	22	22	21	25	23	25	21	24	22	25	26	27	26	24	25	25	27	26	25	27	30	24	25	27	28	29	27	28	29	29	29	30	29	31	31	31	37	36	38	39	40	0	1	1	1	4	1	3	3	8	6	7	8	8	7	12	9	7	14	12	14	15	15	20	19	20	18	9	17	19	18	15	26	25	27	28	43	24	25	21	29	27	24	42	41	40	24	26	25	53	29	43	43	21	45	34	21	55	48	50	42	41	24	73	41	49	43	58	58	50	44	62	41	39	58	53	63	34	69	61	58	67	79	73	79	79	84	63	68	61	74	74	70	79	84	88	83	88	89	89	80	58	87	90	98	87	72	106	102	102	108	110	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	5	1	1	2	1	2	1	2	1	1	1	1	2	2	3	1	1	3	1	1	2	2	2	2	2	1	1	2	2	3	2	2	1	1	1	1	3	1	2	3	1	1	3	3	2	2	1	2	2	1	1	2	2	1	2	3	2	2	2	2	2	1	1	3	2	2	2	1	2	1	2	1	2	1	4	1	2	1	2	1	1	2	2	1	3	2	1	1	2	4	3	4	5	1	1
