step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
50000	-945.789894727708656	-944.249225644796752	-1.540669082911919	0.000243966827131	0.000065685087778	0.269237783473333	0.436695437693992	-1	1	3	4	3	4	6	6	5	7	5	8	10	8	9	10	6	10	8	11	10	9	10	12	10	12	8	12	12	12	10	10	10	13	10	12	12	12	12	15	13	13	14	13	12	14	13	15	12	14	13	15	14	14	17	15	16	16	15	13	14	14	17	18	16	15	16	16	15	14	17	17	16	17	17	20	17	18	18	19	18	14	19	19	18	19	18	18	20	20	20	19	21	19	20	21	20	22	21	21	21	23	20	22	25	25	25	24	24	24	24	26	30	29	31	0	1	2	5	1	2	1	9	3	9	0	9	10	11	19	11	9	11	9	12	9	27	4	27	8	15	3	14	16	11	17	27	17	24	27	32	27	31	13	21	3	11	44	33	13	5	4	17	35	37	4	82	34	13	34	47	13	36	17	27	27	36	41	32	32	43	46	25	36	38	67	31	60	50	24	60	53	33	72	51	57	24	25	52	27	87	44	45	69	84	77	55	24	74	34	0	46	33	83	55	0	12	60	63	98	85	111	101	37	46	103	111	95	107	110	1	1	1	1	2	1	5	1	1	1	1	1	2	2	1	2	1	2	2	1	3	1	2	2	2	1	2	2	1	3	2	1	3	1	1	1	3	1	1	3	4	3	1	2	1	4	5	6	1	2	4	1	1	2	2	1	2	2	3	4	3	1	2	3	3	1	1	2	1	1	1	6	1	1	3	3	2	4	1	2	1	1	3	2	4	1	1	4	2	1	2	1	5	1	4	1	2	7	1	1	1	7	2	2	1	4	1	1	6	4	2	1	5	2	3
50500	-873.242213898085538	-871.777382393479797	-1.464831504605764	0.000263686870653	0.000084959628093	0.322198931947899	0.535598576889159	0	2	1	5	3	3	6	5	4	7	7	7	8	8	8	9	10	9	9	12	10	9	9	12	9	11	11	13	11	11	9	10	12	13	12	11	10	12	12	14	14	13	14	12	13	12	12	14	14	14	13	15	14	14	16	15	16	16	14	16	13	16	17	17	16	14	14	18	16	16	17	16	17	17	17	19	17	18	19	17	16	17	19	19	18	19	18	18	19	20	20	21	21	19	20	20	21	21	23	22	22	22	23	23	25	24	24	23	24	24	24	25	29	30	32	0	1	1	6	1	1	2	6	3	9	0	9	10	11	8	11	23	14	5	23	22	13	8	17	10	10	22	29	18	11	13	8	19	31	27	19	25	23	17	6	13	18	38	19	32	8	22	33	27	17	26	39	31	27	54	41	67	34	35	49	26	31	39	27	39	17	27	27	39	24	50	43	36	52	39	66	43	25	34	34	52	24	77	34	33	82	55	33	81	70	43	84	80	39	82	0	40	58	73	84	0	46	93	85	103	95	71	101	94	40	94	34	100	105	113	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	3	1	4	1	1	1	2	1	4	5	2	1	1	2	4	2	1	2	1	1	2	2	1	1	1	1	2	1	1	1	4	3	2	2	3	2	2	2	3	2	2	3	1	3	2	2	4	3	2	1	3	1	3	2	1	1	3	2	2	3	1	2	4	2	1	3	3	2	1	1	4	1	2	1	2	3	1	2	3	2	5	4	2	2
51000	-893.991785003255359	-892.410513865849452	-1.581271137405852	0.000264802107715	0.000065792090574	0.248457578912527	0.544362839064090	0	2	3	5	2	5	7	6	6	5	7	8	9	9	7	9	9	9	10	11	11	9	10	11	10	10	10	11	11	10	10	11	12	11	13	12	11	12	12	14	13	13	14	11	13	13	12	14	14	13	13	16	14	13	16	15	16	17	15	15	14	16	18	18	15	16	15	17	15	15	17	16	16	17	18	18	17	19	17	18	16	16	18	19	19	18	18	18	20	20	18	21	20	18	21	20	20	21	22	22	20	22	22	24	23	24	25	24	22	24	25	27	29	30	33	0	1	1	3	1	1	10	1	3	3	0	1	10	11	4	11	3	11	12	10	4	10	22	5	22	10	4	18	11	18	12	25	31	7	13	31	13	23	22	24	22	18	41	23	27	20	17	33	34	7	26	39	23	27	36	46	4	43	20	36	24	49	55	48	32	50	12	22	20	54	48	51	65	39	67	33	23	59	32	59	61	50	37	13	51	43	72	54	50	80	31	85	78	55	52	0	24	57	90	63	0	21	93	65	95	45	105	101	50	57	93	111	49	111	24	1	1	1	1	1	3	2	3	2	2	1	4	1	1	1	1	3	1	1	3	3	2	1	3	1	2	3	1	2	1	1	1	1	3	2	1	1	1	1	3	2	2	1	1	2	1	1	1	2	4	2	2	2	1	2	1	5	1	2	1	1	1	1	2	2	2	4	3	2	1	1	2	1	2	2	2	3	1	3	1	2	2	3	5	3	2	1	3	3	1	4	1	1	1	2	1	3	3	2	3	1	6	1	5	1	5	2	2	5	4	3	1	8	2	9
51500	-913.525191414538540	-911.961270319058826	-1.563921095479667	0.000265400208451	0.000068175665598	0.256878719107388	0.430624839402342	-1	1	3	2	4	4	6	7	4	6	7	7	9	8	8	9	9	9	10	11	10	10	10	12	9	11	7	12	11	11	11	11	13	12	13	13	11	13	11	15	13	11	14	13	12	11	13	15	12	14	13	15	15	15	15	15	16	17	13	15	15	16	18	18	16	16	16	17	14	15	17	15	17	14	19	19	18	18	19	18	18	17	19	20	19	18	18	18	19	19	20	20	20	18	20	19	21	21	22	21	21	23	22	23	25	25	24	24	23	25	25	24	28	30	32	0	1	2	1	2	1	3	4	1	9	0	6	10	11	3	11	8	11	2	6	13	13	13	9	3	27	9	42	11	18	8	5	22	23	49	17	8	32	8	47	8	18	23	23	26	3	27	9	17	17	46	50	34	34	38	24	17	72	17	22	25	72	22	39	52	72	36	57	31	21	41	36	13	20	82	25	66	67	68	73	74	54	73	51	27	32	24	19	25	80	66	70	83	26	61	0	48	43	57	64	0	48	83	90	83	76	79	101	37	46	39	60	77	99	89	1	1	1	2	1	2	1	3	2	1	1	2	1	1	3	1	1	1	4	3	1	1	1	3	2	2	2	1	1	1	2	4	1	1	1	2	2	1	2	1	2	1	1	2	1	4	3	6	1	2	1	1	2	2	1	2	3	1	2	3	3	1	4	3	1	1	1	1	2	2	1	1	3	2	1	4	2	1	2	1	1	1	1	4	5	3	2	4	4	1	3	3	1	3	3	1	4	2	3	2	1	4	2	2	3	3	3	2	4	6	7	4	7	3	5
52000	-921.280333226522657	-919.791949898514304	-1.488383328008382	0.000268230781466	0.000081288279485	0.303053508776188	0.483819565596284	-1	1	3	4	2	4	6	7	5	5	7	7	10	8	8	10	9	9	10	12	11	9	9	12	9	11	10	11	12	12	10	10	13	12	11	12	11	12	12	13	13	13	13	13	10	14	11	14	14	14	12	14	14	13	16	16	15	16	14	15	14	14	15	19	16	14	16	16	16	16	18	17	16	17	19	18	17	19	18	16	18	18	17	18	18	19	17	18	18	19	20	18	21	19	20	20	22	22	21	20	20	24	21	22	25	23	24	25	24	24	24	25	29	30	31	0	1	1	3	1	3	6	3	6	3	0	9	22	11	8	11	10	11	9	12	45	8	10	8	7	22	25	18	18	14	8	17	21	23	17	9	45	31	19	36	31	28	17	31	10	40	6	33	51	27	25	39	20	19	32	1	48	20	35	48	39	36	10	87	52	34	51	27	52	41	50	66	49	13	81	70	66	63	83	52	83	65	37	80	56	45	66	72	56	61	72	19	33	70	77	0	26	95	39	59	0	56	24	52	100	86	68	96	78	56	86	51	105	104	97	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	2	1	2	3	1	1	1	3	2	1	1	1	2	3	2	1	1	1	1	3	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	4	7	1	2	2	1	1	1	5	1	1	1	2	3	1	2	2	1	1	3	1	1	2	3	1	1	1	2	3	1	1	4	2	1	1	4	2	3	4	1	1	1	7	2	6	2	1	3	4	5	1	2	3	3	2	4	2	5	3	3	2
52500	-946.316698478246735	-944.737759883006902	-1.578938595239804	0.000338182510512	0.000084394768328	0.249553911585492	0.546292830790425	-1	2	3	4	3	3	6	5	5	6	7	8	10	9	9	10	9	10	9	10	10	10	9	11	10	11	10	10	11	12	9	10	11	12	13	10	12	12	12	14	13	11	14	12	12	13	12	13	12	14	14	17	15	14	17	14	17	15	14	16	14	15	16	19	16	16	15	17	16	16	18	16	16	16	15	19	17	18	19	17	18	18	17	19	18	20	18	19	20	18	21	20	21	19	19	19	22	21	22	20	21	21	22	23	24	23	24	24	24	25	22	27	29	30	32	0	1	2	3	1	1	2	3	3	5	0	8	23	11	9	11	10	11	7	7	23	31	9	17	23	8	17	14	14	42	10	17	6	12	17	17	27	24	21	6	31	16	45	25	13	6	26	12	25	36	20	65	51	45	25	6	21	27	20	23	32	24	41	61	46	41	50	35	32	44	45	39	41	12	35	77	45	83	49	75	32	48	67	90	66	43	35	43	55	51	79	74	66	31	43	0	55	34	57	26	0	40	60	90	50	91	88	101	85	40	88	92	93	98	112	1	1	1	1	2	2	1	2	1	1	1	1	1	1	3	2	1	2	2	2	1	1	2	2	1	3	1	1	1	1	1	1	4	2	2	1	1	1	1	7	2	1	1	1	1	6	1	2	1	2	3	1	1	1	4	3	3	1	3	3	2	2	2	4	2	2	1	3	3	2	4	2	2	3	1	1	3	1	3	1	5	3	1	1	1	5	2	3	2	1	1	2	3	6	2	1	3	3	3	4	1	4	2	2	4	1	1	2	4	5	1	4	3	4	2
53000	-936.962494557566856	-935.404003937995981	-1.558490619570890	0.000298074091361	0.000077394368548	0.259648090159173	0.484128579001475	-1	1	3	4	4	4	6	7	5	6	6	6	9	9	8	9	10	10	9	11	10	10	9	10	10	12	9	10	12	10	8	10	12	12	12	11	12	13	12	13	14	13	14	12	12	13	12	14	14	15	13	16	13	14	16	12	16	17	14	15	14	16	18	18	16	13	16	17	17	15	16	16	17	16	16	19	17	19	17	18	18	17	19	18	18	18	18	18	19	20	21	20	21	20	20	21	22	22	22	21	21	22	21	23	25	24	24	25	24	23	24	25	28	30	30	0	1	2	3	3	3	5	12	1	5	0	5	10	11	3	11	3	11	7	31	10	31	9	31	31	23	10	11	11	11	9	13	5	22	22	19	25	23	32	1	24	14	45	31	17	19	36	10	25	5	26	53	10	21	54	17	19	49	35	53	37	34	25	65	39	44	36	32	25	31	41	27	53	37	61	87	66	75	62	53	36	41	85	23	71	10	66	68	61	39	84	52	73	51	68	0	37	88	13	77	0	92	85	33	104	58	54	101	79	84	37	86	106	90	53	1	1	1	1	1	1	1	1	3	1	1	1	2	2	3	2	4	2	2	1	2	1	2	1	1	1	2	2	3	2	2	1	4	1	1	1	2	3	1	5	2	2	1	1	1	2	1	3	3	7	1	2	3	2	1	1	2	1	1	1	1	2	3	1	3	1	3	4	4	3	1	3	2	2	1	1	2	1	1	2	3	1	1	4	1	4	3	1	3	4	2	3	3	4	1	1	5	2	6	2	1	1	1	5	1	4	4	2	4	1	5	2	2	5	6
53500	-885.297148358958452	-883.782152859399162	-1.514995499559299	0.000240090280586	0.000068335213601	0.284622990293732	0.422207895592558	-1	2	3	3	4	4	6	7	5	6	7	8	9	9	8	8	10	9	11	11	10	9	8	12	8	11	11	12	12	11	10	11	11	11	12	12	12	12	12	14	13	13	13	12	12	12	12	15	14	14	13	15	14	13	16	16	17	17	13	15	14	14	17	18	15	16	16	16	16	15	16	16	17	16	19	18	17	18	19	19	19	17	19	20	18	20	18	18	20	19	20	20	22	19	21	20	19	22	21	20	21	23	22	23	24	23	24	24	22	24	21	24	28	28	31	0	1	2	1	2	3	6	6	1	3	0	4	6	16	10	11	25	11	31	4	22	10	8	23	10	10	17	18	18	18	10	31	22	13	27	6	17	22	31	3	27	30	38	23	23	4	9	33	20	9	32	39	23	38	54	36	37	72	27	17	39	34	26	74	17	4	24	24	61	24	62	62	44	44	82	65	62	65	24	53	52	74	68	37	55	72	8	54	87	65	70	13	64	67	58	0	66	83	65	88	0	40	34	98	53	62	99	101	100	103	83	100	100	105	46	1	1	1	2	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	3	1	2	1	3	1	2	1	2	2	1	2	1	1	1	1	4	1	1	1	5	1	1	1	3	3	5	4	2	1	5	1	1	3	1	2	2	3	1	1	2	1	2	4	2	3	10	2	2	1	2	1	1	2	3	1	1	1	2	2	2	3	1	2	4	1	2	5	3	1	2	2	4	2	1	2	1	1	3	3	1	1	3	6	1	4	3	2	2	1	2	2	1	3	2	7
54000	-955.100199274471265	-953.692898253357725	-1.407301021113510	0.000238773139733	0.000092938917416	0.389235227712981	0.414267468078480	0	2	3	4	1	4	6	3	5	7	7	7	10	8	9	9	10	9	10	11	8	9	9	12	9	11	11	13	12	11	10	9	11	13	12	12	11	13	12	13	12	14	14	12	11	14	13	13	13	15	13	15	14	12	17	15	16	16	15	14	14	14	17	17	15	14	16	18	15	13	17	17	17	16	19	20	17	18	18	18	18	16	19	19	18	19	18	17	19	20	19	21	21	20	19	21	21	21	22	20	21	22	20	23	26	24	23	24	23	23	22	26	29	30	31	0	1	5	3	1	2	2	5	8	8	0	7	9	11	12	11	12	14	25	12	6	21	10	10	5	22	10	30	11	18	10	12	8	23	17	26	25	25	22	21	27	28	31	22	12	24	25	33	35	34	12	53	13	31	35	21	41	66	49	25	20	24	39	48	10	17	17	41	27	17	69	9	49	39	81	69	25	82	20	74	69	32	63	80	67	58	13	65	24	82	79	79	79	77	17	0	46	82	94	77	0	87	84	93	73	93	79	101	60	56	17	83	100	105	97	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	2	2	1	1	2	3	1	1	3	3	1	2	1	3	2	1	1	3	2	1	1	1	2	1	2	1	1	2	2	2	1	3	1	1	2	3	1	2	1	2	4	2	1	1	2	2	1	2	3	5	2	3	4	3	2	1	3	3	2	1	3	4	2	3	1	1	3	1	1	1	1	3	1	3	2	1	3	2	1	4	1	6	2	1	2	1	2	1	2	5	3	3	1	3	3	5	4	5	1	6
54500	-941.570778865360467	-940.050309437294572	-1.520469428065892	0.000255401923135	0.000071810701579	0.281167426999505	0.476965066776511	0	2	3	3	4	5	7	5	5	6	6	7	9	9	7	10	9	10	8	11	10	10	8	12	7	11	10	13	12	12	11	10	12	10	11	13	11	12	12	14	12	14	12	12	13	13	13	15	13	13	14	16	13	15	17	15	16	16	15	14	13	15	17	18	14	14	15	17	16	16	16	15	18	16	17	19	16	19	18	18	17	18	18	19	18	19	18	18	19	19	21	21	21	19	21	20	21	22	21	21	21	24	21	21	26	24	25	23	25	24	24	25	29	28	32	0	1	1	1	1	1	9	3	1	8	0	8	3	11	1	11	25	11	6	12	17	10	25	17	6	17	17	11	18	16	5	9	7	23	27	5	32	23	34	32	23	18	6	17	23	15	9	10	35	19	38	65	9	36	48	20	27	33	35	17	19	36	27	57	43	34	43	57	65	36	19	15	27	38	65	71	66	67	72	75	48	38	50	45	60	54	66	71	69	80	38	57	78	48	33	0	13	57	48	59	0	71	52	90	91	24	98	101	99	13	94	111	99	41	102	1	1	1	1	2	2	1	1	2	1	1	1	2	2	5	2	1	2	2	2	1	2	1	2	1	1	1	3	1	1	3	3	3	1	1	5	1	3	1	2	3	2	4	2	3	5	3	4	1	3	1	1	4	1	1	2	3	2	2	3	2	1	3	1	1	2	1	1	1	2	4	4	4	1	1	1	1	2	2	1	1	3	3	3	2	3	2	1	1	1	5	3	1	2	4	1	6	3	2	3	1	3	1	1	2	6	1	1	2	7	2	1	5	8	3
55000	-981.247512516728193	-979.728236152825616	-1.519276363902523	0.000324598487451	0.000091508173922	0.281911892568359	0.416655954730472	-2	1	4	4	2	5	6	6	3	7	6	7	10	8	9	8	10	8	10	12	10	9	10	11	9	11	10	9	12	12	11	9	13	12	13	12	12	12	13	15	13	13	15	13	11	14	13	15	12	15	13	17	13	15	17	16	17	17	14	15	14	13	16	18	17	15	17	16	16	16	18	15	17	16	18	19	17	18	18	18	18	16	17	20	18	19	19	19	19	20	20	20	22	19	21	20	21	21	22	21	21	24	22	24	26	25	25	23	24	24	23	27	29	30	32	0	1	9	9	1	9	2	2	5	9	0	9	6	11	10	11	4	11	8	26	7	1	25	32	6	32	6	11	11	11	19	10	8	21	21	3	26	45	32	47	34	28	26	13	25	27	7	35	3	33	10	33	26	38	69	40	50	48	26	26	24	17	33	47	20	26	66	34	26	34	62	45	41	48	48	52	33	67	66	35	24	24	59	66	73	58	62	41	51	57	48	64	83	33	33	0	47	23	73	89	0	49	81	83	50	34	87	101	71	48	55	93	79	82	107	1	2	1	1	3	1	3	3	1	2	1	1	3	1	1	1	3	1	2	1	2	7	1	1	2	1	3	1	3	4	1	1	3	2	2	3	1	1	1	1	1	2	2	2	1	2	6	1	4	1	3	1	1	1	1	1	1	1	1	2	1	2	1	3	3	3	1	2	3	2	3	2	2	1	1	1	2	1	2	2	3	3	1	2	1	1	3	2	3	2	3	1	2	2	3	1	5	5	3	1	1	5	2	3	7	7	4	1	3	5	4	3	8	6	3
55500	-911.622343306903076	-910.078972674086799	-1.543370632816230	0.000301555121076	0.000080735848513	0.267731644631974	0.520520642988608	0	2	3	4	4	5	7	6	5	6	8	7	10	9	7	10	8	9	10	12	10	8	9	11	9	10	10	13	13	11	11	10	12	13	12	12	11	13	12	14	13	14	14	13	12	12	11	14	13	14	12	17	15	14	16	16	15	16	15	16	14	15	17	18	17	15	15	17	15	13	18	16	18	16	18	19	16	18	18	18	19	17	19	17	18	20	19	18	19	19	21	20	20	19	20	18	21	20	22	20	22	22	22	20	25	22	22	24	21	24	24	25	29	28	30	0	1	1	2	2	1	5	5	4	9	0	4	8	11	8	11	4	11	3	37	22	8	9	23	22	2	25	30	18	18	13	22	12	22	27	27	26	45	13	9	37	28	45	31	26	19	17	36	21	32	26	50	54	33	49	47	34	43	21	33	27	70	69	61	24	31	24	36	32	31	69	70	44	37	82	74	49	77	72	32	73	59	34	32	74	43	66	27	84	61	86	78	40	48	80	0	6	74	104	24	0	87	71	75	50	100	41	96	57	87	109	65	111	111	83	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	3	1	1	3	1	1	2	1	1	1	3	3	1	1	1	1	1	4	1	1	1	2	1	1	3	1	2	2	1	1	1	1	1	3	1	1	3	2	3	1	2	2	4	2	2	3	2	1	2	2	2	3	1	2	2	1	1	5	1	1	4	3	2	2	3	3	1	4	1	2	2	3	2	1	4	2	1	4	1	2	3	1	6	1	6	3	3	2	1	4	2	3	3
56000	-913.453355405590628	-911.917574201088428	-1.535781204502207	0.000335770494890	0.000091334209820	0.272013804695805	0.453517158428850	-1	2	3	5	3	5	6	6	5	5	7	6	8	9	8	10	8	9	10	10	9	9	10	11	7	12	10	12	11	11	9	10	13	12	13	12	11	11	12	15	14	12	14	12	12	13	11	14	14	13	13	16	13	15	16	16	16	15	14	15	15	16	17	18	15	15	16	17	16	16	15	17	18	15	18	20	17	18	19	18	19	18	19	19	17	20	19	18	19	19	19	20	21	19	18	20	22	21	22	20	21	24	22	22	24	23	24	25	24	24	23	25	28	31	32	0	1	2	1	1	5	1	10	3	3	0	10	7	11	8	11	9	11	6	13	25	13	25	25	10	23	6	14	11	14	15	22	24	23	13	19	25	27	12	46	19	16	23	23	31	17	4	7	25	13	23	35	23	33	38	20	58	37	9	45	36	51	24	69	51	33	37	45	27	45	35	45	63	32	27	64	45	69	39	57	65	48	32	67	61	41	54	67	63	65	95	50	63	35	45	0	39	71	39	8	0	56	75	33	86	88	57	101	55	56	68	52	50	61	110	1	2	1	4	2	1	3	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	2	2	3	4	2	2	2	2	1	3	4	1	2	3	2	2	3	3	1	1	1	2	3	2	3	1	2	1	2	4	1	3	1	3	1	2	2	3	2	1	3	1	2	1	2	1	2	3	3	3	1	7	3	5	6	1	3	2	4	1	2	4	2	4	4	3	4	6	6	3
56500	-913.866163367709760	-912.372098294104262	-1.494065073605475	0.000255365497316	0.000076320498424	0.298867698363824	0.498359938009086	-1	2	4	2	3	5	7	6	5	5	6	7	10	9	8	9	10	10	9	11	10	8	9	11	8	11	9	12	13	11	10	11	12	13	12	12	12	13	12	14	13	12	14	12	12	13	12	15	13	15	13	17	14	15	16	14	14	16	14	15	14	16	16	17	14	15	16	17	16	15	17	17	17	16	18	19	17	19	18	19	18	17	18	20	17	19	18	18	19	20	19	19	22	20	20	21	22	20	23	21	22	23	20	23	25	24	24	24	23	23	25	26	28	31	31	0	1	5	1	1	5	6	5	5	5	0	9	10	11	8	11	25	11	7	12	25	10	25	8	3	25	10	11	16	11	23	31	21	27	17	22	5	45	24	5	20	18	36	13	31	3	14	21	35	39	9	50	24	22	21	37	17	51	22	41	36	44	39	20	13	65	40	62	57	33	57	34	26	39	25	82	66	48	22	64	41	32	36	52	17	64	43	37	62	48	32	82	83	81	53	0	1	88	65	91	0	46	48	80	64	98	67	101	83	40	79	93	106	103	102	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	2	1	2	2	1	2	3	2	2	1	1	2	2	2	2	4	1	1	6	2	1	1	1	1	4	1	3	1	2	3	1	2	3	3	1	3	2	2	1	2	3	2	3	2	1	1	1	1	1	1	2	3	2	5	1	1	2	6	1	2	3	2	2	3	1	2	2	1	2	4	2	1	1	4	1	10	1	3	1	1	7	2	2	3	3	4	1	3	3	5	2	2	6	4
57000	-952.047074749072976	-950.528048265517896	-1.519026483555050	0.000239602138752	0.000067584197021	0.282068421313634	0.408959604233863	-1	1	3	5	3	5	7	6	4	7	7	6	10	8	9	10	10	8	10	11	10	10	9	12	9	8	10	11	12	11	10	10	11	13	13	13	10	13	13	13	12	13	14	12	12	14	11	15	13	13	13	16	14	15	17	15	16	17	15	16	14	16	17	18	17	14	15	17	16	15	17	15	16	16	17	19	17	18	19	18	19	18	19	19	18	19	15	19	19	18	20	20	22	19	21	19	22	21	23	22	20	23	21	24	26	24	23	24	25	24	24	26	29	29	32	0	1	2	1	1	9	2	9	3	2	0	9	25	11	26	11	8	11	26	9	8	3	6	27	8	5	23	18	14	11	26	26	8	7	27	27	9	23	23	7	8	11	47	25	23	7	1	24	6	25	8	22	41	31	45	7	59	87	35	24	20	38	27	48	13	33	43	36	61	34	27	45	25	36	25	6	66	67	68	24	20	50	48	73	60	87	53	38	33	36	77	21	37	80	65	0	41	89	74	92	0	21	57	82	50	58	89	96	102	97	52	83	43	60	76	1	1	1	3	3	1	5	1	1	4	1	1	1	1	1	2	2	1	1	5	2	3	2	2	2	2	1	2	2	2	1	1	4	3	1	2	3	2	3	2	3	4	2	1	2	2	6	1	4	2	3	4	1	2	3	3	1	2	1	2	2	1	3	2	3	1	1	1	1	2	3	2	3	2	3	5	2	2	2	2	5	3	3	1	1	2	1	3	5	3	2	4	6	1	3	1	7	1	3	2	1	10	3	3	4	4	2	3	2	2	4	3	9	6	6
