step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
14000	-879.407333066469164	-877.973526068186857	-1.433806998282310	0.000264727941660	0.000093565376717	0.353439746972638	0.447488413478645	0	1	1	1	2	3	2	2	5	3	3	3	2	3	3	5	4	7	6	5	5	5	6	5	6	5	7	10	7	9	8	8	6	9	10	7	8	10	12	8	11	9	9	12	12	10	14	11	11	12	11	12	13	12	12	12	12	11	13	13	13	13	15	15	15	14	17	15	16	15	17	16	18	18	18	18	22	22	20	24	23	25	26	25	24	24	25	25	26	25	24	26	29	27	27	27	29	29	27	30	0	1	1	1	1	5	3	4	1	2	2	4	4	2	3	10	11	5	10	12	4	14	4	8	21	0	1	21	9	40	12	33	26	21	10	6	19	34	30	9	32	10	20	2	26	26	9	43	20	34	34	31	35	8	19	20	16	43	28	26	48	10	30	56	49	34	40	62	29	27	54	41	63	56	24	42	47	68	63	54	57	80	50	72	70	63	81	81	43	79	74	86	44	89	80	69	68	89	87	71	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	2	1	2	1	1	1	2	3	1	1	2	1	1	2	4	2	2	1	2	2	2	3	3	4	5	2	4	1	2	2	1	3	2	5	2	3	5	1	2	4	2	4	3	2	1	2	3	1	3	3	2	2	2	3	6	4	2	4	3	7	5	1	6	5	4	5	2	1	8	2	3	1	8	1	2	5	8	1	1	5
14500	-905.192297292311082	-903.593784881287206	-1.598512411023889	0.000318883740447	0.000076745637534	0.240669647899570	0.326900093044410	0	3	3	1	1	3	1	3	4	3	3	3	3	3	4	5	3	5	5	6	6	5	6	5	7	7	6	9	7	9	8	9	8	9	10	7	9	10	9	8	11	9	9	11	11	10	12	11	11	11	11	12	12	13	12	10	12	11	11	15	14	13	15	15	14	14	17	15	14	16	17	18	17	19	20	18	23	21	21	24	20	26	26	26	23	25	23	25	25	26	26	26	28	27	27	27	28	27	29	31	0	1	5	1	1	1	1	4	11	5	1	4	7	5	10	6	5	4	10	12	11	11	15	4	16	0	9	4	16	27	8	26	26	8	23	18	19	21	3	4	38	13	36	3	33	26	18	13	30	23	2	12	10	18	8	29	28	37	2	26	29	2	34	46	48	24	3	53	56	55	18	53	62	60	36	55	60	55	29	55	44	79	61	33	60	20	70	74	51	51	89	85	42	60	84	38	67	89	68	99	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	4	1	1	3	1	1	3	2	1	2	3	3	4	1	3	1	3	2	2	2	3	1	2	4	3	5	3	5	2	2	1	5	5	4	5	3	3	2	6	6	3	3	3	6	4	2	4	4	3	2	3	8	5	5	2	6	7	4	9	3	4	8	7	1	2	10	6	1	9	5	1	6	1
15000	-861.214361519915997	-859.689022952053620	-1.525338567862355	0.000286328182176	0.000079650076296	0.278177564257719	0.422001064914897	-1	2	1	2	3	3	1	1	5	4	1	4	3	2	3	5	4	6	5	4	5	5	5	6	6	6	6	10	8	9	8	9	8	8	9	8	9	10	11	11	10	11	10	10	11	11	14	12	10	11	10	12	12	11	11	12	11	12	13	14	14	12	14	15	14	14	16	16	17	17	17	15	18	19	19	17	21	23	21	23	22	23	25	26	25	25	22	26	26	26	24	27	28	27	27	27	29	28	28	30	0	1	1	8	1	8	1	1	3	3	1	14	1	1	1	12	11	20	15	2	8	2	13	15	16	0	17	6	17	18	16	26	26	10	9	17	9	21	12	19	26	13	16	5	33	32	18	9	6	2	10	10	39	31	43	38	4	19	6	41	39	10	58	45	44	31	51	47	31	31	50	45	63	52	62	59	39	68	44	68	39	74	31	64	68	73	68	68	41	70	87	84	70	71	78	75	71	85	71	80	1	1	2	1	2	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	4	1	1	2	1	1	3	2	2	1	2	4	3	3	4	2	3	2	1	4	4	3	4	3	4	1	2	1	1	3	3	5	2	1	4	1	2	2	2	4	2	5	6	2	2	2	4	5	2	5	4	4	4	6	3	5	6	6	4	2	5	11	5	1	1	4	5	2	4	5	1	3	3
15500	-827.448248939445989	-825.998653293151051	-1.449595646294965	0.000250524837502	0.000084300135373	0.336494122554931	0.444179077197416	-1	3	0	1	1	2	2	3	6	2	1	3	2	3	2	4	4	6	5	5	6	6	6	5	6	5	4	9	6	9	9	9	8	8	9	9	9	9	11	11	9	10	8	10	11	10	14	11	10	9	10	12	11	13	12	11	11	12	14	15	14	13	12	16	16	13	17	16	16	16	16	17	17	18	19	19	20	23	21	23	22	25	26	26	25	25	24	27	26	26	25	27	28	27	25	27	27	28	29	30	0	1	1	1	1	11	3	10	6	1	1	4	5	5	1	8	15	10	6	10	16	8	1	8	16	0	15	13	24	9	4	26	26	19	23	2	19	34	8	8	26	9	17	25	33	32	35	2	43	4	36	8	51	38	8	20	43	34	55	26	55	34	2	32	20	39	57	41	49	55	47	60	49	71	59	71	71	74	49	81	76	63	67	64	71	48	74	74	65	55	74	78	67	74	68	57	91	83	94	84	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	3	1	1	1	1	4	1	1	3	1	1	2	1	3	2	1	3	4	3	2	1	1	2	1	3	4	1	4	1	4	1	2	6	3	2	3	1	4	1	3	4	4	7	2	4	4	3	2	1	1	3	2	2	2	2	4	6	1	1	6	3	6	6	6	3	5	5	6	3	2	6	4	4	6	1	1	2	2
16000	-872.980680948532722	-871.480740932461117	-1.499940016071626	0.000274660700345	0.000080940099801	0.294691230667634	0.335322542544461	-2	2	3	1	1	3	-1	3	6	4	3	3	2	3	3	5	4	6	5	5	5	6	6	6	7	5	6	10	8	11	9	8	6	10	10	8	7	10	12	10	9	8	9	10	11	10	14	11	10	11	9	12	12	12	10	8	11	11	13	13	13	14	14	15	15	13	17	16	16	16	17	16	18	18	19	18	23	22	20	24	20	25	26	26	23	24	25	27	26	26	26	27	28	26	26	26	30	28	29	30	0	1	5	1	1	1	1	1	5	13	1	5	1	1	2	12	11	21	14	12	2	17	15	2	24	0	11	42	6	16	21	26	26	21	4	17	17	14	37	12	26	2	36	27	26	41	51	9	4	55	19	6	58	15	17	6	25	10	24	32	52	29	43	32	66	56	62	30	4	38	30	54	59	40	35	30	62	69	48	81	69	78	73	64	69	35	81	86	86	30	81	77	63	86	78	63	94	84	80	81	1	2	1	2	1	2	1	3	3	1	3	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	4	4	2	2	1	3	4	2	2	5	4	5	2	2	1	2	4	1	3	3	5	1	2	5	1	5	3	3	2	3	3	3	1	4	2	4	1	2	1	3	8	4	2	2	2	5	5	2	4	4	6	2	2	2	4	6	3	7	2	2	1	9	3	2	7	1	2	4	2	2	3	5
16500	-815.976987188989710	-814.421316952964730	-1.555670236025029	0.000222744544228	0.000058161571140	0.261113336540572	0.443619900401713	-1	1	1	0	1	2	2	2	6	4	3	1	2	3	3	3	4	7	6	4	6	6	6	6	6	4	6	9	7	10	8	8	8	9	9	8	9	10	9	9	9	10	9	12	11	10	13	10	11	11	10	11	12	12	13	11	11	12	13	14	12	13	14	16	14	14	16	14	14	14	16	15	19	19	20	18	23	21	21	23	22	24	25	26	24	26	25	27	26	27	23	27	28	28	26	27	29	27	28	29	0	1	1	1	1	1	5	4	10	6	2	4	2	13	12	4	11	4	2	6	10	14	1	8	16	0	14	10	8	21	16	26	26	22	10	24	3	5	2	3	26	19	24	42	32	26	27	18	36	37	40	36	37	25	5	29	29	51	34	41	40	22	19	32	44	54	52	38	31	38	55	33	43	68	36	68	78	74	67	70	74	64	44	72	78	73	76	77	82	73	81	95	67	80	81	79	81	73	78	83	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	2	3	2	2	1	1	2	2	2	3	3	3	2	2	1	4	5	4	4	3	2	2	1	2	2	3	1	1	1	1	1	2	3	6	2	3	1	2	3	1	3	3	4	1	1	2	2	4	2	1	3	5	2	5	2	2	1	3	4	2	2	6	6	1	4	3	2	1	3	1	1	6	3	4	4	4	4	4	3
17000	-799.124252667015639	-797.628336193743166	-1.495916473272446	0.000273881402223	0.000081489415869	0.297535412069733	0.450149333030948	-1	1	3	1	1	2	1	3	5	3	2	3	2	3	4	4	4	7	5	5	5	5	5	5	6	5	6	10	8	11	9	9	9	7	9	8	10	10	11	8	10	10	9	11	11	10	14	9	10	11	10	13	13	12	12	11	12	12	14	15	10	14	13	15	16	11	17	13	15	17	17	18	17	19	21	18	22	19	21	23	23	26	26	27	23	26	25	25	26	26	24	26	28	27	25	26	29	27	27	30	0	1	5	1	1	1	1	4	10	2	2	4	1	2	13	3	11	4	10	12	3	14	5	12	16	0	5	27	2	20	9	26	26	19	19	19	23	5	6	2	26	29	21	49	26	26	66	10	36	28	40	54	51	34	34	1	4	51	36	41	48	35	48	45	34	10	49	56	44	68	68	33	69	39	55	68	78	71	52	78	78	72	43	64	71	73	78	80	71	47	78	57	69	80	65	79	78	59	81	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	1	2	2	3	2	3	1	3	2	2	1	2	5	5	3	3	1	2	1	3	2	1	3	1	1	2	1	2	2	2	6	4	1	3	2	1	2	2	2	5	3	4	1	2	2	2	6	1	4	7	3	2	1	3	2	2	4	6	5	3	5	2	1	4	6	2	6	7	2	5	2	5	5	2	2
17500	-845.527918072531634	-843.903508662527315	-1.624409410004297	0.000286858503092	0.000065951614990	0.229909918230894	0.411940808759931	-1	1	0	1	3	1	2	3	2	4	3	2	2	3	4	5	4	6	5	4	5	6	5	6	7	6	6	9	5	10	7	8	7	8	9	8	9	10	11	9	10	11	9	12	12	10	14	10	10	10	10	12	13	11	12	11	12	13	12	14	13	14	14	16	14	14	16	15	16	16	17	18	18	17	20	18	21	21	21	24	23	26	27	27	23	23	24	26	23	25	25	26	28	27	26	27	30	28	27	30	0	1	1	1	1	1	3	4	4	2	2	4	4	2	1	5	13	8	2	12	13	5	10	20	16	0	13	20	3	13	9	26	26	18	24	24	18	13	37	6	32	31	10	35	41	26	15	19	18	31	2	51	29	18	40	1	19	31	20	33	18	59	54	41	18	42	51	38	39	59	68	41	63	68	54	47	71	71	47	77	76	79	30	64	77	56	85	81	59	73	87	42	73	78	89	30	91	92	78	94	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	2	1	1	1	1	1	2	3	4	2	1	1	1	1	1	2	4	2	5	1	3	2	2	1	2	5	2	2	2	5	2	3	2	1	5	4	3	4	3	3	1	1	3	4	1	3	2	4	3	1	5	2	1	5	2	2	1	4	1	3	3	8	4	1	5	1	2	3	3	1	7	5	3	2	9	2	1	3	2
18000	-807.669923419325642	-805.836327527916865	-1.833595891408820	0.000249906561402	0.000042229078213	0.168979469671280	0.436902619594832	-1	2	1	1	2	2	2	3	5	3	2	3	3	3	4	5	4	5	5	5	4	5	5	6	7	7	5	6	7	10	9	9	9	9	10	9	9	10	12	10	11	9	9	11	10	10	13	12	11	12	9	12	12	12	13	12	11	12	12	14	14	14	14	16	15	14	15	16	13	17	17	17	19	16	20	19	22	23	21	23	22	25	25	26	24	25	24	26	27	26	25	26	27	27	26	27	28	28	29	29	0	1	1	1	1	3	3	11	10	2	1	11	2	11	6	11	5	8	2	13	4	14	15	13	19	0	17	16	2	10	24	26	26	2	29	28	11	12	6	15	32	11	24	24	33	26	10	57	34	34	9	38	38	12	34	20	18	17	28	33	30	34	52	46	47	28	69	54	44	30	74	54	29	47	40	71	76	76	63	71	76	54	24	72	80	67	71	76	92	67	74	70	44	88	70	73	91	75	88	87	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	2	3	2	1	1	3	1	3	4	3	4	3	1	2	2	1	1	1	6	1	2	2	2	1	2	6	3	4	3	3	2	2	2	3	2	3	1	4	1	2	1	5	1	2	5	2	5	1	2	2	4	2	3	6	11	4	1	5	4	3	1	5	3	4	8	1	5	4	1	4	1	2
18500	-882.043379026797083	-880.570957309494929	-1.472421717302187	0.000225550308027	0.000071201940308	0.315680971269601	0.353847756213480	-1	1	0	1	2	2	1	2	5	3	3	3	1	3	1	4	4	6	5	5	5	5	6	4	6	6	4	8	8	10	7	9	8	10	10	8	10	11	12	10	10	10	9	11	12	10	10	11	9	11	10	10	12	11	11	11	11	12	13	14	13	12	13	16	15	14	16	16	17	17	17	18	18	19	21	18	21	22	20	21	20	25	27	27	24	24	25	26	26	27	25	26	27	27	27	27	28	28	29	30	0	1	1	1	1	1	3	4	24	2	5	4	1	2	1	1	11	20	27	12	1	24	8	8	1	0	13	2	22	11	1	26	26	25	2	24	16	20	21	4	26	25	6	4	33	26	31	6	23	22	19	36	50	36	12	8	24	35	30	33	62	29	48	41	8	35	48	55	52	35	55	41	44	68	18	45	74	55	36	48	69	75	44	69	80	67	76	75	75	63	71	71	73	85	75	67	81	73	87	83	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	3	1	3	2	3	1	2	3	1	3	3	2	1	2	5	2	2	2	4	4	2	2	3	3	2	2	2	5	2	3	3	1	1	1	5	5	3	1	2	4	1	2	2	2	6	2	2	3	4	4	5	5	3	2	9	3	1	4	7	5	2	2	6	5	3	4	3	3	2	7	4	4	5	1	4	6	5	5	2	2
19000	-836.116006022904116	-834.601928425853998	-1.514077597050099	0.000265807073541	0.000075811527848	0.285212604908421	0.446706550688461	-1	1	1	1	3	3	2	3	6	4	2	4	3	3	2	4	4	6	4	5	6	5	5	6	5	6	5	9	8	10	8	8	9	9	10	7	9	10	11	10	10	10	10	12	11	10	14	11	11	10	11	12	13	10	12	11	11	13	13	14	14	13	15	15	14	14	17	14	16	16	15	17	18	19	20	19	22	20	21	23	22	24	26	26	25	25	24	26	24	26	25	26	28	26	27	27	28	28	28	30	0	1	1	1	2	1	3	4	27	2	1	8	11	4	1	8	15	8	2	12	13	14	5	8	16	0	15	20	10	34	6	26	26	15	24	24	19	20	12	12	26	28	2	9	32	26	37	50	13	5	37	57	49	24	28	20	31	38	31	41	48	10	52	33	40	43	47	38	36	68	31	33	59	71	52	44	78	70	67	78	49	49	69	72	75	38	77	78	39	63	74	81	67	87	75	79	78	44	70	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	2	2	3	1	1	2	4	2	3	2	1	3	4	2	3	2	1	4	3	2	1	1	2	2	4	2	2	2	2	1	5	2	3	2	1	2	2	4	2	4	4	2	2	5	4	1	1	3	1	4	8	4	5	3	7	1	3	6	5	5	2	5	1	4	3	4	6	7	3
19500	-879.813946136686582	-878.254566865286165	-1.559379271400447	0.000289472844929	0.000075028548307	0.259190281994716	0.305679514279702	-1	1	1	2	2	3	2	3	5	4	3	3	2	2	3	4	3	6	6	6	5	6	6	6	7	5	7	10	7	10	8	8	8	10	9	8	9	11	11	11	9	11	9	10	11	10	13	11	10	9	10	13	11	11	12	11	12	11	13	14	13	14	14	16	14	14	18	14	15	17	16	17	19	18	20	19	23	21	19	23	22	25	27	26	24	24	24	27	27	27	26	25	28	28	27	28	29	27	27	30	0	1	1	1	2	3	1	5	13	13	2	1	1	2	4	5	2	8	2	12	17	10	15	8	16	0	6	20	1	21	25	26	26	19	27	13	10	8	22	31	26	25	20	31	41	32	29	35	24	14	14	51	10	8	4	3	49	5	27	26	37	5	51	33	20	30	24	39	31	68	60	26	40	71	53	54	68	62	24	73	68	29	53	62	74	53	68	51	38	52	78	77	25	91	67	73	91	47	81	87	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	4	2	1	2	2	2	1	3	2	6	3	2	1	2	2	1	1	1	2	1	1	4	5	1	6	6	4	6	2	6	3	4	2	8	4	4	2	2	5	1	3	2	1	6	4	1	4	5	4	4	8	2	4	7	9	5	4	4	3	9	10	6	2	1	9	1	4	5	2	5	3	3
20000	-864.349998941611034	-862.738765754478095	-1.611233187132949	0.000284468176625	0.000066922092336	0.235253352868961	0.331109704267683	0	2	1	2	1	2	1	3	5	3	3	3	2	3	4	4	4	5	5	5	6	4	5	5	7	5	4	9	7	8	7	9	8	9	10	8	10	10	11	10	11	11	9	11	10	11	13	12	11	11	10	12	13	12	12	12	12	13	12	13	13	14	15	15	15	15	17	15	16	16	17	18	18	18	21	18	23	22	21	21	23	26	26	26	25	25	24	26	26	26	26	26	27	28	26	27	29	28	28	30	0	1	1	1	1	5	1	4	5	2	2	4	1	2	1	4	11	11	3	12	18	11	5	15	21	0	5	16	2	10	24	26	26	7	14	2	36	19	4	31	26	40	30	30	32	26	23	10	43	31	19	36	10	44	13	28	28	34	18	26	51	37	34	41	30	23	49	51	43	55	63	45	29	68	43	40	70	76	40	68	74	53	44	41	74	47	74	55	48	36	74	87	57	77	68	73	78	28	80	82	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	3	2	2	1	2	2	4	4	2	1	2	5	2	3	1	1	2	1	3	5	4	1	4	4	2	5	1	6	1	1	3	4	4	2	2	4	2	3	4	2	3	3	2	1	4	4	2	5	3	3	2	6	3	3	5	7	7	4	5	4	6	7	8	3	2	8	3	8	4	3	11	4	2
20500	-900.634550015369655	-899.170152870669426	-1.464397144700255	0.000239743668402	0.000077337265329	0.322583139917277	0.357624677242029	-1	0	0	2	2	2	1	3	5	3	1	4	2	2	3	5	4	5	5	6	5	6	5	4	7	6	6	9	7	10	8	8	8	9	10	8	10	10	9	7	11	11	9	11	11	9	14	12	10	12	11	10	11	12	11	11	11	10	13	14	14	12	15	16	14	14	17	15	16	15	16	17	19	19	19	19	22	22	20	24	23	25	26	23	25	26	24	26	27	27	24	27	28	28	26	26	30	28	28	30	0	1	1	1	1	1	3	4	10	2	2	4	3	2	3	17	11	8	17	15	4	1	15	10	17	0	18	10	4	21	20	26	26	29	18	6	10	31	21	1	26	22	16	12	33	26	12	34	22	23	19	10	34	12	10	25	29	19	1	33	34	19	28	41	39	16	38	59	8	26	54	41	31	68	66	68	50	68	31	74	76	41	67	41	81	67	71	71	73	39	77	65	57	73	41	54	85	40	77	89	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	4	1	1	2	1	1	3	2	3	1	1	2	2	2	3	5	1	2	3	4	3	2	3	2	2	5	3	3	4	3	2	1	3	3	3	3	2	7	4	2	3	4	2	3	4	3	1	7	5	2	3	5	1	2	3	4	3	4	4	2	7	5	5	1	6	3	5	6	13	1	6	7	5	8	6	2	12	3	2
21000	-868.983524484314785	-867.500010492467936	-1.483513991846888	0.000254658703744	0.000078120037301	0.306763665063704	0.322251440559895	0	1	3	1	2	2	2	2	5	4	2	3	3	3	4	4	3	7	5	6	3	5	6	5	6	6	7	9	7	10	9	7	8	9	9	9	9	9	10	11	11	11	9	10	11	10	14	11	10	9	11	11	12	13	13	11	11	12	13	12	13	13	14	15	15	14	15	16	17	14	18	16	16	19	18	18	20	22	22	23	23	23	27	26	21	26	24	26	27	27	26	25	27	26	25	27	26	26	28	30	0	1	5	1	1	1	1	4	3	7	2	4	1	2	1	21	11	1	13	5	4	14	1	5	16	0	14	9	13	12	21	26	26	15	13	9	29	8	2	35	33	27	24	16	33	26	11	27	24	2	37	20	37	14	2	16	5	38	16	33	35	50	54	60	35	56	63	35	50	54	47	33	28	54	36	39	39	39	65	55	54	68	67	60	70	49	71	71	59	40	47	30	36	80	47	67	71	56	91	98	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	4	1	2	1	1	2	1	2	1	2	2	2	4	3	1	1	3	3	2	1	4	6	1	2	2	2	3	2	2	7	2	2	3	1	2	2	5	6	4	4	1	4	2	2	2	1	2	3	1	1	4	4	1	2	4	4	3	6	4	4	6	5	3	5	3	6	7	3	8	2	5	11	8	4	8	12	1	6	5	4	8	1	2
21500	-867.991750049163670	-866.559118542392980	-1.432631506770702	0.000269213600703	0.000095518948547	0.354807291671574	0.335942626143683	-1	1	3	1	2	2	1	2	5	4	2	4	2	3	4	4	3	5	5	5	6	5	5	6	7	7	6	7	8	11	8	8	9	8	10	9	9	7	10	10	10	8	9	12	10	10	14	12	10	10	11	12	12	12	12	11	10	12	12	15	14	14	13	15	15	15	17	13	15	16	17	16	18	18	20	18	22	22	21	24	22	26	25	24	25	26	25	26	23	25	24	26	28	27	25	26	28	27	29	30	0	1	11	1	1	1	1	4	8	2	2	8	2	2	4	5	13	15	4	12	12	14	15	4	16	0	2	24	2	31	9	26	26	15	27	24	9	18	5	18	32	3	18	49	33	26	56	9	36	23	27	39	34	40	18	2	37	27	21	41	34	36	38	46	53	63	48	34	49	29	56	41	44	68	51	63	71	68	44	77	68	78	49	64	77	55	74	70	70	58	74	39	52	80	76	24	91	67	94	86	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	3	1	4	1	1	1	1	3	2	1	2	1	3	3	2	1	2	1	1	1	1	4	1	1	4	1	3	1	3	3	1	4	3	2	4	3	3	3	1	1	2	1	3	3	2	3	3	3	5	4	2	6	4	1	4	2	7	5	2	8	3	6	3	8	3	8	8	2	4	8	2	4	2	2
22000	-914.815449599387534	-913.316569702382139	-1.498879897005440	0.000303818284685	0.000089758232131	0.295433937506558	0.353811605468226	-1	2	3	0	1	2	2	2	5	3	2	2	3	3	3	5	4	6	6	6	6	4	6	4	6	6	7	8	7	10	6	8	8	9	9	9	8	10	11	10	10	10	10	11	12	10	13	12	10	12	10	12	12	13	12	11	11	12	13	15	13	13	14	16	14	15	17	15	17	17	17	15	18	17	19	15	23	22	21	24	20	26	26	27	21	24	25	24	25	25	23	24	29	26	27	27	30	28	27	30	0	1	5	1	1	5	4	4	3	2	1	4	11	1	1	4	11	1	10	14	8	11	12	8	4	0	4	20	12	6	1	26	26	14	19	24	5	19	42	16	32	19	13	2	33	26	38	38	24	23	10	31	29	38	35	16	31	40	51	33	34	6	47	32	55	54	28	43	59	57	27	41	50	62	50	56	74	74	54	81	64	89	52	72	68	50	80	67	86	59	71	60	52	78	67	73	85	77	71	60	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	3	2	1	1	2	3	2	2	1	6	1	3	3	3	1	1	4	2	3	2	2	1	3	1	3	4	5	2	2	2	1	4	3	4	3	2	2	1	3	3	1	2	3	2	6	1	4	1	1	4	4	2	4	3	2	3	2	2	2	3	3	4	3	2	1	8	5	2	7	1	3	1	6	2	4	7	2	5	5	7	2	5	7
22500	-911.853777133831500	-910.296546051476867	-1.557231082354577	0.000335894046367	0.000087433262671	0.260300126234156	0.328429169517316	0	1	2	1	3	2	1	2	5	3	2	3	2	3	4	4	4	6	5	5	5	5	6	6	6	6	5	10	7	9	9	9	7	6	10	8	9	10	10	11	11	10	10	12	10	8	13	10	9	11	10	13	13	12	12	10	11	13	13	14	13	13	14	15	15	14	18	15	17	16	17	17	18	17	19	18	23	23	22	22	22	25	27	27	22	24	25	26	27	27	25	26	28	28	26	28	30	28	28	29	0	1	1	1	2	1	1	4	14	2	2	8	1	6	3	4	11	14	10	12	12	5	15	27	13	0	1	1	6	11	4	33	1	10	15	34	19	3	18	27	33	19	6	56	26	26	57	29	2	5	1	24	56	5	10	24	56	37	36	42	49	50	38	45	40	31	18	50	35	39	51	41	35	38	63	35	38	85	52	55	67	70	28	80	76	20	65	76	67	57	78	87	36	78	42	50	76	65	85	68	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	1	2	4	2	3	2	1	2	2	3	1	2	5	2	3	3	3	4	1	2	1	1	2	4	3	4	2	2	3	4	2	1	2	2	1	3	1	2	3	3	3	7	3	4	4	3	3	4	4	3	3	7	1	4	7	2	3	9	2	2	9	4	4	4	9	1	1	13	3	7	10	7	7	3	7
