step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
50000	-598.747861587724287	-605.603349538683688	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619273633121992	0	0	2	3	2	3	4	4	4	2	4	4	4	4	5	4	4	5	6	6	5	5	7	6	8	7	6	7	6	6	8	6	8	10	7	8	8	8	7	9	8	8	8	9	11	9	9	10	9	10	10	7	10	11	9	10	10	10	9	10	10	8	12	11	8	11	10	12	10	11	11	11	11	10	12	12	12	13	10	11	11	16	13	13	14	15	12	14	14	15	16	16	17	18	18	20	21	23	22	23	24	25	24	26	27	26	29	0	0	1	1	2	2	2	2	6	1	4	1	0	6	14	2	10	11	6	8	9	12	4	17	9	13	4	15	16	18	35	17	23	19	20	21	10	10	11	23	23	23	24	43	26	16	35	37	35	36	42	8	25	36	17	22	37	41	24	25	22	17	25	31	12	41	65	48	17	49	36	0	55	52	0	35	81	55	52	52	43	58	58	87	63	65	62	83	67	83	61	84	52	92	78	94	95	95	95	97	97	99	97	103	103	103	106	1	1	1	1	1	2	2	2	1	1	1	3	1	1	1	2	1	1	2	2	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	4	2	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	4	2	2	1	2	1	2	2	2	1	2	2	1	1	3	1	2	1	1	2	1	2	1	2	1	2	2	3	2	1	1	2	2	1	2	1	3	1	4	1	2	2	2	3	2	1	1	2	1	1	2	1	2
50500	-641.699391267226702	-648.554879218186102	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614899512518650	-1	0	2	4	3	3	4	5	5	3	6	4	4	4	6	4	4	4	5	7	6	6	5	8	8	6	7	7	7	7	7	7	7	9	7	8	9	8	7	7	8	8	6	8	9	8	9	10	8	9	10	9	8	11	8	11	9	10	10	10	11	10	11	11	11	11	11	9	12	10	10	11	10	12	11	11	10	12	12	12	11	14	11	13	14	14	13	14	14	15	15	16	14	17	18	19	21	22	23	22	23	25	23	25	27	25	29	0	0	1	3	2	2	2	14	5	3	3	3	0	5	14	6	10	1	7	8	16	17	4	43	19	13	12	15	16	3	8	10	12	8	8	21	32	39	12	23	23	23	10	43	26	16	29	22	5	36	33	25	2	36	17	77	55	41	43	52	55	37	52	35	48	41	68	32	22	49	36	0	55	52	0	35	38	38	52	63	17	51	41	62	79	65	59	58	67	41	69	69	79	91	92	94	95	95	91	95	97	97	100	103	106	100	106	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	2	1	1	3	1	2	1	2	1	1	1	1	2	2	1	2	1	1	3	2	1	2	2	1	2	1	2	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	2	2	2	1	3	2	2	2	2	1	2	2	2	3	2	2	1	1	1	1	2	2	4	1	1	2	1	2	1	2	2
51000	-645.712116991575726	-652.567604942535127	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631441741192903	0	1	2	2	3	2	5	4	5	4	4	3	6	4	6	4	3	5	6	6	6	5	6	6	9	7	7	8	7	6	7	6	6	9	7	8	8	8	7	9	9	7	7	9	10	8	9	10	10	9	10	9	10	10	8	9	10	10	9	9	10	9	11	11	11	11	10	12	11	9	11	12	8	11	11	13	12	13	11	12	11	15	11	11	14	15	14	15	14	14	15	17	17	17	18	19	21	23	23	22	21	24	24	25	28	25	29	0	0	1	1	2	2	6	6	2	17	1	1	0	5	14	6	1	12	2	8	7	17	1	22	9	13	33	14	5	18	8	17	11	7	6	21	22	10	4	23	42	23	24	55	26	19	31	22	70	36	42	19	7	36	22	32	32	41	24	9	32	55	9	31	55	23	12	67	59	31	36	0	32	19	0	31	17	56	52	52	62	58	23	62	79	62	37	83	67	83	78	77	80	62	94	62	95	97	97	97	92	97	100	103	103	98	106	1	1	1	2	2	1	2	1	1	1	3	2	1	1	2	1	1	1	3	1	1	1	2	1	2	1	1	2	2	1	1	2	1	2	3	1	1	2	2	2	2	1	1	1	3	1	2	3	1	1	2	2	4	1	1	1	2	1	2	2	2	1	3	2	2	1	3	1	2	1	2	1	1	2	1	3	4	2	2	2	1	2	3	1	1	2	2	2	2	2	1	2	3	3	1	5	2	1	2	1	2	1	2	1	2	1	2
51500	-582.573658946998421	-589.429146897957821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629938885016167	0	0	2	3	2	3	4	5	5	4	6	4	5	4	6	4	5	5	7	6	6	5	6	7	8	7	6	9	7	7	8	6	4	10	7	7	6	7	5	8	9	8	8	8	10	8	9	9	9	10	10	9	8	11	10	10	9	10	9	11	10	8	11	12	8	12	10	13	10	11	12	10	11	11	10	12	11	12	12	12	14	15	13	14	15	13	13	15	14	14	17	16	16	18	18	20	20	23	21	21	23	24	23	25	27	26	29	0	0	1	1	2	2	6	5	6	1	1	3	0	6	8	5	1	12	7	8	9	10	10	11	9	13	33	15	16	18	35	10	4	25	8	6	17	17	1	23	23	23	24	10	26	16	31	32	35	21	41	25	2	36	10	17	38	23	24	52	37	22	52	35	11	58	11	55	17	49	50	0	44	52	0	35	48	56	63	52	17	66	58	61	63	55	32	83	67	83	92	84	80	91	92	94	95	99	97	95	95	97	100	103	104	104	106	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	2	1	2	1	1	2	2	2	1	2	1	1	1	1	3	2	3	2	1	2	1	1	2	2	1	3	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	3	2	1	3	3	2	3	1	2	1	1	1	2	1	2	2	2	1	1	2	2	2	1	2	1	1	2
52000	-565.012846850534629	-571.868334801494029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755373435925456	1	0	3	3	3	2	4	5	5	4	4	4	5	4	5	5	5	4	6	6	7	6	6	7	8	6	6	8	7	6	7	7	5	8	8	7	9	7	8	8	9	8	6	8	11	8	9	10	10	9	10	9	9	12	9	10	8	9	9	11	9	9	11	11	11	11	10	13	11	9	12	12	10	11	11	12	11	12	12	13	13	15	13	14	13	14	14	14	14	15	18	17	18	16	17	20	20	23	23	22	23	25	24	25	27	26	29	0	0	1	1	6	2	5	14	7	3	3	3	0	6	14	6	10	1	6	7	9	4	33	43	9	13	33	15	16	18	8	17	4	19	7	9	32	22	11	23	23	23	10	43	26	6	31	3	70	36	42	9	46	50	10	38	22	23	43	34	32	32	9	35	32	41	11	67	32	31	50	0	44	52	0	35	38	56	63	63	37	83	41	32	79	65	77	83	67	83	92	77	80	87	84	94	95	95	95	97	97	97	100	103	100	104	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	3	1	3	1	1	1	2	1	1	2	2	1	2	2	1	1	1	3	1	2	1	3	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	3	2	1	1	2	2	3	2	1	1	3	1	1	3	1	1
52500	-616.895796328540769	-623.751284279500169	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710349908682757	1	-1	2	3	2	3	4	5	5	4	3	3	3	5	6	3	5	4	6	7	6	4	6	8	8	6	7	7	6	6	6	5	5	8	7	7	8	8	8	8	8	8	7	8	10	8	10	7	10	9	10	9	8	11	9	11	10	9	9	10	11	8	10	10	10	10	11	13	11	8	12	12	11	11	11	12	11	12	11	12	14	15	12	13	15	14	14	11	14	14	17	18	16	16	19	20	21	23	21	22	22	24	23	25	27	27	29	0	0	1	3	2	2	5	6	2	11	3	1	0	6	6	2	10	3	7	8	6	11	4	48	19	13	33	15	7	18	8	22	4	16	8	9	22	3	11	23	23	23	22	43	26	29	35	10	70	36	42	9	5	50	24	48	38	33	43	53	17	10	6	35	32	58	1	67	38	31	50	0	37	63	0	47	55	69	63	52	17	58	88	11	79	67	69	58	67	83	61	87	63	87	94	94	95	95	94	99	96	98	100	103	103	104	106	1	1	1	1	2	3	1	1	4	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	2	3	2	1	1	1	2	1	2	1	2	2	1	1	1	2	3	1	1	2	1	2	2	1	2	1	2	1	2	1	5	1	3	1	2	1	1	1	1	1	1	1	1	2	4	3	1	4	2	2	1	1	2	2	3	1	3	1	2	2	2	2	2	1	1	1	1	2	2	1	1
53000	-635.579231764693304	-642.434719715652705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609710742385174	1	-1	3	4	2	4	4	5	3	5	4	4	5	5	7	4	5	5	6	7	6	3	6	6	8	7	6	7	7	7	8	7	7	8	6	8	7	8	7	8	9	8	8	8	10	9	10	7	9	9	9	10	9	11	9	10	9	9	9	10	10	9	9	11	9	12	11	13	12	8	12	10	10	9	10	10	10	12	12	13	12	15	13	13	14	14	14	13	14	12	16	17	18	15	18	20	20	23	23	23	21	24	25	24	27	25	29	0	0	1	3	2	9	2	16	2	22	1	1	0	9	7	5	22	3	6	8	9	1	4	22	16	13	4	2	19	18	35	22	23	19	8	9	10	10	1	23	23	23	24	24	26	29	31	22	70	21	42	25	19	50	4	32	17	23	43	63	37	10	2	70	3	41	65	55	62	35	50	0	44	25	0	70	38	56	52	63	62	58	40	38	79	11	81	66	67	58	81	81	80	69	94	94	94	101	101	96	95	98	100	92	100	100	106	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	4	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	1	2	5	1	4	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	3	2	1	2	1	2	2	2	1	2	2	3	1	1	2	2	1	1	3	1	1	2
53500	-596.506489758565635	-603.361977709525036	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701582859301418	1	1	2	3	2	3	2	5	4	3	5	4	5	4	5	4	5	5	6	6	6	5	6	7	9	7	7	9	7	7	7	6	8	9	5	9	7	8	7	8	9	8	8	6	9	9	7	11	9	9	10	8	9	11	9	11	9	8	9	11	10	9	10	11	9	11	11	13	12	9	12	12	11	11	12	11	12	12	12	13	12	14	13	11	13	12	14	15	14	15	17	17	17	16	19	20	20	23	22	23	24	24	24	26	25	28	28	0	0	1	1	2	7	2	7	6	3	3	1	0	6	14	2	10	12	6	2	9	10	4	44	52	13	11	15	2	18	35	22	23	14	2	21	22	11	11	23	42	23	24	22	26	29	35	22	8	21	42	29	2	50	32	38	22	23	24	34	37	1	52	49	39	58	62	67	61	35	36	0	59	25	0	35	38	38	63	53	32	41	66	37	53	65	84	83	67	83	77	94	80	87	94	94	95	95	95	97	98	97	100	99	100	103	104	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	4	1	2	1	2	1	1	1	2	4	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	2	1	2	2	2	1	2	1	1	2	2	1	1	2	1	3	1	1	2	1	2	2	2	1	2	1	2	1	2	2
54000	-658.741417797868849	-665.596905748828249	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571340314635327	0	1	2	3	3	3	5	5	6	5	5	2	5	5	7	5	5	4	4	6	6	4	5	6	9	7	6	9	7	6	8	5	6	7	7	8	8	7	7	9	9	6	4	9	10	8	9	10	9	7	10	10	10	12	8	10	9	9	9	10	10	10	11	11	10	11	10	12	12	10	12	11	9	12	11	12	10	12	11	11	13	16	13	13	13	15	12	15	12	14	17	18	17	16	18	18	20	24	23	22	23	24	24	25	27	28	28	0	0	1	3	2	2	19	6	19	22	18	1	0	2	7	6	3	3	2	19	6	1	4	10	29	13	4	15	2	17	6	22	23	2	8	50	39	32	1	23	23	23	1	55	26	16	34	37	35	21	42	9	7	50	17	38	10	23	24	25	37	17	25	70	11	41	11	62	10	35	50	0	39	52	0	70	11	38	21	52	37	58	41	77	52	87	3	83	67	83	62	84	63	39	94	81	96	97	97	97	95	99	100	103	104	103	100	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	2	2	1	1	2	2	2	1	1	1	1	1	4	1	3	1	1	4	1	1	1	2	4	2	2	1	3	1	1	1	1	2	1	1	2	3	2	2	2	2	1	2	2	1	1	3	1	1	2	1	2	2	3	2	1	1	1	1	1	1	2	3	3	1	2	3	2	2	1	1	5	2	1	1	4	2	2	5	2	3	1	2	2	1	2	1	1	1	1	2	3
54500	-613.335465999387225	-620.190953950346625	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604462024936155	0	1	2	3	3	3	4	5	4	3	5	3	5	3	6	4	5	6	6	6	5	6	6	7	7	6	6	8	7	7	8	6	5	8	7	9	8	7	7	8	9	8	6	8	11	8	9	10	9	9	11	8	9	11	8	9	9	9	10	10	10	9	12	10	10	11	11	11	11	10	11	12	10	11	11	12	11	12	12	11	13	14	13	14	15	13	13	14	14	14	18	18	16	16	18	19	21	24	20	22	24	23	23	25	27	27	29	0	0	1	3	2	2	2	6	6	3	3	3	0	2	14	2	10	11	2	8	7	10	33	43	6	13	3	15	16	18	8	17	4	19	8	25	17	17	11	23	23	23	11	43	26	16	31	39	35	9	42	7	5	36	32	38	55	23	24	25	37	1	52	49	43	58	11	3	32	49	36	0	44	52	0	35	17	37	52	52	69	58	23	48	79	65	22	83	67	41	69	62	80	84	94	94	99	97	91	91	95	97	100	103	100	104	106	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	3	2	1	1	1	3	2	2	2	1	1	2	1	2	2	1	2	4	2	1	2	1	3	4	2	1	1	1	1	2	1	2	4	1	2	1	1	2	3	2	1	3	2	1	1	2	3	4	2	1	2	2	1	2	2	2	2	1	1	1	2	1	1
55000	-621.721351948700431	-628.576839899659831	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700323358687296	1	0	2	4	2	3	4	6	5	4	5	3	5	4	6	5	4	5	4	6	7	5	8	7	7	7	6	9	7	7	8	6	7	8	7	9	9	8	7	9	6	7	6	8	10	8	10	10	9	8	10	9	9	12	9	10	9	9	10	9	8	8	11	11	10	12	10	12	11	11	11	10	10	11	12	9	11	12	11	12	13	14	13	13	12	14	14	13	13	14	18	16	18	17	17	20	20	24	23	22	24	26	24	26	27	27	29	0	0	1	3	2	2	2	5	2	3	3	3	0	2	14	14	3	12	2	6	9	10	41	43	16	13	4	15	16	18	35	10	27	6	19	50	32	17	3	41	4	41	17	43	26	16	49	22	35	21	42	21	19	36	17	62	10	33	43	25	32	22	52	35	11	23	3	67	17	49	50	0	44	52	0	35	48	55	52	63	77	41	58	55	52	65	48	58	67	66	92	84	60	81	92	69	95	95	100	97	97	98	100	103	98	100	106	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	4	1	2	1	1	1	2	2	1	2	1	1	3	1	2	2	2	1	2	1	2	1	1	1	1	1	2	2	4	1	2	2	1	1	1	1	1	1	1	1	1	1	1	4	2	2	2	2	2	1	2	1	2	2	2	3	1	5	2	3	1	1	2	2	1	1	2	3	2
55500	-619.910193405415953	-626.765681356375353	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641518383800584	0	1	2	3	3	2	5	5	6	4	4	2	4	5	6	3	2	4	6	7	7	4	6	8	8	6	6	8	4	6	8	6	7	9	7	9	8	8	7	8	5	7	7	8	9	8	9	10	9	8	10	10	8	11	10	10	10	9	10	9	10	7	10	10	11	10	10	12	10	11	12	11	10	12	11	12	12	12	11	12	13	15	13	12	15	15	14	15	14	15	16	17	16	17	19	20	22	23	22	23	23	24	24	26	28	27	28	0	0	1	1	6	2	2	6	16	17	1	1	0	16	2	2	1	3	6	8	9	17	41	43	9	13	4	7	16	18	35	22	41	5	8	50	32	10	3	41	4	41	11	62	26	16	31	32	35	9	42	9	19	21	17	62	38	23	43	19	37	1	25	35	38	23	11	67	10	49	36	0	24	63	0	35	38	56	63	63	10	83	58	37	79	81	48	83	67	83	81	56	63	38	91	91	95	95	96	97	95	81	92	97	102	100	106	1	1	1	1	1	1	2	1	2	1	2	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	3	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	3	5	2	1	2	2	2	2	3	1	2	2	2	3	1	2	1	1	1	2	1	1	2	2	1	1	1	4	1	2	2	2	1	2	1	2	1	2	2	4	5	1	2	2	2	2	1	2	6	2	2	2	2	1
56000	-552.017203154970048	-558.872691105929448	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697380373098139	0	1	2	3	2	3	5	5	5	2	5	3	5	4	6	4	4	6	6	7	6	5	6	7	8	6	6	8	7	5	8	7	6	10	7	9	9	8	7	8	6	7	6	8	10	8	9	10	9	9	9	10	10	11	8	10	10	10	8	10	9	8	11	12	10	12	11	12	11	10	11	11	11	12	11	10	11	12	12	12	12	16	12	13	14	14	13	14	15	14	17	15	17	16	18	19	20	23	21	22	23	26	24	25	27	27	28	0	0	1	1	2	2	2	6	2	1	3	3	0	2	14	5	10	30	8	8	6	10	11	43	21	13	4	15	16	12	8	22	4	20	8	21	32	43	3	23	4	23	10	24	26	16	31	62	35	21	42	25	16	50	22	38	38	23	24	25	55	22	52	34	39	58	11	67	37	49	50	0	59	63	0	35	38	37	52	52	48	58	58	62	79	65	22	83	67	83	84	87	63	92	92	94	95	99	96	97	99	98	100	98	98	103	105	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	2	2	1	1	1	3	1	2	1	2	3	1	2	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1
56500	-611.969348658086005	-618.824836609045406	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714532378721033	0	1	3	2	2	3	3	5	4	5	5	2	4	4	6	5	4	5	6	5	6	6	6	6	9	6	5	8	8	4	8	7	5	9	6	9	7	8	7	9	9	7	7	8	9	8	9	10	9	9	9	7	9	11	9	10	9	9	9	9	10	9	10	11	10	12	10	11	10	10	12	11	11	11	11	12	12	11	11	12	13	14	11	13	13	14	14	14	15	14	16	16	14	16	18	19	20	24	20	22	22	23	24	25	25	27	28	0	0	1	1	2	2	2	6	6	17	3	1	0	7	14	7	3	30	7	9	9	17	27	17	9	13	4	15	16	12	35	10	4	46	8	21	10	10	11	23	23	23	24	22	26	16	35	37	31	21	42	9	29	36	32	17	38	23	24	52	37	10	9	70	11	58	11	58	24	49	50	0	62	63	0	49	78	62	52	52	10	58	41	37	79	65	32	83	67	58	61	84	80	81	91	94	95	99	95	97	97	97	100	103	103	104	103	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	2	1	2	2	2	1	1	1	3	1	1	2	1	2	2	4	1	3	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	3	2	1	2	1	2	4	2	2	2	3	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2
57000	-614.427913566173856	-621.283401517133257	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638559577162567	0	0	2	3	3	2	4	6	5	4	5	4	4	3	6	4	5	5	5	7	7	4	6	6	8	7	7	9	7	6	8	6	5	9	7	9	9	8	8	8	8	7	8	7	9	7	9	10	9	9	11	9	9	11	7	10	9	10	8	11	7	10	11	10	10	11	10	13	12	8	11	11	9	11	11	12	11	13	11	13	14	14	13	14	13	13	12	14	14	14	15	17	16	16	19	20	21	23	20	22	23	25	23	25	27	26	28	0	0	1	1	6	2	2	19	6	1	1	3	0	6	14	2	12	1	7	19	19	1	33	10	9	13	33	15	7	18	35	3	1	5	8	21	17	10	12	23	33	23	24	24	26	6	31	55	70	21	42	46	7	50	24	22	38	23	24	52	17	22	25	35	39	58	55	48	37	29	50	0	44	52	0	34	38	77	52	34	87	83	58	87	34	65	48	83	67	83	77	94	80	62	94	92	99	99	95	97	97	95	100	103	102	97	106	1	1	1	2	1	1	1	1	2	2	3	1	1	1	2	2	1	1	1	1	1	2	1	1	3	1	2	2	1	1	1	2	3	3	1	2	1	2	2	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	3	1	2	1	2	2	2	2	1	2	1	1	1	3	1	2	1	2	1
57500	-606.498369701269667	-613.353857652229067	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617543183409558	0	1	3	3	2	2	4	5	6	5	6	4	5	5	5	4	4	5	6	6	6	5	6	6	8	7	7	8	7	7	7	6	5	9	6	7	8	8	6	8	8	7	8	9	10	7	9	8	9	10	9	9	8	10	10	11	9	9	8	11	9	9	10	10	10	11	9	13	9	11	11	11	11	11	12	13	12	12	10	12	13	15	13	13	11	15	12	12	13	14	16	17	18	17	18	20	21	23	23	21	22	25	24	26	27	27	28	0	0	1	1	2	2	2	7	7	17	17	1	0	7	7	6	1	1	7	8	6	3	17	18	9	13	33	15	16	12	35	17	1	7	8	21	17	17	3	23	23	33	24	24	26	7	31	17	35	36	23	25	7	36	10	55	38	23	24	9	32	22	52	35	39	58	18	69	32	49	36	0	44	52	0	70	38	37	25	52	62	58	88	32	79	65	48	41	67	88	77	91	52	91	91	94	95	95	95	87	95	98	100	103	104	104	106	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	4	1	1	2	1	2	1	2	1	1	2	2	2	1	2	3	2	1	1	2	2	1	1	2	2	1	1	2	2	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	2	2	1	3	2	2	2	2	1	1	1	1	1	2	2	1	2	2	2	1	3	1	2	2	2	3	1	2	1	3	1	1	2	2	2	2	3	1	1	2	2	1	1	1
