step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-684.542449974786450	-691.397937925745850	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597501143009490	0	8	1	10	7	13	8	12	14	19	22	19	19	26	18	26	24	34	27	21	26	31	33	30	28	43	47	45	61	63	62	71	66	71	71	75	72	78	79	78	76	82	73	80	82	83	78	79	86	83	76	81	86	89	85	79	72	83	80	86	84	87	95	85	83	89	87	81	94	88	85	90	90	82	96	92	95	84	97	98	92	95	91	104	98	0	1	0	3	3	3	3	3	3	7	9	6	6	6	4	11	11	19	13	7	0	13	15	17	6	23	24	12	28	29	0	29	0	31	31	35	33	34	0	36	35	56	33	34	35	43	57	41	34	47	57	37	36	74	39	37	0	48	48	51	51	43	58	51	56	52	39	34	50	51	47	64	78	37	60	68	81	56	76	69	38	57	66	83	77	1	1	1	3	1	2	1	2	3	2	2	1	1	3	2	1	1	1	3	2	1	2	2	1	2	2	3	3	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	2	2	2	1	1	2	1	1	1	3	2	1	2	1	1	2	1	2	2	2	1	2	1	2	2	2	1	1	1	1	2	4	1	3	1
16000	-653.347503357734809	-660.202991308694209	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634784394230086	1	4	4	6	7	12	12	10	15	17	20	19	18	20	25	22	30	25	27	27	29	22	29	33	31	44	43	51	57	63	65	70	64	75	71	74	75	73	78	79	78	77	79	82	77	84	76	77	83	84	82	82	85	84	85	83	72	85	81	87	84	85	93	88	85	87	88	82	96	90	83	90	89	88	99	86	92	92	91	95	88	93	97	102	95	0	1	0	3	3	3	5	5	5	7	9	5	7	8	14	11	11	7	13	7	0	13	14	20	6	23	17	27	28	29	0	30	0	38	31	31	33	35	0	34	36	37	37	34	35	52	57	36	38	57	47	37	36	37	39	37	0	48	48	47	47	43	48	50	56	56	55	34	51	51	47	64	52	37	61	49	44	66	76	51	49	57	78	78	77	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	2	2	2	3	1	1	2	1	3	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	3	2	2	2	2	2	2	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	3	1	3	1	2	1
16500	-661.514356688768203	-668.369844639727603	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679160576035445	-1	2	5	9	8	16	13	11	14	16	19	17	20	26	24	24	21	26	29	17	29	28	32	32	37	43	42	49	61	65	60	69	68	75	72	72	73	71	76	75	77	81	80	83	77	86	79	83	81	75	77	77	81	84	87	81	71	78	85	87	81	91	90	84	85	87	84	84	92	86	83	92	87	90	98	92	94	94	93	97	96	89	100	102	98	0	1	0	3	3	4	3	5	5	7	9	9	7	10	6	12	6	20	13	7	0	13	14	17	14	23	25	27	28	29	0	30	0	31	31	31	33	31	0	38	36	37	37	40	35	52	51	41	34	57	57	37	38	37	39	52	0	36	58	51	51	43	58	50	56	56	39	34	47	61	51	64	56	54	51	49	44	73	49	60	49	47	73	83	77	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	3	2	1	2	2	2	4	2	2	1	1
17000	-662.424700925289471	-669.280188876248872	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657374735427584	2	6	0	9	8	6	13	12	15	18	22	19	18	26	23	25	28	29	28	26	25	30	30	31	32	43	39	49	60	64	63	69	72	71	71	77	78	79	75	77	70	81	80	81	78	84	76	81	84	81	75	86	81	86	79	82	70	74	85	82	81	89	93	85	85	90	88	85	90	89	89	95	87	89	95	92	94	93	97	99	97	93	99	102	98	0	1	0	3	3	3	4	3	7	7	3	9	7	10	5	9	11	14	13	7	0	13	15	12	12	23	25	27	28	29	0	30	0	31	31	34	33	40	0	34	31	37	37	38	35	56	51	58	34	51	57	46	36	37	39	37	0	41	58	47	47	43	58	50	56	56	39	38	51	61	51	64	56	54	61	68	68	73	68	69	49	51	73	78	77	1	1	1	2	2	2	1	1	1	1	4	1	1	1	1	2	1	1	2	2	1	1	1	2	4	2	1	2	3	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	2	2	1	1	3	1	1	2	2	2	3	2	3	2	2	1	2	1	2	1	2	2	3	2	2	2	1
17500	-661.984085805195150	-668.839573756154550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618052866502944	0	7	-1	9	7	9	12	9	13	14	19	19	18	21	11	26	33	24	28	27	17	28	29	23	29	41	41	46	55	66	63	63	70	78	68	75	75	73	73	78	76	79	83	83	80	82	78	83	83	80	74	86	82	81	80	78	71	79	83	86	82	87	95	84	86	81	88	88	98	86	84	94	87	91	94	92	93	87	91	93	91	92	100	101	98	0	1	0	3	3	3	3	5	8	3	6	9	7	4	3	24	20	6	13	14	0	13	4	7	24	23	25	27	28	29	0	29	0	38	31	31	33	31	0	38	36	37	37	34	35	56	51	58	38	51	57	46	36	37	39	37	0	36	58	51	47	43	58	50	56	56	55	40	82	61	47	64	66	54	61	34	34	66	34	60	68	51	66	66	77	1	1	1	2	1	2	3	1	1	2	2	2	1	2	2	1	1	3	1	1	1	2	2	2	1	1	2	1	2	2	1	1	1	2	1	3	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	3	2	1
18000	-672.346951316248806	-679.202439267208206	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646181916680070	-7	4	2	13	5	12	12	10	13	20	22	16	18	24	21	27	29	28	29	18	13	25	28	25	31	46	43	47	60	64	54	71	63	72	71	74	73	75	72	77	77	83	80	79	83	83	79	82	81	81	72	86	85	81	85	81	70	80	83	83	80	91	96	84	85	84	90	86	82	90	91	92	87	87	94	90	91	91	92	100	95	92	101	103	98	0	1	0	3	3	5	3	5	8	20	9	9	6	10	4	12	24	10	13	7	0	4	10	12	9	23	25	25	28	29	0	29	0	31	31	34	33	35	0	34	36	37	37	34	35	56	51	58	38	51	57	56	36	37	39	37	0	41	58	51	51	43	59	47	46	56	55	49	51	61	69	64	66	54	61	49	68	66	68	82	49	57	78	78	77	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	3	1	1	2	1	2	2	3	3	2	2	1	1	2	1	3	3	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	2	1	1	2	2	1	1	1	2	2	4	2	3	1
18500	-628.812674488497805	-635.668162439457205	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.760355756742769	1	3	4	13	8	15	11	11	11	19	14	20	18	22	23	29	29	33	30	23	24	24	34	33	31	43	44	51	60	63	63	70	72	70	72	71	75	77	75	75	75	78	83	82	77	84	79	83	82	81	76	81	80	88	86	79	71	78	85	88	81	93	94	86	83	85	90	88	90	88	85	88	88	91	96	92	96	86	94	94	93	91	101	99	99	0	1	0	3	3	3	3	5	5	6	7	9	7	10	6	11	12	20	22	10	0	13	15	17	12	23	17	27	27	28	0	30	0	31	31	31	33	34	0	34	36	37	37	38	35	56	51	58	38	51	57	56	36	46	39	37	0	41	48	51	51	43	58	50	56	56	55	38	47	61	51	64	66	54	51	68	68	56	49	82	49	51	56	78	77	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	2	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	2	1
19000	-650.338678448017049	-657.194166398976449	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694899742725737	0	4	4	11	7	10	14	9	13	18	19	16	21	22	22	25	26	28	25	20	26	25	30	31	34	46	45	47	58	65	64	68	71	71	69	74	75	76	76	80	80	78	78	82	82	85	79	84	83	83	75	83	75	87	79	79	72	80	86	89	77	93	91	86	84	83	84	81	97	82	84	93	87	93	96	89	98	93	95	98	88	95	101	99	100	0	1	0	3	3	3	6	5	5	7	12	9	10	7	10	11	12	15	13	7	0	13	15	12	12	15	11	17	28	29	0	29	0	31	31	31	33	34	0	38	36	37	37	34	35	56	51	58	34	47	57	56	36	37	39	37	0	36	48	47	51	43	58	50	56	56	55	34	82	61	47	64	56	54	61	49	81	66	81	71	34	60	73	78	77	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	2	2	3	2	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	3	1	2	2	1	4	2	1	2	2	1
19500	-653.323230446094726	-660.178718397054126	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709559781558076	-1	5	1	8	5	16	11	11	13	16	17	20	19	19	20	22	28	31	22	27	27	28	30	32	31	43	43	48	59	62	59	65	70	74	67	75	75	79	74	79	79	80	81	82	76	85	78	81	84	81	76	83	80	85	79	78	73	79	85	80	84	88	91	85	83	83	85	84	91	88	80	90	89	90	101	85	95	92	96	93	92	96	98	99	99	0	1	0	3	3	8	4	5	5	7	9	9	9	4	5	5	15	14	13	10	0	13	20	17	15	23	24	25	27	29	0	29	0	31	31	31	33	34	0	34	36	37	37	38	35	56	51	58	38	51	57	56	34	37	39	37	0	36	58	51	47	43	58	50	56	56	55	34	60	61	51	64	66	54	70	38	68	66	68	60	38	51	73	78	77	1	2	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	1	1	1	2	1	1	1	3	2	3	3	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	2	1	2	2	2	2	1
20000	-637.324767977558963	-644.180255928518363	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752940307342816	0	2	3	12	7	15	10	12	16	16	15	12	19	19	22	21	26	32	28	23	22	25	27	32	35	45	44	49	60	64	64	68	65	76	69	75	76	73	74	77	81	80	82	83	81	79	77	82	86	83	75	84	86	90	84	81	72	80	82	88	85	89	94	83	86	87	88	84	98	90	83	93	89	89	98	91	92	93	87	98	94	95	96	102	96	0	1	0	5	3	5	3	5	12	7	12	5	7	10	14	11	12	20	13	14	0	13	15	17	9	23	25	27	28	29	0	29	0	38	31	31	33	31	0	38	36	37	37	36	35	37	51	58	38	47	57	46	36	37	39	46	0	36	58	51	47	43	59	47	56	56	55	34	50	61	47	64	66	37	61	49	34	46	68	61	34	60	73	83	77	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	3	3	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	3	2	1	2	1	2	2	1	3	3	1	2	3	2	2	2	1
20500	-674.446578582959660	-681.302066533919060	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600035965629654	-6	9	3	11	8	14	11	13	15	16	21	18	18	19	19	29	25	28	29	24	22	28	33	31	30	45	45	49	56	65	63	69	68	79	71	79	76	76	76	78	74	82	78	81	81	82	79	83	85	82	77	85	81	86	82	80	73	77	84	86	81	88	94	87	86	86	88	84	87	86	91	93	90	92	94	86	95	94	89	97	89	89	96	95	97	0	1	0	3	3	5	3	5	7	7	9	9	10	10	7	11	9	14	13	3	0	13	20	17	17	6	25	27	28	29	0	30	0	35	31	31	33	35	0	35	31	37	37	34	35	37	51	58	38	51	57	46	36	46	39	37	0	41	58	50	47	43	58	50	56	56	55	34	61	61	60	64	37	37	82	34	68	66	49	82	36	47	56	73	77	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	3	1	2	2	1	1	4	2	1	2	2	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	1	2	2	2	2	1	2	2	1	2	2	3	3	2	1
21000	-650.416516966035488	-657.272004916994888	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.770026180503981	1	7	3	11	7	16	11	10	10	19	20	15	19	17	16	27	23	28	26	24	29	30	31	33	34	43	36	51	60	65	58	67	70	70	73	71	72	75	77	77	74	82	81	81	81	82	78	84	87	79	75	84	84	91	82	78	72	81	84	80	82	85	94	84	85	80	89	88	95	86	87	91	90	86	95	91	100	91	97	97	95	92	99	101	98	0	1	0	3	3	7	3	5	5	7	14	9	14	4	4	11	10	20	13	7	0	19	20	17	12	23	25	25	28	29	0	29	0	31	31	31	33	34	0	34	36	37	37	38	35	56	51	58	40	51	57	46	36	74	39	37	0	36	58	47	51	43	58	50	56	56	55	38	60	61	60	64	66	43	61	40	68	66	76	69	68	47	78	73	68	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	1	3	2	1	1	2	1	1	2	3	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	2	1	1	2	1	3	1	1	1	1	2	2	1	1	2	2	1	2	2	3	2	1	1	1	2	1	2	3
21500	-663.073742687337585	-669.929230638296985	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670676274740834	2	7	-3	8	5	12	12	9	13	18	22	18	21	22	13	21	30	29	25	28	26	31	31	32	32	43	45	49	57	64	63	68	67	71	70	72	76	76	77	81	76	79	81	81	80	84	79	79	83	82	76	82	86	86	79	78	75	77	84	87	83	92	89	88	85	84	86	82	91	87	86	94	88	91	97	88	101	90	94	99	85	93	95	103	94	0	1	0	3	3	3	4	5	8	7	12	9	7	7	4	5	16	14	13	14	0	20	14	17	12	23	12	27	28	29	0	30	0	31	31	31	33	34	0	34	36	37	33	38	35	56	51	58	38	51	57	37	36	37	39	37	0	36	48	51	47	43	58	50	56	56	55	38	61	61	47	64	56	43	82	40	85	66	76	69	34	51	78	66	45	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	1	2	2	2	1	1	1	1	2	1	4	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	3
22000	-638.608587699128520	-645.464075650087921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.775187990789197	-3	4	1	5	4	13	12	10	15	10	18	19	14	14	19	28	32	29	27	26	26	26	32	31	32	46	43	46	54	57	62	73	71	72	68	71	75	75	74	79	81	81	81	78	79	81	79	80	87	83	76	84	78	89	81	78	72	78	83	81	84	87	90	86	87	85	86	81	98	87	89	94	87	87	97	91	98	91	91	97	94	93	100	97	93	0	1	0	3	3	5	4	5	10	3	9	9	7	8	6	11	12	14	13	14	0	13	15	9	10	23	17	27	28	29	0	30	0	31	31	35	33	34	0	38	36	37	37	38	35	56	51	58	38	51	57	46	36	74	39	37	0	36	58	51	60	37	48	60	56	56	55	38	60	61	51	64	66	37	71	49	85	66	49	82	38	47	73	66	49	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	2	1	1	2	2	2	3	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	4	2	2	2	1
22500	-667.583259840606047	-674.438747791565447	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631941694268455	0	4	2	8	6	16	7	13	13	19	20	20	16	17	23	25	30	34	28	26	29	29	27	27	28	46	43	49	54	62	61	70	70	74	69	70	76	74	74	80	75	81	84	77	79	85	77	83	86	81	82	84	82	92	80	78	73	78	83	86	81	91	96	84	86	84	90	82	98	87	88	90	88	88	94	94	100	92	92	99	92	88	101	97	96	0	1	0	3	3	4	3	5	5	7	3	9	7	7	7	11	24	14	13	14	0	13	4	12	6	23	17	11	28	29	0	30	0	31	31	31	33	31	0	44	36	37	33	38	34	56	57	58	68	47	47	56	41	37	39	37	0	41	58	47	47	43	48	51	56	56	39	40	75	61	51	64	66	43	61	68	85	66	34	51	49	57	73	78	38	1	1	1	1	1	2	1	1	1	2	4	2	2	1	2	1	1	2	2	1	1	3	2	2	2	3	1	3	2	2	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	2	2	2	1	1	2	2	1	1	3	3	2	3	2	2	4
23000	-652.775814144620085	-659.631302095579485	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765776220908049	-5	7	1	11	7	15	14	14	13	20	22	17	20	23	24	26	28	33	25	19	23	28	34	31	35	44	40	51	53	60	59	71	69	75	69	71	74	75	75	77	76	79	81	81	78	84	77	82	87	85	80	85	84	90	84	79	72	78	81	87	78	90	93	82	85	84	85	81	95	86	89	91	86	88	93	85	98	88	91	98	96	98	96	98	92	0	1	0	3	3	3	4	9	5	7	8	9	6	10	12	11	6	20	20	7	0	13	15	17	9	18	17	25	28	28	0	30	0	35	31	31	33	31	0	38	36	37	37	34	35	56	57	58	34	51	47	56	36	74	39	37	0	41	58	47	57	43	48	47	56	56	39	34	57	50	60	64	56	37	61	68	85	66	76	71	49	60	73	66	49	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1
23500	-634.265502892590234	-641.120990843549635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677581630211863	-4	1	1	11	5	15	14	10	9	18	18	18	19	21	23	26	22	27	24	24	28	27	31	30	35	45	43	47	58	61	59	70	68	72	70	71	77	67	77	79	76	82	84	75	78	82	74	84	84	79	79	84	80	85	85	79	71	80	84	83	85	85	92	86	85	89	91	84	95	85	88	93	87	86	97	90	98	94	88	98	92	98	99	102	94	0	1	0	3	3	8	4	5	3	7	9	9	7	10	7	11	9	20	13	10	0	19	15	17	24	23	24	27	28	29	0	29	0	38	31	31	33	31	0	38	36	37	37	34	34	56	57	58	38	47	57	46	35	37	39	37	0	36	58	47	60	37	48	60	56	56	55	40	60	51	60	64	56	37	61	68	85	73	34	69	68	60	73	73	49	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	2	2	1	3	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	3	1	1	2	1	2	2	1	1	1	2	1	2	1	2	2	2
24000	-625.066689546561065	-631.922177497520465	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.797540137510023	-1	5	0	9	5	15	9	13	13	15	19	21	14	24	19	29	28	34	26	28	26	30	32	27	35	47	44	49	58	62	65	72	71	75	71	73	75	70	74	77	75	78	82	75	81	78	80	81	86	79	76	83	75	83	82	82	74	77	86	89	82	91	97	89	85	85	87	83	91	85	85	93	88	87	96	89	100	88	94	96	88	87	102	104	93	0	1	0	3	3	5	3	4	4	7	9	9	7	10	4	11	12	14	13	10	0	19	15	12	17	23	25	27	28	29	0	29	0	38	31	31	33	31	0	38	36	37	42	38	35	37	51	58	34	51	57	46	36	33	39	46	0	41	48	47	51	43	59	82	56	56	55	34	60	61	57	82	66	54	61	49	85	66	81	82	40	47	73	73	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	1	2	2	2	2	3	1
24500	-656.907519513152579	-663.763007464111979	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637882768570756	0	4	1	12	6	13	11	10	13	17	22	16	21	22	19	28	30	31	27	25	24	28	35	27	32	43	43	47	61	66	64	69	69	80	71	74	75	72	73	79	78	84	84	82	78	81	79	84	81	79	74	84	84	86	81	83	71	81	85	88	83	89	97	83	86	87	88	87	95	86	86	92	90	89	96	88	90	92	98	100	96	98	99	100	94	0	1	0	3	3	3	3	5	8	7	12	9	7	7	3	11	15	7	13	4	0	20	17	12	12	23	17	27	28	29	0	29	0	38	31	31	33	31	0	38	36	37	37	38	35	37	51	58	38	51	57	46	41	43	39	46	0	41	48	57	47	43	59	50	56	56	39	38	47	61	47	64	66	42	61	40	38	66	76	60	49	71	73	66	77	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	3	2	2	1	1	1	2	2	2	2	1	2	1	1	2	1	2	1	1	2	1	1	2	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	2	2	2	1	1	3	1	2	2	2	3	2	1	2	2	2	2	2	1
25000	-646.406343359185485	-653.261831310144885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755035935211843	2	4	-1	11	3	13	10	8	14	17	21	20	17	24	24	27	33	33	29	27	24	24	33	27	36	45	41	44	62	65	65	66	72	78	68	69	76	73	77	76	81	80	82	83	78	79	78	77	87	83	75	82	82	86	87	81	70	81	84	83	83	92	89	87	85	86	88	82	90	87	90	94	88	90	95	86	96	94	95	100	84	94	97	101	100	0	1	0	3	3	3	3	3	8	5	4	6	4	6	7	11	9	20	13	14	0	13	15	12	12	23	17	27	28	29	0	29	0	38	31	31	33	31	0	38	48	37	37	34	35	37	51	36	34	51	57	46	36	37	39	46	0	48	48	47	51	43	58	60	56	56	39	38	47	60	51	64	66	54	61	68	49	66	49	82	34	47	66	66	77	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	3	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	2	1	1	2	1	2	2	1	2	1	2	2	2	1
25500	-634.483981173719940	-641.339469124679340	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.782417637791686	0	7	-5	7	6	16	14	13	12	11	21	16	17	22	24	25	28	34	29	17	25	24	30	33	27	46	44	50	55	60	64	69	72	71	71	76	76	75	75	76	78	81	78	81	82	77	77	80	85	81	72	81	80	90	83	82	68	83	86	82	82	92	97	87	86	87	86	86	92	88	91	94	85	86	96	91	94	94	89	99	92	95	100	99	100	0	1	0	5	3	4	10	5	5	4	12	9	5	20	6	11	12	20	22	7	0	13	15	17	12	23	24	27	28	29	0	29	0	31	31	35	33	34	0	34	36	37	33	38	35	33	51	41	34	51	57	46	36	74	39	46	0	48	48	47	51	43	48	47	56	56	55	38	47	60	60	64	56	37	70	68	68	66	68	69	68	70	73	66	77	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	1	2	3	1	1	2	1	1	2	1	2	2	1	1	1	2	2	2	1
