step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
14500	-584.404968293199772	-582.759842441826208	-1.645125851373591	0.000089061523307	0.000019772026005	0.222004130080111	0.535918417390139	0	3	5	7	6	8	8	9	10	10	11	13	12	11	13	13	12	15	14	15	15	15	14	15	16	16	18	16	18	18	17	20	18	17	19	19	21	21	21	22	23	24	25	27	29	29	29	30	31	30	33	28	32	32	33	33	31	35	33	35	35	34	35	37	34	35	35	36	33	37	39	36	36	36	39	38	37	38	37	38	36	39	38	41	39	41	38	40	39	42	43	43	43	45	42	0	1	2	3	3	5	3	6	6	6	8	8	6	6	9	10	9	8	13	14	15	16	17	9	20	14	21	17	24	34	8	30	23	15	30	23	29	35	35	35	35	35	35	40	39	44	44	46	43	52	53	41	40	57	49	46	50	48	46	48	46	69	46	45	55	59	62	56	46	53	79	53	53	65	64	58	66	58	60	73	69	81	81	53	81	88	64	74	63	69	77	87	75	93	58	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	3	1	2	2	1	2	3	1	3	1	2	1	1	5	1	2	2	1	2	1	2	1	2	2	2	3	2	4	2	1	1	3	1	1	4	5	1	1	2	1	3	2	3	3	1	3	4	1	1	1	2	3	2	1	1	2	1	1	2	2	1	1	1	2	2	1	4	2	1	1	2	2	5	3	3	2	1	3
15000	-555.286697287754691	-553.770257633894516	-1.516439653860222	0.000072324712917	0.000020518617337	0.283701331250439	0.616547079603404	0	4	6	8	6	7	9	9	9	11	12	14	12	9	13	14	12	15	14	15	14	12	15	14	16	16	18	14	17	18	18	20	19	18	17	19	21	21	21	22	22	23	25	27	28	30	30	29	30	32	33	29	30	32	33	32	34	35	34	36	35	34	35	36	34	34	35	35	34	37	38	35	37	36	38	37	38	38	38	38	38	40	40	40	39	41	39	40	40	41	43	43	43	45	43	0	1	2	5	2	5	2	6	6	14	14	13	8	6	17	22	9	14	13	12	15	10	28	17	18	20	21	17	24	21	18	34	23	21	21	28	29	35	35	35	38	40	40	40	41	48	45	44	42	42	52	39	45	53	40	48	53	59	48	55	54	54	46	72	50	52	50	52	47	50	60	55	67	59	61	56	66	61	65	73	74	81	81	77	74	81	75	81	58	75	78	59	90	93	78	1	3	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	2	4	2	2	2	2	1	1	2	2	3	1	1	1	3	4	2	4	1	1	5	1	2	1	2	1	2	2	4	1	1	3	2	3	3	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	3	1	2	4	1	1	2
15500	-559.559378703906305	-557.916475783798091	-1.642902920108190	0.000090669744067	0.000020203516156	0.222825335658316	0.485868613615111	0	3	5	7	5	8	9	7	9	10	11	13	10	10	13	15	11	14	14	14	15	14	15	16	16	16	16	15	17	17	19	21	18	18	19	20	21	21	21	23	23	23	25	27	29	28	29	31	31	31	33	30	30	31	32	33	33	33	35	36	35	32	34	37	34	34	34	35	36	37	39	35	38	36	38	37	35	37	37	36	38	40	39	40	39	42	40	41	39	40	43	43	43	44	44	0	1	2	2	2	8	3	5	8	8	8	10	6	6	9	22	9	13	13	13	15	10	17	17	20	10	15	17	28	21	24	27	29	30	30	33	28	35	35	39	38	35	35	39	46	40	41	45	47	45	48	42	45	53	48	46	53	50	58	68	54	54	58	72	50	58	46	51	54	74	44	58	80	59	72	68	50	44	58	67	74	74	81	77	70	82	75	82	69	64	79	75	90	90	71	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	3	2	1	2	2	3	1	3	2	2	2	2	2	2	1	1	1	2	3	2	1	1	2	3	2	4	1	3	3	1	1	1	1	3	1	1	1	2	2	2	1	1	2	1	1	2	2	1	2	1	3	1	6	2	1	1	1	2	2	5	2	2	1	2	1	2	1	1	1	1	1	1	2	2	1	2	2
16000	-552.520137514620046	-550.906041843154526	-1.614095671465497	0.000114484352921	0.000026797380143	0.234070241562005	0.725489026714331	1	4	6	8	6	8	9	8	9	10	10	13	12	11	12	14	11	14	14	15	16	15	15	15	16	17	18	16	18	18	17	19	19	17	20	17	21	21	22	24	22	23	25	28	28	30	29	28	31	32	33	30	30	32	34	32	33	34	33	35	35	34	34	37	35	34	34	35	36	36	38	36	36	36	39	37	38	39	38	38	37	39	40	39	39	41	41	41	41	41	43	43	43	43	44	0	1	2	3	2	5	3	3	8	6	6	10	17	6	9	10	8	13	13	13	15	16	17	9	18	20	15	24	28	15	12	34	30	21	30	28	29	35	35	35	35	39	38	43	42	45	43	39	42	52	45	44	45	53	51	44	53	56	45	56	54	57	50	61	66	45	52	49	58	65	61	47	67	66	64	68	69	69	69	61	74	81	81	53	59	74	75	85	84	75	76	87	90	90	79	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	3	1	2	3	1	1	2	1	1	3	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	4	2	3	1	2	1	1	1	1	2	2	1	2	2	2	1	1	1	1	3	2	2	1	1	1	4	1	1	2	1	1	2	2	2	1	1	1	4	2	2	1	2	1	1	2	1	1	1	2
16500	-595.971813702725967	-594.244547076727599	-1.727266625998408	0.000098285986366	0.000019207182398	0.195421372959501	0.577474734433522	1	4	6	6	5	8	7	8	9	10	11	12	13	11	12	14	11	14	14	14	15	15	14	15	16	16	17	15	16	18	17	20	17	17	20	19	21	21	21	23	23	24	25	27	28	28	30	30	31	31	33	29	31	29	34	33	33	34	33	35	33	35	35	37	33	35	33	36	36	38	39	36	37	35	37	38	36	37	37	36	37	39	40	38	39	41	40	40	39	42	42	42	44	44	44	0	1	2	2	2	5	3	1	6	8	8	6	14	9	10	10	8	6	13	10	15	10	17	17	18	8	21	17	17	21	18	30	17	21	21	28	26	27	35	38	35	39	39	41	35	35	45	44	47	47	48	39	54	44	53	45	54	50	47	56	54	52	57	56	50	44	46	58	58	50	60	46	80	47	72	65	65	53	59	61	74	74	82	47	52	70	75	81	78	75	61	87	90	90	78	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	2	2	3	1	1	1	4	2	2	1	5	1	2	2	2	1	1	3	1	2	2	2	2	1	2	1	2	2	2	4	4	1	1	1	1	1	3	2	1	1	2	2	2	2	1	2	3	1	2	1	4	2	1	1	4	2	3	1	2	1	2	1	2	2	1	1	2	1	3	5	2	1	2	2	2	4	1	1	1	3
17000	-558.698671191888479	-557.010004023397414	-1.688667168491071	0.000099364781727	0.000020576084549	0.207076231555866	0.581151163538508	1	2	4	7	6	8	7	9	9	11	10	13	11	11	11	12	12	13	12	15	15	14	14	15	17	15	18	16	18	19	18	20	18	17	21	20	21	20	21	24	22	23	25	26	29	30	30	28	31	30	31	30	32	32	32	34	33	34	33	36	35	34	35	35	32	34	32	35	36	36	39	35	37	36	39	37	38	39	38	38	38	40	39	39	38	41	40	40	40	41	44	44	44	44	43	0	1	2	3	3	5	3	6	5	8	6	13	6	8	9	10	9	8	6	14	15	16	19	17	13	14	34	23	24	27	20	30	28	21	38	33	29	27	38	39	35	39	35	35	40	48	48	44	43	48	46	39	50	48	48	55	44	59	49	57	53	46	55	57	50	65	50	52	58	58	60	57	55	66	64	56	58	63	47	57	74	81	74	57	57	81	75	81	77	79	69	87	90	90	58	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	3	2	2	1	1	1	2	2	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	2	2	3	2	2	1	1	4	1	1	5	1	2	3	1	4	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	1	2	2	2	2	4	3	2	1	2	3	2	2	1	1	1	2	3	2	2	2	3
17500	-578.194727769296605	-576.766073373328595	-1.428654395967978	0.000085207516407	0.000030637204506	0.359559881541264	0.616095082204233	0	5	3	7	5	7	9	7	9	10	10	13	13	11	12	13	12	13	13	14	14	15	13	15	17	16	18	15	18	18	19	20	16	16	19	18	20	18	22	22	21	23	24	27	28	27	30	30	31	32	32	29	31	33	32	33	33	34	34	36	35	34	35	37	34	33	35	36	36	38	39	36	37	37	38	37	37	38	37	37	35	40	39	40	37	41	41	39	40	41	43	44	43	44	44	0	3	1	2	3	3	6	3	6	8	8	14	14	6	9	6	9	11	14	18	15	16	9	15	18	28	34	17	24	21	26	30	23	15	38	23	29	21	35	35	35	35	35	40	40	43	52	46	48	52	46	43	44	46	53	48	46	51	43	51	57	51	50	72	50	51	62	57	58	74	60	59	67	81	64	53	69	77	57	57	52	81	85	51	54	50	64	74	79	72	82	87	90	90	78	1	2	1	1	1	3	1	2	1	1	2	1	1	2	2	3	1	1	2	1	2	1	2	1	1	1	1	3	2	2	2	1	2	2	1	2	1	2	2	2	1	2	2	2	3	1	1	2	1	2	3	2	2	4	1	1	3	1	5	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	2	3	1	3	2	4	2	1	1	2	2	2	1	1	2
18000	-560.996157283163939	-559.529492378463488	-1.466664904700415	0.000065932985738	0.000021137520419	0.320590978585995	0.577635273644252	0	3	5	6	6	8	9	8	9	11	11	13	12	11	12	14	12	13	15	14	15	14	14	15	16	15	17	15	17	19	19	20	19	18	18	18	20	20	21	23	23	24	25	27	28	30	29	31	32	30	33	30	29	32	34	31	33	35	34	36	33	34	34	36	32	34	32	34	35	37	38	37	37	35	38	36	36	39	37	38	37	40	40	41	40	42	40	40	40	42	42	43	43	45	44	0	1	2	1	3	5	3	4	8	6	6	8	8	6	9	10	9	14	8	14	15	12	17	17	14	20	21	17	24	27	20	27	28	21	21	23	24	35	35	38	35	35	35	38	38	45	35	46	47	40	65	38	44	42	61	44	53	66	51	54	53	67	54	51	46	45	50	56	65	74	68	64	54	50	64	68	65	58	77	67	74	70	81	89	74	83	75	81	77	64	79	87	90	90	58	1	1	1	2	1	1	2	1	1	2	2	3	2	1	2	1	2	1	4	2	2	1	1	2	2	1	1	2	1	1	2	1	2	1	2	1	2	1	2	2	2	3	4	3	3	1	5	1	1	4	1	5	1	4	1	1	2	1	1	2	2	1	1	2	1	3	1	1	2	1	2	1	2	2	1	2	2	2	1	2	2	2	2	1	3	1	1	1	2	3	2	1	1	2	4
18500	-581.011316596351207	-579.152997107818010	-1.858319488533160	0.000075652859507	0.000012388887969	0.163759678747099	0.563941224492468	1	5	6	7	6	8	8	9	10	10	12	13	12	11	13	11	12	15	15	14	15	15	14	15	15	16	19	15	18	18	18	21	17	17	19	19	22	21	21	24	23	24	24	27	28	28	28	31	30	32	34	30	31	30	31	33	32	33	34	35	34	35	34	34	33	34	33	35	36	38	39	36	36	36	39	38	38	38	38	37	37	40	40	40	39	41	41	41	40	43	44	44	42	44	44	0	1	2	3	2	5	2	5	6	8	6	10	8	5	9	10	14	20	13	8	15	16	17	17	14	20	21	17	23	21	20	21	24	21	34	33	29	35	35	39	38	38	39	39	43	38	38	44	45	45	48	47	54	39	45	50	44	55	57	54	47	53	48	55	48	58	45	56	65	74	60	64	67	52	64	47	59	65	52	48	65	81	79	69	81	81	75	74	77	75	78	87	75	90	78	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	1	1	1	2	1	2	1	2	3	1	2	2	2	2	2	3	1	2	1	1	2	2	1	2	1	2	2	2	3	3	2	3	1	2	1	1	1	3	1	1	3	1	1	3	3	1	2	2	1	1	3	2	2	1	2	1	2	3	2	5	2	2	4	3	1	2	1	2	1	2	1	3	1	2	3	1	2	1	2
19000	-553.085080790401435	-551.566530895959318	-1.518549894442068	0.000074596107336	0.000021063519946	0.282367548368145	0.565351577155757	0	2	5	6	4	9	9	7	10	9	12	14	11	11	12	13	12	14	14	13	14	14	14	16	17	14	18	14	18	18	17	20	17	16	20	19	20	21	21	24	22	24	26	28	29	28	28	30	31	31	33	30	31	30	33	33	34	34	34	35	33	34	33	35	34	32	34	35	33	36	39	37	36	36	37	37	36	39	37	37	37	39	39	40	40	42	40	40	41	42	43	43	43	44	44	0	1	2	2	2	8	4	5	6	8	6	14	6	6	9	14	9	13	13	14	15	16	17	28	20	6	21	17	17	21	13	21	23	21	27	33	24	35	35	38	39	38	39	38	38	40	38	42	44	48	48	46	42	44	45	44	53	69	52	53	54	53	53	46	50	52	53	56	54	45	76	64	48	59	64	48	65	77	69	73	70	74	74	77	83	83	75	82	84	75	57	87	64	90	78	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	3	2	1	1	3	2	3	2	1	1	1	2	2	1	1	2	1	2	3	3	4	2	5	3	2	1	1	1	4	1	2	2	2	1	2	2	2	2	1	4	1	1	1	1	1	3	1	1	3	2	1	3	1	1	2	1	1	1	2	2	1	2	2	1	1	2	4	1	3	1	2
19500	-580.315327276018479	-578.912719375102597	-1.402607900915922	0.000072079413833	0.000028615606184	0.397001094521037	0.585581348251565	0	2	5	7	5	8	9	6	10	10	12	13	12	10	12	14	13	11	14	14	16	14	15	15	13	17	18	15	17	17	18	21	17	18	19	20	21	20	21	24	21	24	25	27	29	28	30	31	32	30	33	28	31	31	33	33	33	35	32	35	32	34	34	36	34	34	34	34	35	36	38	37	35	35	39	37	38	37	37	38	37	40	39	41	39	41	40	40	40	42	44	42	43	44	44	0	1	1	2	2	8	3	5	6	6	18	10	6	6	9	10	13	14	13	13	15	10	17	17	18	20	21	17	24	21	26	27	28	21	21	33	24	35	38	39	35	39	35	32	46	32	52	45	45	44	48	44	46	50	53	53	54	55	47	51	40	61	46	61	49	35	53	56	59	50	60	64	53	51	66	56	65	58	65	73	74	77	74	76	74	83	66	50	65	64	85	87	90	90	78	1	1	2	2	2	1	3	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	3	4	1	4	1	1	1	2	1	1	2	1	2	1	1	1	1	1	4	2	2	2	1	7	1	1	1	2	2	1	3	1	3	2	2	1	2	1	1	1	2	2	2	1	3	5	3	3	2	1	1	2	3
20000	-556.324921834233351	-554.746921216242981	-1.578000617990329	0.000084986564666	0.000021246453954	0.249997797152963	0.632306302369181	1	4	5	6	5	7	10	9	9	11	12	13	13	12	13	13	12	14	14	15	15	15	14	16	16	17	18	16	18	18	19	21	19	17	18	17	21	20	21	23	22	24	25	26	28	27	30	30	28	32	32	27	32	32	32	33	33	34	33	36	34	35	33	37	35	35	35	35	36	37	38	34	35	35	38	37	37	39	38	38	37	40	40	40	38	41	39	40	41	41	42	40	43	45	44	0	1	2	2	2	5	3	6	6	8	8	8	10	8	9	10	9	10	14	14	15	12	17	23	18	20	21	23	24	34	18	34	23	21	15	23	33	35	38	30	35	38	35	38	44	39	39	45	43	52	48	43	48	40	48	54	48	59	52	51	48	53	54	65	43	57	57	56	58	74	56	46	57	54	72	56	65	79	58	73	74	81	74	57	74	81	64	79	78	64	78	87	90	93	78	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	3	2	2	1	1	1	1	3	2	2	3	2	1	2	3	1	1	2	1	1	1	5	1	1	2	1	2	2	2	2	1	1	5	1	1	2	2	1	3	3	1	1	2	2	1	1	2	2	1	2	3	2	2	2	1	1	1	2	2	1	1	1	2
20500	-569.966474198129958	-568.517302521928286	-1.449171676201623	0.000069270932502	0.000023338633710	0.336918139650530	0.611017592614642	1	3	4	7	5	7	9	9	10	10	11	12	12	12	13	15	13	14	14	15	15	14	14	16	17	16	19	15	18	18	18	21	18	17	19	20	20	21	22	23	22	23	26	27	28	30	30	31	31	32	33	28	30	32	33	33	34	35	34	35	34	34	34	35	34	35	33	36	35	37	37	36	36	35	39	37	37	38	39	38	38	38	39	38	39	41	41	39	40	41	43	42	43	45	44	0	1	2	2	3	5	6	6	6	8	9	10	8	6	9	12	9	9	14	18	15	10	9	17	14	20	21	15	28	21	18	27	24	21	21	33	17	35	35	35	35	39	42	42	38	44	52	38	42	53	49	43	44	44	54	49	54	50	47	48	54	44	48	54	42	59	46	62	50	74	68	46	62	48	64	56	58	69	77	62	45	65	74	58	49	79	72	81	45	75	78	87	90	93	77	1	1	1	3	1	2	1	1	2	1	1	1	2	3	2	2	2	2	1	1	1	2	2	2	3	1	2	1	1	2	2	1	1	1	2	1	3	2	2	2	2	1	2	2	4	2	1	5	3	1	2	1	2	2	1	1	1	2	2	2	1	3	2	1	6	1	2	1	1	1	1	5	1	2	2	2	1	2	2	2	4	2	2	1	5	1	2	1	5	1	2	1	1	1	2
21000	-565.708929090976540	-564.192225989928261	-1.516703101048324	0.000079683661207	0.000022593025793	0.283533982384269	0.550100973869413	1	4	5	6	5	8	9	8	10	10	11	12	12	10	12	14	12	13	15	14	14	15	15	16	16	16	19	15	18	17	17	19	18	17	20	19	21	19	22	24	22	24	23	27	28	30	28	30	31	28	32	29	32	33	33	34	33	34	33	34	35	35	35	36	34	34	35	33	35	37	38	36	37	36	39	38	38	38	38	36	38	39	36	39	40	40	40	40	40	41	43	42	43	45	43	0	1	2	1	2	3	6	5	8	6	8	10	8	8	9	10	9	13	18	14	15	16	17	17	20	20	34	17	24	21	19	34	24	21	30	33	29	21	35	35	35	35	35	42	39	35	44	42	40	42	46	47	49	53	48	68	43	53	44	48	54	57	35	59	53	46	59	48	58	74	65	48	67	57	64	65	58	69	65	46	74	59	59	59	74	74	64	74	84	75	58	87	90	93	79	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	2	2	1	2	2	1	2	1	2	1	2	3	4	1	4	2	2	1	1	1	1	1	1	4	1	4	3	1	1	6	1	1	2	1	1	1	1	2	3	1	1	2	2	2	2	2	3	1	2	1	3	2	2	3	2	1	1	4	1	1	1	2
21500	-539.734464883508622	-538.213071337302381	-1.521393546206220	0.000100832333626	0.000028292951580	0.280594037276423	0.624907893677718	1	3	4	6	6	8	9	9	9	10	10	13	11	10	12	14	11	14	14	13	15	15	15	15	17	17	17	15	17	19	16	21	18	17	19	20	22	20	21	24	23	23	25	28	28	29	30	30	31	31	33	29	31	32	34	33	34	35	35	35	34	33	34	36	33	34	34	35	35	37	39	35	38	36	39	37	37	37	38	36	36	39	38	40	40	42	41	40	39	41	43	43	42	44	45	0	1	2	2	3	5	3	6	6	8	6	14	14	8	9	12	9	12	13	8	15	12	17	17	19	12	15	17	23	34	12	30	28	15	34	33	36	34	38	39	38	38	42	40	40	45	40	43	52	52	46	43	44	53	53	47	62	51	65	51	45	54	48	72	50	50	45	56	50	57	60	61	61	61	64	47	58	65	61	61	57	56	81	76	83	84	64	81	79	75	82	75	90	93	91	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	2	2	1	1	1	1	3	1	1	1	2	1	2	1	2	1	2	2	1	3	2	1	1	2	3	2	1	1	2	1	1	1	1	3	1	2	1	1	1	2	1	2	2	2	1	2	2	1	3	1	2	2	1	1	3	1	3	1	1	2	2	1	1	2	2	1	1	1
22000	-546.780183812973974	-545.270148521427814	-1.510035291546108	0.000083175073715	0.000023941547898	0.287845226079519	0.593112180715851	0	3	4	7	5	7	8	9	10	10	11	13	11	10	12	14	11	14	13	14	16	15	14	16	16	17	18	16	18	18	18	21	19	17	20	17	22	19	21	24	22	22	25	28	27	30	29	30	32	32	34	31	30	32	33	33	34	35	31	36	33	35	34	36	33	34	34	35	35	38	38	37	38	36	38	35	37	39	38	37	37	40	39	40	38	41	39	40	38	40	41	43	43	45	44	0	1	2	2	3	5	3	6	8	8	14	10	8	7	9	10	8	8	13	8	15	16	17	23	18	20	15	23	20	21	20	21	36	21	38	28	29	21	38	39	39	38	40	45	40	43	45	42	46	47	50	35	44	53	40	52	53	65	47	51	54	48	48	54	44	52	48	56	44	74	60	48	80	46	64	56	50	77	58	62	50	81	74	89	74	81	75	85	69	64	78	75	90	93	79	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	3	1	2	1	1	1	2	1	2	3	1	3	1	2	3	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	4	1	1	2	5	1	1	3	1	2	1	1	1	1	2	2	1	2	2	2	1	2	1	1	3	1	2	2	1	2	1	2	1	2	2	2	1	1	2	1	1	3	2	1	2	1	2	4
22500	-585.611366374879822	-584.121949121727539	-1.489417253152335	0.000054160221940	0.000016371584287	0.302280598206189	0.616094866200396	-1	4	5	7	5	9	10	8	9	10	11	13	12	11	12	15	12	12	15	13	14	14	15	16	16	17	17	15	15	18	19	21	17	17	21	19	21	19	22	24	22	24	25	25	27	28	29	30	31	32	31	30	30	32	33	32	33	35	33	36	33	35	35	35	34	34	34	35	36	37	37	37	38	37	39	38	37	38	38	37	35	39	38	40	40	40	39	39	41	41	42	43	43	45	43	0	1	2	2	2	8	3	5	8	8	6	14	10	6	9	10	9	10	18	6	15	6	17	29	13	20	21	17	17	21	26	34	23	21	38	28	24	34	38	38	38	38	38	39	35	44	41	46	44	43	38	45	46	53	49	42	53	50	52	49	48	54	51	51	50	52	61	50	65	59	56	64	80	81	64	68	65	49	65	51	52	51	81	77	74	83	64	74	84	75	66	87	90	93	89	1	3	1	1	1	1	2	2	1	2	1	1	1	1	2	3	1	1	1	2	1	3	2	1	2	2	2	3	1	2	2	2	1	2	1	2	3	1	2	2	1	2	2	2	3	1	4	2	3	3	6	1	1	1	1	4	2	2	2	3	2	2	1	2	1	2	1	2	1	2	2	1	1	1	2	2	2	4	2	4	1	3	2	1	2	2	1	1	1	2	3	2	1	1	1
23000	-556.440006327379024	-554.938460241430107	-1.501546085948870	0.000078767690269	0.000023124219657	0.293574936343545	0.650591285114252	0	4	5	7	6	8	9	9	9	11	12	13	13	10	11	13	12	14	15	13	16	14	14	15	16	17	19	16	17	18	18	21	17	17	20	20	21	19	21	24	23	24	25	27	29	29	29	30	31	31	33	30	31	32	33	33	32	34	32	35	34	33	34	35	34	34	34	36	35	37	37	37	36	35	38	36	38	38	38	38	38	40	39	40	39	41	40	40	41	41	44	43	42	44	44	0	1	2	2	2	5	3	6	6	14	6	10	8	8	9	10	9	13	11	8	15	10	17	17	14	20	21	23	24	21	20	21	23	21	38	33	29	21	38	39	39	38	39	43	35	42	44	47	46	45	46	42	45	44	48	48	53	59	45	56	53	53	55	48	50	46	45	45	61	51	46	64	67	45	54	56	66	65	58	54	58	68	70	66	81	81	75	81	79	75	78	90	75	93	77	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	3	1	1	1	3	2	2	1	1	1	2	3	2	1	1	2	2	1	1	2	1	2	2	1	3	2	2	1	1	1	2	3	1	2	1	1	1	1	1	1	2	1	1	3	2	3	3	3	1	2	4	1	1	3	2	2	2	3	2	4	2	2	1	3	1	1	1	1	1	1	2	1	2	1	3
23500	-613.250123938151546	-611.580966357213242	-1.669157580938344	0.000104328387437	0.000022274764219	0.213506263890696	0.516708675791162	1	5	6	7	3	9	9	7	10	11	10	13	10	11	13	15	12	14	13	14	16	15	14	16	16	16	19	16	17	19	18	19	19	16	21	19	21	19	22	23	23	22	26	26	28	30	30	31	30	31	33	30	32	32	33	33	34	34	33	34	35	34	34	36	35	34	34	35	34	38	38	34	36	35	36	37	37	38	38	37	37	40	39	40	39	40	40	40	41	42	43	44	43	44	45	0	1	2	2	1	8	3	5	6	8	8	10	6	5	8	10	9	7	13	9	15	14	17	23	10	18	21	17	17	21	18	21	24	15	38	23	24	21	38	35	42	38	39	39	44	39	41	43	44	41	45	42	43	47	49	48	54	46	48	45	50	50	46	51	58	53	52	53	53	53	76	46	62	47	53	56	69	77	47	53	61	81	81	69	81	85	61	81	69	72	61	90	79	93	77	1	1	1	1	1	1	2	2	1	2	2	1	1	5	3	2	1	3	1	2	1	2	2	1	2	2	2	2	3	2	2	2	1	1	2	2	3	2	2	2	1	3	2	2	1	4	3	2	2	4	3	4	3	1	2	1	1	3	1	3	3	2	2	2	1	1	2	2	1	3	1	1	1	2	2	2	1	1	4	2	1	2	1	3	2	1	2	1	4	3	3	1	2	1	3
